# Force coefficients
# liftDir     : (0.000000e+00 0.000000e+00 1.000000e+00)
# dragDir     : (-1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 1.000000e+00 0.000000e+00)
# magUInf     : 2.797000e-01
# lRef        : 3.350000e-01
# Aref        : 1.120000e-02
# CofR        : (3.350000e-01 0.000000e+00 0.000000e+00)
# Time        	Cm            	Cd            	Cl            	Cl(f)         	Cl(r)         
15327         	-4.058731e+00	-2.341963e+00	-8.133800e+00	-8.125631e+00	-8.169221e-03
15328         	-4.058732e+00	-2.341947e+00	-8.133800e+00	-8.125632e+00	-8.168206e-03
15329         	-4.058733e+00	-2.341931e+00	-8.133800e+00	-8.125633e+00	-8.167189e-03
15330         	-4.058734e+00	-2.341914e+00	-8.133800e+00	-8.125634e+00	-8.166174e-03
15331         	-4.058735e+00	-2.341898e+00	-8.133800e+00	-8.125635e+00	-8.165158e-03
15332         	-4.058736e+00	-2.341882e+00	-8.133800e+00	-8.125636e+00	-8.164141e-03
15333         	-4.058737e+00	-2.341866e+00	-8.133801e+00	-8.125637e+00	-8.163124e-03
15334         	-4.058738e+00	-2.341850e+00	-8.133801e+00	-8.125639e+00	-8.162108e-03
15335         	-4.058739e+00	-2.341834e+00	-8.133801e+00	-8.125640e+00	-8.161091e-03
15336         	-4.058740e+00	-2.341818e+00	-8.133801e+00	-8.125641e+00	-8.160076e-03
15337         	-4.058741e+00	-2.341802e+00	-8.133801e+00	-8.125642e+00	-8.159071e-03
15338         	-4.058742e+00	-2.341786e+00	-8.133801e+00	-8.125643e+00	-8.158059e-03
15339         	-4.058744e+00	-2.341770e+00	-8.133801e+00	-8.125644e+00	-8.157046e-03
15340         	-4.058745e+00	-2.341754e+00	-8.133801e+00	-8.125645e+00	-8.156032e-03
15341         	-4.058746e+00	-2.341738e+00	-8.133801e+00	-8.125646e+00	-8.155020e-03
15342         	-4.058747e+00	-2.341722e+00	-8.133802e+00	-8.125648e+00	-8.154006e-03
15343         	-4.058748e+00	-2.341706e+00	-8.133802e+00	-8.125649e+00	-8.152993e-03
15344         	-4.058749e+00	-2.341690e+00	-8.133802e+00	-8.125650e+00	-8.151977e-03
15345         	-4.058750e+00	-2.341674e+00	-8.133802e+00	-8.125651e+00	-8.150962e-03
15346         	-4.058751e+00	-2.341659e+00	-8.133802e+00	-8.125652e+00	-8.149949e-03
15347         	-4.058752e+00	-2.341643e+00	-8.133802e+00	-8.125653e+00	-8.148935e-03
15348         	-4.058753e+00	-2.341627e+00	-8.133802e+00	-8.125654e+00	-8.147922e-03
15349         	-4.058754e+00	-2.341611e+00	-8.133802e+00	-8.125655e+00	-8.146910e-03
15350         	-4.058755e+00	-2.341595e+00	-8.133802e+00	-8.125656e+00	-8.145898e-03
15351         	-4.058756e+00	-2.341579e+00	-8.133802e+00	-8.125658e+00	-8.144885e-03
15352         	-4.058757e+00	-2.341563e+00	-8.133803e+00	-8.125659e+00	-8.143874e-03
15353         	-4.058758e+00	-2.341547e+00	-8.133803e+00	-8.125660e+00	-8.142863e-03
15354         	-4.058760e+00	-2.341531e+00	-8.133803e+00	-8.125661e+00	-8.141850e-03
15355         	-4.058761e+00	-2.341515e+00	-8.133803e+00	-8.125662e+00	-8.140839e-03
15356         	-4.058762e+00	-2.341499e+00	-8.133803e+00	-8.125663e+00	-8.139827e-03
15357         	-4.058763e+00	-2.341483e+00	-8.133803e+00	-8.125664e+00	-8.138816e-03
15358         	-4.058764e+00	-2.341467e+00	-8.133803e+00	-8.125665e+00	-8.137804e-03
15359         	-4.058765e+00	-2.341451e+00	-8.133803e+00	-8.125666e+00	-8.136793e-03
15360         	-4.058766e+00	-2.341435e+00	-8.133803e+00	-8.125668e+00	-8.135782e-03
15361         	-4.058767e+00	-2.341419e+00	-8.133803e+00	-8.125669e+00	-8.134772e-03
15362         	-4.058768e+00	-2.341403e+00	-8.133804e+00	-8.125670e+00	-8.133761e-03
15363         	-4.058769e+00	-2.341387e+00	-8.133804e+00	-8.125671e+00	-8.132751e-03
15364         	-4.058770e+00	-2.341371e+00	-8.133804e+00	-8.125672e+00	-8.131740e-03
15365         	-4.058771e+00	-2.341355e+00	-8.133804e+00	-8.125673e+00	-8.130730e-03
15366         	-4.058772e+00	-2.341339e+00	-8.133804e+00	-8.125674e+00	-8.129720e-03
15367         	-4.058773e+00	-2.341324e+00	-8.133804e+00	-8.125675e+00	-8.128710e-03
15368         	-4.058774e+00	-2.341308e+00	-8.133804e+00	-8.125676e+00	-8.127700e-03
15369         	-4.058775e+00	-2.341292e+00	-8.133804e+00	-8.125678e+00	-8.126689e-03
15370         	-4.058776e+00	-2.341276e+00	-8.133804e+00	-8.125679e+00	-8.125679e-03
15371         	-4.058778e+00	-2.341260e+00	-8.133804e+00	-8.125680e+00	-8.124668e-03
15372         	-4.058779e+00	-2.341244e+00	-8.133804e+00	-8.125681e+00	-8.123658e-03
15373         	-4.058780e+00	-2.341228e+00	-8.133805e+00	-8.125682e+00	-8.122646e-03
15374         	-4.058781e+00	-2.341212e+00	-8.133805e+00	-8.125683e+00	-8.121634e-03
15375         	-4.058782e+00	-2.341196e+00	-8.133805e+00	-8.125684e+00	-8.120621e-03
15376         	-4.058783e+00	-2.341180e+00	-8.133805e+00	-8.125685e+00	-8.119607e-03
15377         	-4.058784e+00	-2.341164e+00	-8.133805e+00	-8.125686e+00	-8.118590e-03
15378         	-4.058785e+00	-2.341148e+00	-8.133805e+00	-8.125687e+00	-8.117571e-03
15379         	-4.058786e+00	-2.341133e+00	-8.133805e+00	-8.125688e+00	-8.116548e-03
15380         	-4.058787e+00	-2.341117e+00	-8.133805e+00	-8.125690e+00	-8.115608e-03
15381         	-4.058788e+00	-2.341101e+00	-8.133806e+00	-8.125691e+00	-8.114631e-03
15382         	-4.058789e+00	-2.341085e+00	-8.133806e+00	-8.125692e+00	-8.113628e-03
15383         	-4.058790e+00	-2.341069e+00	-8.133806e+00	-8.125693e+00	-8.112624e-03
15384         	-4.058791e+00	-2.341053e+00	-8.133806e+00	-8.125694e+00	-8.111620e-03
15385         	-4.058792e+00	-2.341037e+00	-8.133806e+00	-8.125695e+00	-8.110616e-03
15386         	-4.058793e+00	-2.341021e+00	-8.133806e+00	-8.125697e+00	-8.109612e-03
15387         	-4.058795e+00	-2.341005e+00	-8.133806e+00	-8.125698e+00	-8.108609e-03
15388         	-4.058796e+00	-2.340990e+00	-8.133806e+00	-8.125699e+00	-8.107606e-03
15389         	-4.058797e+00	-2.340974e+00	-8.133806e+00	-8.125700e+00	-8.106602e-03
15390         	-4.058798e+00	-2.340958e+00	-8.133807e+00	-8.125701e+00	-8.105599e-03
15391         	-4.058799e+00	-2.340942e+00	-8.133807e+00	-8.125702e+00	-8.104596e-03
15392         	-4.058800e+00	-2.340926e+00	-8.133807e+00	-8.125703e+00	-8.103593e-03
15393         	-4.058801e+00	-2.340910e+00	-8.133807e+00	-8.125704e+00	-8.102591e-03
15394         	-4.058802e+00	-2.340894e+00	-8.133807e+00	-8.125706e+00	-8.101616e-03
15395         	-4.058803e+00	-2.340879e+00	-8.133808e+00	-8.125707e+00	-8.100683e-03
15396         	-4.058804e+00	-2.340863e+00	-8.133808e+00	-8.125708e+00	-8.099664e-03
15397         	-4.058805e+00	-2.340847e+00	-8.133808e+00	-8.125709e+00	-8.098650e-03
15398         	-4.058806e+00	-2.340831e+00	-8.133808e+00	-8.125710e+00	-8.097640e-03
15399         	-4.058807e+00	-2.340815e+00	-8.133808e+00	-8.125711e+00	-8.096630e-03
15400         	-4.058808e+00	-2.340799e+00	-8.133808e+00	-8.125712e+00	-8.095622e-03
15401         	-4.058809e+00	-2.340783e+00	-8.133808e+00	-8.125713e+00	-8.094615e-03
15402         	-4.058810e+00	-2.340768e+00	-8.133808e+00	-8.125714e+00	-8.093611e-03
15403         	-4.058811e+00	-2.340752e+00	-8.133808e+00	-8.125716e+00	-8.092608e-03
15404         	-4.058812e+00	-2.340736e+00	-8.133808e+00	-8.125717e+00	-8.091605e-03
15405         	-4.058814e+00	-2.340720e+00	-8.133808e+00	-8.125718e+00	-8.090602e-03
15406         	-4.058815e+00	-2.340704e+00	-8.133808e+00	-8.125719e+00	-8.089600e-03
15407         	-4.058816e+00	-2.340688e+00	-8.133808e+00	-8.125720e+00	-8.088598e-03
15408         	-4.058817e+00	-2.340673e+00	-8.133809e+00	-8.125721e+00	-8.087597e-03
15409         	-4.058818e+00	-2.340657e+00	-8.133809e+00	-8.125722e+00	-8.086597e-03
15410         	-4.058819e+00	-2.340641e+00	-8.133809e+00	-8.125723e+00	-8.085596e-03
15411         	-4.058820e+00	-2.340625e+00	-8.133809e+00	-8.125724e+00	-8.084597e-03
15412         	-4.058821e+00	-2.340609e+00	-8.133809e+00	-8.125725e+00	-8.083597e-03
15413         	-4.058822e+00	-2.340593e+00	-8.133809e+00	-8.125726e+00	-8.082598e-03
15414         	-4.058823e+00	-2.340578e+00	-8.133809e+00	-8.125728e+00	-8.081599e-03
15415         	-4.058824e+00	-2.340562e+00	-8.133809e+00	-8.125729e+00	-8.080601e-03
15416         	-4.058825e+00	-2.340546e+00	-8.133809e+00	-8.125730e+00	-8.079602e-03
15417         	-4.058826e+00	-2.340530e+00	-8.133809e+00	-8.125731e+00	-8.078604e-03
15418         	-4.058827e+00	-2.340514e+00	-8.133810e+00	-8.125732e+00	-8.077608e-03
15419         	-4.058828e+00	-2.340499e+00	-8.133810e+00	-8.125733e+00	-8.076611e-03
15420         	-4.058829e+00	-2.340483e+00	-8.133810e+00	-8.125734e+00	-8.075614e-03
15421         	-4.058830e+00	-2.340467e+00	-8.133810e+00	-8.125735e+00	-8.074617e-03
15422         	-4.058831e+00	-2.340451e+00	-8.133810e+00	-8.125736e+00	-8.073620e-03
15423         	-4.058832e+00	-2.340435e+00	-8.133810e+00	-8.125737e+00	-8.072624e-03
15424         	-4.058833e+00	-2.340420e+00	-8.133810e+00	-8.125739e+00	-8.071628e-03
15425         	-4.058835e+00	-2.340404e+00	-8.133810e+00	-8.125740e+00	-8.070633e-03
15426         	-4.058836e+00	-2.340388e+00	-8.133810e+00	-8.125741e+00	-8.069636e-03
15427         	-4.058837e+00	-2.340372e+00	-8.133811e+00	-8.125742e+00	-8.068641e-03
15428         	-4.058838e+00	-2.340357e+00	-8.133811e+00	-8.125743e+00	-8.067646e-03
15429         	-4.058839e+00	-2.340341e+00	-8.133811e+00	-8.125744e+00	-8.066652e-03
15430         	-4.058840e+00	-2.340325e+00	-8.133811e+00	-8.125745e+00	-8.065658e-03
15431         	-4.058841e+00	-2.340309e+00	-8.133811e+00	-8.125746e+00	-8.064663e-03
15432         	-4.058842e+00	-2.340293e+00	-8.133811e+00	-8.125747e+00	-8.063669e-03
15433         	-4.058843e+00	-2.340278e+00	-8.133811e+00	-8.125748e+00	-8.062675e-03
15434         	-4.058844e+00	-2.340262e+00	-8.133811e+00	-8.125750e+00	-8.061681e-03
15435         	-4.058845e+00	-2.340246e+00	-8.133811e+00	-8.125751e+00	-8.060687e-03
15436         	-4.058846e+00	-2.340230e+00	-8.133811e+00	-8.125752e+00	-8.059694e-03
15437         	-4.058847e+00	-2.340215e+00	-8.133812e+00	-8.125753e+00	-8.058701e-03
15438         	-4.058848e+00	-2.340199e+00	-8.133812e+00	-8.125754e+00	-8.057708e-03
15439         	-4.058849e+00	-2.340183e+00	-8.133812e+00	-8.125755e+00	-8.056716e-03
15440         	-4.058850e+00	-2.340167e+00	-8.133812e+00	-8.125756e+00	-8.055724e-03
15441         	-4.058851e+00	-2.340152e+00	-8.133812e+00	-8.125757e+00	-8.054732e-03
15442         	-4.058852e+00	-2.340136e+00	-8.133812e+00	-8.125758e+00	-8.053740e-03
15443         	-4.058853e+00	-2.340120e+00	-8.133812e+00	-8.125759e+00	-8.052748e-03
15444         	-4.058854e+00	-2.340104e+00	-8.133812e+00	-8.125761e+00	-8.051757e-03
15445         	-4.058855e+00	-2.340089e+00	-8.133812e+00	-8.125762e+00	-8.050766e-03
15446         	-4.058856e+00	-2.340073e+00	-8.133813e+00	-8.125763e+00	-8.049775e-03
15447         	-4.058858e+00	-2.340057e+00	-8.133813e+00	-8.125764e+00	-8.048785e-03
15448         	-4.058859e+00	-2.340041e+00	-8.133813e+00	-8.125765e+00	-8.047795e-03
15449         	-4.058860e+00	-2.340026e+00	-8.133813e+00	-8.125766e+00	-8.046805e-03
15450         	-4.058861e+00	-2.340010e+00	-8.133813e+00	-8.125767e+00	-8.045815e-03
15451         	-4.058862e+00	-2.339994e+00	-8.133813e+00	-8.125768e+00	-8.044825e-03
15452         	-4.058863e+00	-2.339979e+00	-8.133813e+00	-8.125769e+00	-8.043834e-03
15453         	-4.058864e+00	-2.339963e+00	-8.133813e+00	-8.125770e+00	-8.042844e-03
15454         	-4.058865e+00	-2.339947e+00	-8.133813e+00	-8.125772e+00	-8.041855e-03
15455         	-4.058866e+00	-2.339931e+00	-8.133813e+00	-8.125773e+00	-8.040867e-03
15456         	-4.058867e+00	-2.339916e+00	-8.133814e+00	-8.125774e+00	-8.039878e-03
15457         	-4.058868e+00	-2.339900e+00	-8.133814e+00	-8.125775e+00	-8.038890e-03
15458         	-4.058869e+00	-2.339884e+00	-8.133814e+00	-8.125776e+00	-8.037902e-03
15459         	-4.058870e+00	-2.339869e+00	-8.133814e+00	-8.125777e+00	-8.036914e-03
15460         	-4.058871e+00	-2.339853e+00	-8.133814e+00	-8.125778e+00	-8.035926e-03
15461         	-4.058872e+00	-2.339837e+00	-8.133814e+00	-8.125779e+00	-8.034939e-03
15462         	-4.058873e+00	-2.339822e+00	-8.133814e+00	-8.125780e+00	-8.033951e-03
15463         	-4.058874e+00	-2.339806e+00	-8.133814e+00	-8.125781e+00	-8.032964e-03
15464         	-4.058875e+00	-2.339790e+00	-8.133814e+00	-8.125782e+00	-8.031977e-03
15465         	-4.058876e+00	-2.339774e+00	-8.133815e+00	-8.125784e+00	-8.030990e-03
15466         	-4.058877e+00	-2.339759e+00	-8.133815e+00	-8.125785e+00	-8.030004e-03
15467         	-4.058878e+00	-2.339743e+00	-8.133815e+00	-8.125786e+00	-8.029018e-03
15468         	-4.058879e+00	-2.339727e+00	-8.133815e+00	-8.125787e+00	-8.028032e-03
15469         	-4.058880e+00	-2.339712e+00	-8.133815e+00	-8.125788e+00	-8.027047e-03
15470         	-4.058881e+00	-2.339696e+00	-8.133815e+00	-8.125789e+00	-8.026061e-03
15471         	-4.058883e+00	-2.339680e+00	-8.133815e+00	-8.125790e+00	-8.025076e-03
15472         	-4.058884e+00	-2.339665e+00	-8.133815e+00	-8.125791e+00	-8.024091e-03
15473         	-4.058885e+00	-2.339649e+00	-8.133815e+00	-8.125792e+00	-8.023106e-03
15474         	-4.058886e+00	-2.339633e+00	-8.133816e+00	-8.125793e+00	-8.022121e-03
15475         	-4.058887e+00	-2.339618e+00	-8.133816e+00	-8.125794e+00	-8.021137e-03
15476         	-4.058888e+00	-2.339602e+00	-8.133816e+00	-8.125796e+00	-8.020156e-03
15477         	-4.058889e+00	-2.339586e+00	-8.133816e+00	-8.125797e+00	-8.019173e-03
15478         	-4.058890e+00	-2.339571e+00	-8.133816e+00	-8.125798e+00	-8.018193e-03
15479         	-4.058891e+00	-2.339555e+00	-8.133816e+00	-8.125799e+00	-8.017211e-03
15480         	-4.058892e+00	-2.339539e+00	-8.133816e+00	-8.125800e+00	-8.016226e-03
15481         	-4.058893e+00	-2.339524e+00	-8.133816e+00	-8.125801e+00	-8.015242e-03
15482         	-4.058894e+00	-2.339508e+00	-8.133816e+00	-8.125802e+00	-8.014260e-03
15483         	-4.058895e+00	-2.339492e+00	-8.133817e+00	-8.125803e+00	-8.013278e-03
15484         	-4.058896e+00	-2.339477e+00	-8.133817e+00	-8.125804e+00	-8.012297e-03
15485         	-4.058897e+00	-2.339461e+00	-8.133817e+00	-8.125805e+00	-8.011316e-03
15486         	-4.058898e+00	-2.339446e+00	-8.133817e+00	-8.125807e+00	-8.010335e-03
15487         	-4.058899e+00	-2.339430e+00	-8.133817e+00	-8.125808e+00	-8.009355e-03
15488         	-4.058900e+00	-2.339414e+00	-8.133817e+00	-8.125809e+00	-8.008375e-03
15489         	-4.058901e+00	-2.339399e+00	-8.133817e+00	-8.125810e+00	-8.007395e-03
15490         	-4.058902e+00	-2.339383e+00	-8.133817e+00	-8.125811e+00	-8.006416e-03
15491         	-4.058903e+00	-2.339367e+00	-8.133818e+00	-8.125812e+00	-8.005438e-03
15492         	-4.058904e+00	-2.339352e+00	-8.133818e+00	-8.125813e+00	-8.004460e-03
15493         	-4.058905e+00	-2.339336e+00	-8.133818e+00	-8.125814e+00	-8.003483e-03
15494         	-4.058906e+00	-2.339321e+00	-8.133818e+00	-8.125815e+00	-8.002507e-03
15495         	-4.058907e+00	-2.339305e+00	-8.133818e+00	-8.125817e+00	-8.001532e-03
15496         	-4.058909e+00	-2.339289e+00	-8.133818e+00	-8.125818e+00	-8.000559e-03
15497         	-4.058910e+00	-2.339274e+00	-8.133818e+00	-8.125819e+00	-7.999588e-03
15498         	-4.058911e+00	-2.339258e+00	-8.133819e+00	-8.125820e+00	-7.998620e-03
15499         	-4.058912e+00	-2.339243e+00	-8.133819e+00	-8.125821e+00	-7.997630e-03
15500         	-4.058913e+00	-2.339227e+00	-8.133818e+00	-8.125822e+00	-7.996589e-03
15501         	-4.058914e+00	-2.339211e+00	-8.133818e+00	-8.125823e+00	-7.995609e-03
15502         	-4.058915e+00	-2.339196e+00	-8.133818e+00	-8.125824e+00	-7.994631e-03
15503         	-4.058916e+00	-2.339180e+00	-8.133819e+00	-8.125825e+00	-7.993653e-03
15504         	-4.058917e+00	-2.339165e+00	-8.133819e+00	-8.125826e+00	-7.992674e-03
15505         	-4.058918e+00	-2.339149e+00	-8.133819e+00	-8.125827e+00	-7.991696e-03
15506         	-4.058919e+00	-2.339133e+00	-8.133819e+00	-8.125828e+00	-7.990718e-03
15507         	-4.058920e+00	-2.339118e+00	-8.133819e+00	-8.125829e+00	-7.989740e-03
15508         	-4.058921e+00	-2.339102e+00	-8.133819e+00	-8.125830e+00	-7.988762e-03
15509         	-4.058922e+00	-2.339087e+00	-8.133819e+00	-8.125831e+00	-7.987784e-03
15510         	-4.058923e+00	-2.339071e+00	-8.133819e+00	-8.125833e+00	-7.986806e-03
15511         	-4.058924e+00	-2.339055e+00	-8.133819e+00	-8.125834e+00	-7.985829e-03
15512         	-4.058925e+00	-2.339040e+00	-8.133820e+00	-8.125835e+00	-7.984851e-03
15513         	-4.058926e+00	-2.339024e+00	-8.133820e+00	-8.125836e+00	-7.983873e-03
15514         	-4.058927e+00	-2.339009e+00	-8.133820e+00	-8.125837e+00	-7.982897e-03
15515         	-4.058928e+00	-2.338993e+00	-8.133820e+00	-8.125838e+00	-7.981928e-03
15516         	-4.058929e+00	-2.338978e+00	-8.133820e+00	-8.125839e+00	-7.980955e-03
15517         	-4.058930e+00	-2.338962e+00	-8.133820e+00	-8.125840e+00	-7.979935e-03
15518         	-4.058931e+00	-2.338946e+00	-8.133820e+00	-8.125841e+00	-7.978932e-03
15519         	-4.058932e+00	-2.338931e+00	-8.133820e+00	-8.125842e+00	-7.977974e-03
15520         	-4.058933e+00	-2.338915e+00	-8.133820e+00	-8.125843e+00	-7.977011e-03
15521         	-4.058934e+00	-2.338900e+00	-8.133820e+00	-8.125844e+00	-7.976045e-03
15522         	-4.058935e+00	-2.338884e+00	-8.133820e+00	-8.125845e+00	-7.975078e-03
15523         	-4.058936e+00	-2.338869e+00	-8.133820e+00	-8.125846e+00	-7.974111e-03
15524         	-4.058937e+00	-2.338853e+00	-8.133821e+00	-8.125847e+00	-7.973143e-03
15525         	-4.058938e+00	-2.338838e+00	-8.133821e+00	-8.125849e+00	-7.972174e-03
15526         	-4.058939e+00	-2.338822e+00	-8.133821e+00	-8.125850e+00	-7.971205e-03
15527         	-4.058940e+00	-2.338807e+00	-8.133821e+00	-8.125851e+00	-7.970236e-03
15528         	-4.058941e+00	-2.338791e+00	-8.133821e+00	-8.125852e+00	-7.969266e-03
15529         	-4.058942e+00	-2.338775e+00	-8.133821e+00	-8.125853e+00	-7.968303e-03
15530         	-4.058943e+00	-2.338760e+00	-8.133821e+00	-8.125854e+00	-7.967338e-03
15531         	-4.058944e+00	-2.338744e+00	-8.133821e+00	-8.125855e+00	-7.966369e-03
15532         	-4.058945e+00	-2.338729e+00	-8.133821e+00	-8.125856e+00	-7.965401e-03
15533         	-4.058946e+00	-2.338713e+00	-8.133822e+00	-8.125857e+00	-7.964433e-03
15534         	-4.058947e+00	-2.338698e+00	-8.133822e+00	-8.125858e+00	-7.963464e-03
15535         	-4.058948e+00	-2.338682e+00	-8.133822e+00	-8.125859e+00	-7.962496e-03
15536         	-4.058949e+00	-2.338667e+00	-8.133822e+00	-8.125860e+00	-7.961528e-03
15537         	-4.058950e+00	-2.338651e+00	-8.133822e+00	-8.125861e+00	-7.960559e-03
15538         	-4.058951e+00	-2.338636e+00	-8.133822e+00	-8.125863e+00	-7.959591e-03
15539         	-4.058952e+00	-2.338620e+00	-8.133822e+00	-8.125864e+00	-7.958623e-03
15540         	-4.058954e+00	-2.338605e+00	-8.133822e+00	-8.125865e+00	-7.957655e-03
15541         	-4.058955e+00	-2.338589e+00	-8.133822e+00	-8.125866e+00	-7.956687e-03
15542         	-4.058956e+00	-2.338574e+00	-8.133823e+00	-8.125867e+00	-7.955719e-03
15543         	-4.058957e+00	-2.338558e+00	-8.133823e+00	-8.125868e+00	-7.954751e-03
15544         	-4.058958e+00	-2.338543e+00	-8.133823e+00	-8.125869e+00	-7.953783e-03
15545         	-4.058959e+00	-2.338527e+00	-8.133823e+00	-8.125870e+00	-7.952816e-03
15546         	-4.058960e+00	-2.338512e+00	-8.133823e+00	-8.125871e+00	-7.951849e-03
15547         	-4.058961e+00	-2.338496e+00	-8.133823e+00	-8.125872e+00	-7.950882e-03
15548         	-4.058962e+00	-2.338481e+00	-8.133823e+00	-8.125873e+00	-7.949915e-03
15549         	-4.058963e+00	-2.338465e+00	-8.133823e+00	-8.125874e+00	-7.948948e-03
15550         	-4.058964e+00	-2.338450e+00	-8.133823e+00	-8.125875e+00	-7.947982e-03
15551         	-4.058965e+00	-2.338434e+00	-8.133823e+00	-8.125876e+00	-7.947015e-03
15552         	-4.058966e+00	-2.338419e+00	-8.133824e+00	-8.125878e+00	-7.946049e-03
15553         	-4.058967e+00	-2.338403e+00	-8.133824e+00	-8.125879e+00	-7.945084e-03
15554         	-4.058968e+00	-2.338388e+00	-8.133824e+00	-8.125880e+00	-7.944118e-03
15555         	-4.058969e+00	-2.338372e+00	-8.133824e+00	-8.125881e+00	-7.943153e-03
15556         	-4.058970e+00	-2.338357e+00	-8.133824e+00	-8.125882e+00	-7.942188e-03
15557         	-4.058971e+00	-2.338341e+00	-8.133824e+00	-8.125883e+00	-7.941224e-03
15558         	-4.058972e+00	-2.338326e+00	-8.133824e+00	-8.125884e+00	-7.940259e-03
15559         	-4.058973e+00	-2.338311e+00	-8.133824e+00	-8.125885e+00	-7.939296e-03
15560         	-4.058974e+00	-2.338295e+00	-8.133824e+00	-8.125886e+00	-7.938332e-03
15561         	-4.058975e+00	-2.338280e+00	-8.133825e+00	-8.125887e+00	-7.937369e-03
15562         	-4.058976e+00	-2.338264e+00	-8.133825e+00	-8.125888e+00	-7.936408e-03
15563         	-4.058977e+00	-2.338249e+00	-8.133825e+00	-8.125889e+00	-7.935448e-03
15564         	-4.058978e+00	-2.338233e+00	-8.133825e+00	-8.125890e+00	-7.934486e-03
15565         	-4.058979e+00	-2.338218e+00	-8.133825e+00	-8.125891e+00	-7.933525e-03
15566         	-4.058980e+00	-2.338202e+00	-8.133825e+00	-8.125892e+00	-7.932565e-03
15567         	-4.058981e+00	-2.338187e+00	-8.133825e+00	-8.125893e+00	-7.931607e-03
15568         	-4.058982e+00	-2.338171e+00	-8.133825e+00	-8.125894e+00	-7.930649e-03
15569         	-4.058983e+00	-2.338156e+00	-8.133825e+00	-8.125896e+00	-7.929694e-03
15570         	-4.058984e+00	-2.338141e+00	-8.133825e+00	-8.125897e+00	-7.928740e-03
15571         	-4.058985e+00	-2.338125e+00	-8.133825e+00	-8.125898e+00	-7.927790e-03
15572         	-4.058986e+00	-2.338110e+00	-8.133825e+00	-8.125899e+00	-7.926846e-03
15573         	-4.058987e+00	-2.338094e+00	-8.133825e+00	-8.125899e+00	-7.925916e-03
15574         	-4.058988e+00	-2.338079e+00	-8.133825e+00	-8.125900e+00	-7.925013e-03
15575         	-4.058988e+00	-2.338063e+00	-8.133825e+00	-8.125901e+00	-7.924107e-03
15576         	-4.058989e+00	-2.338048e+00	-8.133825e+00	-8.125902e+00	-7.923155e-03
15577         	-4.058991e+00	-2.338033e+00	-8.133825e+00	-8.125903e+00	-7.922178e-03
15578         	-4.058992e+00	-2.338017e+00	-8.133826e+00	-8.125904e+00	-7.921193e-03
15579         	-4.058993e+00	-2.338002e+00	-8.133826e+00	-8.125906e+00	-7.920206e-03
15580         	-4.058994e+00	-2.337986e+00	-8.133826e+00	-8.125907e+00	-7.919219e-03
15581         	-4.058995e+00	-2.337971e+00	-8.133826e+00	-8.125908e+00	-7.918234e-03
15582         	-4.058996e+00	-2.337956e+00	-8.133826e+00	-8.125909e+00	-7.917251e-03
15583         	-4.058997e+00	-2.337940e+00	-8.133827e+00	-8.125910e+00	-7.916270e-03
15584         	-4.058998e+00	-2.337925e+00	-8.133827e+00	-8.125911e+00	-7.915292e-03
15585         	-4.058999e+00	-2.337909e+00	-8.133827e+00	-8.125913e+00	-7.914315e-03
15586         	-4.059000e+00	-2.337894e+00	-8.133827e+00	-8.125914e+00	-7.913340e-03
15587         	-4.059001e+00	-2.337879e+00	-8.133827e+00	-8.125915e+00	-7.912366e-03
15588         	-4.059002e+00	-2.337863e+00	-8.133827e+00	-8.125916e+00	-7.911395e-03
15589         	-4.059003e+00	-2.337848e+00	-8.133828e+00	-8.125917e+00	-7.910425e-03
15590         	-4.059004e+00	-2.337832e+00	-8.133828e+00	-8.125918e+00	-7.909456e-03
15591         	-4.059005e+00	-2.337817e+00	-8.133828e+00	-8.125919e+00	-7.908489e-03
15592         	-4.059006e+00	-2.337802e+00	-8.133828e+00	-8.125920e+00	-7.907523e-03
15593         	-4.059007e+00	-2.337786e+00	-8.133828e+00	-8.125921e+00	-7.906557e-03
15594         	-4.059008e+00	-2.337771e+00	-8.133828e+00	-8.125923e+00	-7.905593e-03
15595         	-4.059010e+00	-2.337755e+00	-8.133828e+00	-8.125924e+00	-7.904629e-03
15596         	-4.059011e+00	-2.337740e+00	-8.133828e+00	-8.125925e+00	-7.903667e-03
15597         	-4.059012e+00	-2.337725e+00	-8.133829e+00	-8.125926e+00	-7.902705e-03
15598         	-4.059013e+00	-2.337709e+00	-8.133829e+00	-8.125927e+00	-7.901743e-03
15599         	-4.059014e+00	-2.337694e+00	-8.133829e+00	-8.125928e+00	-7.900783e-03
15600         	-4.059015e+00	-2.337679e+00	-8.133829e+00	-8.125929e+00	-7.899823e-03
15601         	-4.059016e+00	-2.337663e+00	-8.133829e+00	-8.125930e+00	-7.898863e-03
15602         	-4.059017e+00	-2.337648e+00	-8.133829e+00	-8.125931e+00	-7.897904e-03
15603         	-4.059018e+00	-2.337633e+00	-8.133829e+00	-8.125932e+00	-7.896945e-03
15604         	-4.059019e+00	-2.337617e+00	-8.133829e+00	-8.125933e+00	-7.895987e-03
15605         	-4.059020e+00	-2.337602e+00	-8.133829e+00	-8.125934e+00	-7.895029e-03
15606         	-4.059021e+00	-2.337586e+00	-8.133830e+00	-8.125936e+00	-7.894072e-03
15607         	-4.059022e+00	-2.337571e+00	-8.133830e+00	-8.125937e+00	-7.893115e-03
