# Force coefficients
# liftDir     : (0.000000e+00 0.000000e+00 1.000000e+00)
# dragDir     : (-1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 1.000000e+00 0.000000e+00)
# magUInf     : 2.797000e-01
# lRef        : 3.350000e-01
# Aref        : 1.120000e-02
# CofR        : (3.350000e-01 0.000000e+00 0.000000e+00)
# Time        	Cm            	Cd            	Cl            	Cl(f)         	Cl(r)         
8704          	-4.046891e+00	-2.538878e+00	-8.130290e+00	-8.112036e+00	-1.825413e-02
8705          	-4.046895e+00	-2.538825e+00	-8.130291e+00	-8.112040e+00	-1.825071e-02
8706          	-4.046899e+00	-2.538772e+00	-8.130292e+00	-8.112045e+00	-1.824728e-02
8707          	-4.046903e+00	-2.538719e+00	-8.130293e+00	-8.112049e+00	-1.824386e-02
8708          	-4.046906e+00	-2.538666e+00	-8.130294e+00	-8.112053e+00	-1.824044e-02
8709          	-4.046910e+00	-2.538613e+00	-8.130295e+00	-8.112058e+00	-1.823701e-02
8710          	-4.046914e+00	-2.538559e+00	-8.130295e+00	-8.112062e+00	-1.823359e-02
8711          	-4.046918e+00	-2.538506e+00	-8.130296e+00	-8.112066e+00	-1.823016e-02
8712          	-4.046922e+00	-2.538453e+00	-8.130297e+00	-8.112070e+00	-1.822674e-02
8713          	-4.046926e+00	-2.538400e+00	-8.130298e+00	-8.112075e+00	-1.822332e-02
8714          	-4.046930e+00	-2.538347e+00	-8.130299e+00	-8.112079e+00	-1.821989e-02
8715          	-4.046933e+00	-2.538294e+00	-8.130300e+00	-8.112083e+00	-1.821647e-02
8716          	-4.046937e+00	-2.538241e+00	-8.130301e+00	-8.112088e+00	-1.821303e-02
8717          	-4.046941e+00	-2.538188e+00	-8.130301e+00	-8.112092e+00	-1.820959e-02
8718          	-4.046945e+00	-2.538135e+00	-8.130302e+00	-8.112096e+00	-1.820618e-02
8719          	-4.046949e+00	-2.538082e+00	-8.130303e+00	-8.112100e+00	-1.820276e-02
8720          	-4.046953e+00	-2.538029e+00	-8.130304e+00	-8.112105e+00	-1.819934e-02
8721          	-4.046957e+00	-2.537976e+00	-8.130305e+00	-8.112109e+00	-1.819592e-02
8722          	-4.046960e+00	-2.537923e+00	-8.130306e+00	-8.112113e+00	-1.819250e-02
8723          	-4.046964e+00	-2.537870e+00	-8.130307e+00	-8.112118e+00	-1.818908e-02
8724          	-4.046968e+00	-2.537818e+00	-8.130307e+00	-8.112122e+00	-1.818567e-02
8725          	-4.046972e+00	-2.537765e+00	-8.130308e+00	-8.112126e+00	-1.818225e-02
8726          	-4.046976e+00	-2.537712e+00	-8.130309e+00	-8.112130e+00	-1.817883e-02
8727          	-4.046980e+00	-2.537659e+00	-8.130310e+00	-8.112135e+00	-1.817542e-02
8728          	-4.046983e+00	-2.537606e+00	-8.130311e+00	-8.112139e+00	-1.817200e-02
8729          	-4.046987e+00	-2.537553e+00	-8.130312e+00	-8.112143e+00	-1.816859e-02
8730          	-4.046991e+00	-2.537500e+00	-8.130313e+00	-8.112147e+00	-1.816517e-02
8731          	-4.046995e+00	-2.537448e+00	-8.130313e+00	-8.112152e+00	-1.816175e-02
8732          	-4.046999e+00	-2.537395e+00	-8.130314e+00	-8.112156e+00	-1.815833e-02
8733          	-4.047003e+00	-2.537342e+00	-8.130315e+00	-8.112160e+00	-1.815491e-02
8734          	-4.047007e+00	-2.537289e+00	-8.130316e+00	-8.112165e+00	-1.815149e-02
8735          	-4.047010e+00	-2.537236e+00	-8.130317e+00	-8.112169e+00	-1.814808e-02
8736          	-4.047014e+00	-2.537184e+00	-8.130318e+00	-8.112173e+00	-1.814466e-02
8737          	-4.047018e+00	-2.537131e+00	-8.130319e+00	-8.112177e+00	-1.814125e-02
8738          	-4.047022e+00	-2.537078e+00	-8.130319e+00	-8.112182e+00	-1.813784e-02
8739          	-4.047026e+00	-2.537025e+00	-8.130320e+00	-8.112186e+00	-1.813442e-02
8740          	-4.047030e+00	-2.536973e+00	-8.130321e+00	-8.112190e+00	-1.813101e-02
8741          	-4.047033e+00	-2.536920e+00	-8.130322e+00	-8.112194e+00	-1.812760e-02
8742          	-4.047037e+00	-2.536867e+00	-8.130323e+00	-8.112199e+00	-1.812419e-02
8743          	-4.047041e+00	-2.536815e+00	-8.130324e+00	-8.112203e+00	-1.812078e-02
8744          	-4.047045e+00	-2.536762e+00	-8.130325e+00	-8.112207e+00	-1.811737e-02
8745          	-4.047049e+00	-2.536709e+00	-8.130325e+00	-8.112211e+00	-1.811397e-02
8746          	-4.047053e+00	-2.536657e+00	-8.130326e+00	-8.112216e+00	-1.811056e-02
8747          	-4.047056e+00	-2.536604e+00	-8.130327e+00	-8.112220e+00	-1.810715e-02
8748          	-4.047060e+00	-2.536551e+00	-8.130328e+00	-8.112224e+00	-1.810374e-02
8749          	-4.047064e+00	-2.536499e+00	-8.130329e+00	-8.112228e+00	-1.810034e-02
8750          	-4.047068e+00	-2.536446e+00	-8.130330e+00	-8.112233e+00	-1.809693e-02
8751          	-4.047072e+00	-2.536394e+00	-8.130330e+00	-8.112237e+00	-1.809352e-02
8752          	-4.047076e+00	-2.536341e+00	-8.130331e+00	-8.112241e+00	-1.809011e-02
8753          	-4.047079e+00	-2.536288e+00	-8.130332e+00	-8.112246e+00	-1.808670e-02
8754          	-4.047083e+00	-2.536236e+00	-8.130333e+00	-8.112250e+00	-1.808330e-02
8755          	-4.047087e+00	-2.536183e+00	-8.130334e+00	-8.112254e+00	-1.807990e-02
8756          	-4.047091e+00	-2.536131e+00	-8.130335e+00	-8.112258e+00	-1.807650e-02
8757          	-4.047095e+00	-2.536078e+00	-8.130336e+00	-8.112262e+00	-1.807310e-02
8758          	-4.047099e+00	-2.536026e+00	-8.130336e+00	-8.112267e+00	-1.806970e-02
8759          	-4.047102e+00	-2.535973e+00	-8.130337e+00	-8.112271e+00	-1.806630e-02
8760          	-4.047106e+00	-2.535921e+00	-8.130338e+00	-8.112275e+00	-1.806291e-02
8761          	-4.047110e+00	-2.535868e+00	-8.130339e+00	-8.112279e+00	-1.805951e-02
8762          	-4.047114e+00	-2.535816e+00	-8.130340e+00	-8.112284e+00	-1.805611e-02
8763          	-4.047118e+00	-2.535764e+00	-8.130341e+00	-8.112288e+00	-1.805272e-02
8764          	-4.047121e+00	-2.535711e+00	-8.130342e+00	-8.112292e+00	-1.804932e-02
8765          	-4.047125e+00	-2.535659e+00	-8.130342e+00	-8.112296e+00	-1.804592e-02
8766          	-4.047129e+00	-2.535606e+00	-8.130343e+00	-8.112301e+00	-1.804253e-02
8767          	-4.047133e+00	-2.535554e+00	-8.130344e+00	-8.112305e+00	-1.803913e-02
8768          	-4.047137e+00	-2.535502e+00	-8.130345e+00	-8.112309e+00	-1.803574e-02
8769          	-4.047141e+00	-2.535449e+00	-8.130346e+00	-8.112313e+00	-1.803235e-02
8770          	-4.047144e+00	-2.535397e+00	-8.130347e+00	-8.112318e+00	-1.802895e-02
8771          	-4.047148e+00	-2.535345e+00	-8.130347e+00	-8.112322e+00	-1.802556e-02
8772          	-4.047152e+00	-2.535292e+00	-8.130348e+00	-8.112326e+00	-1.802217e-02
8773          	-4.047156e+00	-2.535240e+00	-8.130349e+00	-8.112330e+00	-1.801878e-02
8774          	-4.047160e+00	-2.535188e+00	-8.130350e+00	-8.112335e+00	-1.801539e-02
8775          	-4.047163e+00	-2.535135e+00	-8.130351e+00	-8.112339e+00	-1.801201e-02
8776          	-4.047167e+00	-2.535083e+00	-8.130352e+00	-8.112343e+00	-1.800862e-02
8777          	-4.047171e+00	-2.535031e+00	-8.130353e+00	-8.112347e+00	-1.800523e-02
8778          	-4.047175e+00	-2.534979e+00	-8.130353e+00	-8.112352e+00	-1.800185e-02
8779          	-4.047179e+00	-2.534926e+00	-8.130354e+00	-8.112356e+00	-1.799846e-02
8780          	-4.047182e+00	-2.534874e+00	-8.130355e+00	-8.112360e+00	-1.799507e-02
8781          	-4.047186e+00	-2.534822e+00	-8.130356e+00	-8.112364e+00	-1.799169e-02
8782          	-4.047190e+00	-2.534770e+00	-8.130357e+00	-8.112368e+00	-1.798831e-02
8783          	-4.047194e+00	-2.534717e+00	-8.130358e+00	-8.112373e+00	-1.798492e-02
8784          	-4.047198e+00	-2.534665e+00	-8.130358e+00	-8.112377e+00	-1.798154e-02
8785          	-4.047201e+00	-2.534613e+00	-8.130359e+00	-8.112381e+00	-1.797816e-02
8786          	-4.047205e+00	-2.534561e+00	-8.130360e+00	-8.112385e+00	-1.797478e-02
8787          	-4.047209e+00	-2.534509e+00	-8.130361e+00	-8.112390e+00	-1.797140e-02
8788          	-4.047213e+00	-2.534457e+00	-8.130362e+00	-8.112394e+00	-1.796802e-02
8789          	-4.047217e+00	-2.534405e+00	-8.130363e+00	-8.112398e+00	-1.796464e-02
8790          	-4.047220e+00	-2.534352e+00	-8.130364e+00	-8.112402e+00	-1.796127e-02
8791          	-4.047224e+00	-2.534300e+00	-8.130364e+00	-8.112406e+00	-1.795789e-02
8792          	-4.047228e+00	-2.534248e+00	-8.130365e+00	-8.112411e+00	-1.795452e-02
8793          	-4.047232e+00	-2.534196e+00	-8.130366e+00	-8.112415e+00	-1.795115e-02
8794          	-4.047236e+00	-2.534144e+00	-8.130367e+00	-8.112419e+00	-1.794777e-02
8795          	-4.047239e+00	-2.534092e+00	-8.130368e+00	-8.112423e+00	-1.794440e-02
8796          	-4.047243e+00	-2.534040e+00	-8.130369e+00	-8.112428e+00	-1.794103e-02
8797          	-4.047247e+00	-2.533988e+00	-8.130369e+00	-8.112432e+00	-1.793766e-02
8798          	-4.047251e+00	-2.533936e+00	-8.130370e+00	-8.112436e+00	-1.793429e-02
8799          	-4.047255e+00	-2.533884e+00	-8.130371e+00	-8.112440e+00	-1.793092e-02
8800          	-4.047258e+00	-2.533832e+00	-8.130372e+00	-8.112444e+00	-1.792755e-02
8801          	-4.047262e+00	-2.533780e+00	-8.130373e+00	-8.112449e+00	-1.792418e-02
8802          	-4.047266e+00	-2.533728e+00	-8.130374e+00	-8.112453e+00	-1.792082e-02
8803          	-4.047270e+00	-2.533676e+00	-8.130375e+00	-8.112457e+00	-1.791745e-02
8804          	-4.047274e+00	-2.533624e+00	-8.130375e+00	-8.112461e+00	-1.791409e-02
8805          	-4.047277e+00	-2.533572e+00	-8.130376e+00	-8.112466e+00	-1.791073e-02
8806          	-4.047281e+00	-2.533520e+00	-8.130377e+00	-8.112470e+00	-1.790737e-02
8807          	-4.047285e+00	-2.533468e+00	-8.130378e+00	-8.112474e+00	-1.790401e-02
8808          	-4.047289e+00	-2.533416e+00	-8.130379e+00	-8.112478e+00	-1.790065e-02
8809          	-4.047293e+00	-2.533365e+00	-8.130380e+00	-8.112482e+00	-1.789727e-02
8810          	-4.047296e+00	-2.533313e+00	-8.130380e+00	-8.112487e+00	-1.789391e-02
8811          	-4.047300e+00	-2.533261e+00	-8.130381e+00	-8.112491e+00	-1.789055e-02
8812          	-4.047304e+00	-2.533209e+00	-8.130382e+00	-8.112495e+00	-1.788719e-02
8813          	-4.047308e+00	-2.533157e+00	-8.130383e+00	-8.112499e+00	-1.788382e-02
8814          	-4.047311e+00	-2.533105e+00	-8.130384e+00	-8.112503e+00	-1.788046e-02
8815          	-4.047315e+00	-2.533054e+00	-8.130385e+00	-8.112508e+00	-1.787711e-02
8816          	-4.047319e+00	-2.533002e+00	-8.130386e+00	-8.112512e+00	-1.787376e-02
8817          	-4.047323e+00	-2.532950e+00	-8.130386e+00	-8.112516e+00	-1.787040e-02
8818          	-4.047327e+00	-2.532898e+00	-8.130387e+00	-8.112520e+00	-1.786705e-02
8819          	-4.047330e+00	-2.532846e+00	-8.130388e+00	-8.112524e+00	-1.786370e-02
8820          	-4.047334e+00	-2.532795e+00	-8.130389e+00	-8.112529e+00	-1.786035e-02
8821          	-4.047338e+00	-2.532743e+00	-8.130390e+00	-8.112533e+00	-1.785700e-02
8822          	-4.047342e+00	-2.532691e+00	-8.130391e+00	-8.112537e+00	-1.785364e-02
8823          	-4.047345e+00	-2.532640e+00	-8.130391e+00	-8.112541e+00	-1.785029e-02
8824          	-4.047349e+00	-2.532588e+00	-8.130392e+00	-8.112545e+00	-1.784694e-02
8825          	-4.047353e+00	-2.532536e+00	-8.130393e+00	-8.112550e+00	-1.784359e-02
8826          	-4.047357e+00	-2.532484e+00	-8.130394e+00	-8.112554e+00	-1.784025e-02
8827          	-4.047361e+00	-2.532433e+00	-8.130395e+00	-8.112558e+00	-1.783690e-02
8828          	-4.047364e+00	-2.532381e+00	-8.130396e+00	-8.112562e+00	-1.783355e-02
8829          	-4.047368e+00	-2.532329e+00	-8.130396e+00	-8.112566e+00	-1.783020e-02
8830          	-4.047372e+00	-2.532278e+00	-8.130397e+00	-8.112571e+00	-1.782687e-02
8831          	-4.047376e+00	-2.532226e+00	-8.130398e+00	-8.112575e+00	-1.782355e-02
8832          	-4.047379e+00	-2.532175e+00	-8.130399e+00	-8.112579e+00	-1.782021e-02
8833          	-4.047383e+00	-2.532123e+00	-8.130400e+00	-8.112583e+00	-1.781687e-02
8834          	-4.047387e+00	-2.532071e+00	-8.130401e+00	-8.112587e+00	-1.781353e-02
8835          	-4.047391e+00	-2.532020e+00	-8.130402e+00	-8.112592e+00	-1.781019e-02
8836          	-4.047394e+00	-2.531968e+00	-8.130403e+00	-8.112596e+00	-1.780685e-02
8837          	-4.047398e+00	-2.531917e+00	-8.130403e+00	-8.112600e+00	-1.780351e-02
8838          	-4.047402e+00	-2.531865e+00	-8.130404e+00	-8.112604e+00	-1.780018e-02
8839          	-4.047406e+00	-2.531814e+00	-8.130405e+00	-8.112608e+00	-1.779684e-02
8840          	-4.047409e+00	-2.531762e+00	-8.130406e+00	-8.112612e+00	-1.779351e-02
8841          	-4.047413e+00	-2.531711e+00	-8.130407e+00	-8.112617e+00	-1.779019e-02
8842          	-4.047417e+00	-2.531659e+00	-8.130408e+00	-8.112621e+00	-1.778688e-02
8843          	-4.047421e+00	-2.531608e+00	-8.130409e+00	-8.112625e+00	-1.778354e-02
8844          	-4.047425e+00	-2.531556e+00	-8.130409e+00	-8.112629e+00	-1.778020e-02
8845          	-4.047428e+00	-2.531505e+00	-8.130410e+00	-8.112633e+00	-1.777687e-02
8846          	-4.047432e+00	-2.531453e+00	-8.130411e+00	-8.112638e+00	-1.777354e-02
8847          	-4.047436e+00	-2.531402e+00	-8.130412e+00	-8.112642e+00	-1.777021e-02
8848          	-4.047440e+00	-2.531350e+00	-8.130413e+00	-8.112646e+00	-1.776688e-02
8849          	-4.047443e+00	-2.531299e+00	-8.130414e+00	-8.112650e+00	-1.776355e-02
8850          	-4.047447e+00	-2.531248e+00	-8.130415e+00	-8.112654e+00	-1.776023e-02
8851          	-4.047451e+00	-2.531196e+00	-8.130415e+00	-8.112658e+00	-1.775690e-02
8852          	-4.047455e+00	-2.531145e+00	-8.130416e+00	-8.112663e+00	-1.775358e-02
8853          	-4.047458e+00	-2.531094e+00	-8.130417e+00	-8.112667e+00	-1.775025e-02
8854          	-4.047462e+00	-2.531042e+00	-8.130418e+00	-8.112671e+00	-1.774693e-02
8855          	-4.047466e+00	-2.530991e+00	-8.130419e+00	-8.112675e+00	-1.774361e-02
8856          	-4.047470e+00	-2.530940e+00	-8.130420e+00	-8.112679e+00	-1.774029e-02
8857          	-4.047473e+00	-2.530888e+00	-8.130420e+00	-8.112683e+00	-1.773697e-02
8858          	-4.047477e+00	-2.530837e+00	-8.130421e+00	-8.112688e+00	-1.773365e-02
8859          	-4.047481e+00	-2.530786e+00	-8.130422e+00	-8.112692e+00	-1.773034e-02
8860          	-4.047484e+00	-2.530734e+00	-8.130423e+00	-8.112696e+00	-1.772702e-02
8861          	-4.047488e+00	-2.530683e+00	-8.130424e+00	-8.112700e+00	-1.772370e-02
8862          	-4.047492e+00	-2.530632e+00	-8.130425e+00	-8.112704e+00	-1.772039e-02
8863          	-4.047496e+00	-2.530581e+00	-8.130426e+00	-8.112709e+00	-1.771708e-02
8864          	-4.047499e+00	-2.530529e+00	-8.130426e+00	-8.112713e+00	-1.771376e-02
8865          	-4.047503e+00	-2.530478e+00	-8.130427e+00	-8.112717e+00	-1.771045e-02
8866          	-4.047507e+00	-2.530427e+00	-8.130428e+00	-8.112721e+00	-1.770714e-02
8867          	-4.047511e+00	-2.530376e+00	-8.130429e+00	-8.112725e+00	-1.770383e-02
8868          	-4.047514e+00	-2.530324e+00	-8.130430e+00	-8.112729e+00	-1.770052e-02
8869          	-4.047518e+00	-2.530273e+00	-8.130431e+00	-8.112734e+00	-1.769721e-02
8870          	-4.047522e+00	-2.530222e+00	-8.130432e+00	-8.112738e+00	-1.769391e-02
8871          	-4.047526e+00	-2.530171e+00	-8.130432e+00	-8.112742e+00	-1.769060e-02
8872          	-4.047529e+00	-2.530120e+00	-8.130433e+00	-8.112746e+00	-1.768729e-02
8873          	-4.047533e+00	-2.530069e+00	-8.130434e+00	-8.112750e+00	-1.768399e-02
8874          	-4.047537e+00	-2.530018e+00	-8.130435e+00	-8.112754e+00	-1.768069e-02
8875          	-4.047541e+00	-2.529966e+00	-8.130436e+00	-8.112758e+00	-1.767738e-02
8876          	-4.047544e+00	-2.529915e+00	-8.130437e+00	-8.112763e+00	-1.767408e-02
8877          	-4.047548e+00	-2.529864e+00	-8.130438e+00	-8.112767e+00	-1.767078e-02
8878          	-4.047552e+00	-2.529813e+00	-8.130438e+00	-8.112771e+00	-1.766748e-02
8879          	-4.047555e+00	-2.529762e+00	-8.130439e+00	-8.112775e+00	-1.766418e-02
8880          	-4.047559e+00	-2.529711e+00	-8.130440e+00	-8.112779e+00	-1.766089e-02
8881          	-4.047563e+00	-2.529660e+00	-8.130441e+00	-8.112783e+00	-1.765759e-02
8882          	-4.047567e+00	-2.529609e+00	-8.130442e+00	-8.112788e+00	-1.765429e-02
8883          	-4.047570e+00	-2.529558e+00	-8.130443e+00	-8.112792e+00	-1.765100e-02
8884          	-4.047574e+00	-2.529507e+00	-8.130444e+00	-8.112796e+00	-1.764770e-02
8885          	-4.047578e+00	-2.529456e+00	-8.130444e+00	-8.112800e+00	-1.764440e-02
8886          	-4.047582e+00	-2.529405e+00	-8.130445e+00	-8.112804e+00	-1.764111e-02
8887          	-4.047585e+00	-2.529354e+00	-8.130446e+00	-8.112808e+00	-1.763782e-02
8888          	-4.047589e+00	-2.529303e+00	-8.130447e+00	-8.112813e+00	-1.763453e-02
8889          	-4.047593e+00	-2.529252e+00	-8.130448e+00	-8.112817e+00	-1.763123e-02
8890          	-4.047596e+00	-2.529201e+00	-8.130449e+00	-8.112821e+00	-1.762794e-02
8891          	-4.047600e+00	-2.529150e+00	-8.130450e+00	-8.112825e+00	-1.762465e-02
8892          	-4.047604e+00	-2.529099e+00	-8.130451e+00	-8.112829e+00	-1.762136e-02
8893          	-4.047608e+00	-2.529049e+00	-8.130451e+00	-8.112833e+00	-1.761808e-02
8894          	-4.047611e+00	-2.528998e+00	-8.130452e+00	-8.112837e+00	-1.761479e-02
8895          	-4.047615e+00	-2.528947e+00	-8.130453e+00	-8.112842e+00	-1.761151e-02
8896          	-4.047619e+00	-2.528896e+00	-8.130454e+00	-8.112846e+00	-1.760822e-02
8897          	-4.047622e+00	-2.528845e+00	-8.130455e+00	-8.112850e+00	-1.760494e-02
8898          	-4.047626e+00	-2.528794e+00	-8.130456e+00	-8.112854e+00	-1.760166e-02
8899          	-4.047630e+00	-2.528743e+00	-8.130457e+00	-8.112858e+00	-1.759838e-02
8900          	-4.047634e+00	-2.528693e+00	-8.130457e+00	-8.112862e+00	-1.759510e-02
8901          	-4.047637e+00	-2.528642e+00	-8.130458e+00	-8.112866e+00	-1.759183e-02
8902          	-4.047641e+00	-2.528591e+00	-8.130459e+00	-8.112871e+00	-1.758855e-02
8903          	-4.047645e+00	-2.528540e+00	-8.130460e+00	-8.112875e+00	-1.758527e-02
8904          	-4.047648e+00	-2.528489e+00	-8.130461e+00	-8.112879e+00	-1.758199e-02
8905          	-4.047652e+00	-2.528439e+00	-8.130462e+00	-8.112883e+00	-1.757871e-02
8906          	-4.047656e+00	-2.528388e+00	-8.130463e+00	-8.112887e+00	-1.757544e-02
8907          	-4.047660e+00	-2.528337e+00	-8.130463e+00	-8.112891e+00	-1.757219e-02
8908          	-4.047663e+00	-2.528286e+00	-8.130464e+00	-8.112895e+00	-1.756895e-02
8909          	-4.047667e+00	-2.528236e+00	-8.130465e+00	-8.112899e+00	-1.756580e-02
8910          	-4.047670e+00	-2.528185e+00	-8.130465e+00	-8.112902e+00	-1.756272e-02
8911          	-4.047673e+00	-2.528134e+00	-8.130465e+00	-8.112906e+00	-1.755971e-02
8912          	-4.047676e+00	-2.528084e+00	-8.130466e+00	-8.112909e+00	-1.755676e-02
8913          	-4.047679e+00	-2.528033e+00	-8.130466e+00	-8.112912e+00	-1.755383e-02
8914          	-4.047682e+00	-2.527982e+00	-8.130466e+00	-8.112915e+00	-1.755090e-02
8915          	-4.047685e+00	-2.527932e+00	-8.130466e+00	-8.112918e+00	-1.754799e-02
8916          	-4.047688e+00	-2.527881e+00	-8.130466e+00	-8.112921e+00	-1.754504e-02
8917          	-4.047691e+00	-2.527830e+00	-8.130466e+00	-8.112924e+00	-1.754200e-02
8918          	-4.047695e+00	-2.527780e+00	-8.130467e+00	-8.112928e+00	-1.753887e-02
8919          	-4.047698e+00	-2.527729e+00	-8.130468e+00	-8.112932e+00	-1.753567e-02
8920          	-4.047702e+00	-2.527678e+00	-8.130468e+00	-8.112936e+00	-1.753241e-02
8921          	-4.047706e+00	-2.527628e+00	-8.130469e+00	-8.112940e+00	-1.752910e-02
8922          	-4.047709e+00	-2.527577e+00	-8.130470e+00	-8.112945e+00	-1.752576e-02
8923          	-4.047713e+00	-2.527527e+00	-8.130472e+00	-8.112949e+00	-1.752239e-02
8924          	-4.047717e+00	-2.527476e+00	-8.130473e+00	-8.112954e+00	-1.751900e-02
8925          	-4.047721e+00	-2.527426e+00	-8.130474e+00	-8.112958e+00	-1.751560e-02
8926          	-4.047725e+00	-2.527375e+00	-8.130475e+00	-8.112963e+00	-1.751219e-02
8927          	-4.047729e+00	-2.527325e+00	-8.130476e+00	-8.112968e+00	-1.750877e-02
8928          	-4.047734e+00	-2.527274e+00	-8.130478e+00	-8.112972e+00	-1.750536e-02
8929          	-4.047738e+00	-2.527224e+00	-8.130479e+00	-8.112977e+00	-1.750193e-02
8930          	-4.047742e+00	-2.527173e+00	-8.130480e+00	-8.112982e+00	-1.749848e-02
8931          	-4.047746e+00	-2.527123e+00	-8.130481e+00	-8.112986e+00	-1.749507e-02
8932          	-4.047750e+00	-2.527072e+00	-8.130483e+00	-8.112991e+00	-1.749167e-02
8933          	-4.047754e+00	-2.527022e+00	-8.130484e+00	-8.112996e+00	-1.748828e-02
8934          	-4.047758e+00	-2.526971e+00	-8.130485e+00	-8.113000e+00	-1.748489e-02
8935          	-4.047762e+00	-2.526921e+00	-8.130486e+00	-8.113005e+00	-1.748152e-02
8936          	-4.047766e+00	-2.526871e+00	-8.130487e+00	-8.113009e+00	-1.747817e-02
8937          	-4.047769e+00	-2.526820e+00	-8.130488e+00	-8.113014e+00	-1.747485e-02
8938          	-4.047773e+00	-2.526770e+00	-8.130490e+00	-8.113018e+00	-1.747155e-02
8939          	-4.047777e+00	-2.526719e+00	-8.130490e+00	-8.113022e+00	-1.746829e-02
8940          	-4.047781e+00	-2.526669e+00	-8.130491e+00	-8.113026e+00	-1.746505e-02
8941          	-4.047784e+00	-2.526619e+00	-8.130492e+00	-8.113030e+00	-1.746183e-02
8942          	-4.047788e+00	-2.526568e+00	-8.130493e+00	-8.113034e+00	-1.745864e-02
8943          	-4.047791e+00	-2.526518e+00	-8.130494e+00	-8.113038e+00	-1.745545e-02
8944          	-4.047795e+00	-2.526468e+00	-8.130494e+00	-8.113042e+00	-1.745230e-02
8945          	-4.047798e+00	-2.526417e+00	-8.130495e+00	-8.113046e+00	-1.744916e-02
8946          	-4.047802e+00	-2.526367e+00	-8.130496e+00	-8.113050e+00	-1.744604e-02
8947          	-4.047805e+00	-2.526317e+00	-8.130496e+00	-8.113053e+00	-1.744293e-02
8948          	-4.047809e+00	-2.526267e+00	-8.130497e+00	-8.113057e+00	-1.743982e-02
8949          	-4.047812e+00	-2.526216e+00	-8.130497e+00	-8.113061e+00	-1.743671e-02
8950          	-4.047815e+00	-2.526166e+00	-8.130498e+00	-8.113064e+00	-1.743360e-02
8951          	-4.047819e+00	-2.526116e+00	-8.130499e+00	-8.113068e+00	-1.743048e-02
8952          	-4.047822e+00	-2.526066e+00	-8.130499e+00	-8.113072e+00	-1.742736e-02
8953          	-4.047826e+00	-2.526015e+00	-8.130500e+00	-8.113076e+00	-1.742424e-02
8954          	-4.047829e+00	-2.525965e+00	-8.130501e+00	-8.113080e+00	-1.742111e-02
8955          	-4.047833e+00	-2.525915e+00	-8.130501e+00	-8.113083e+00	-1.741797e-02
8956          	-4.047836e+00	-2.525865e+00	-8.130502e+00	-8.113087e+00	-1.741482e-02
8957          	-4.047840e+00	-2.525815e+00	-8.130503e+00	-8.113091e+00	-1.741166e-02
8958          	-4.047843e+00	-2.525764e+00	-8.130504e+00	-8.113095e+00	-1.740850e-02
8959          	-4.047847e+00	-2.525714e+00	-8.130504e+00	-8.113099e+00	-1.740533e-02
8960          	-4.047850e+00	-2.525664e+00	-8.130505e+00	-8.113103e+00	-1.740216e-02
8961          	-4.047854e+00	-2.525614e+00	-8.130506e+00	-8.113107e+00	-1.739900e-02
8962          	-4.047858e+00	-2.525564e+00	-8.130507e+00	-8.113111e+00	-1.739583e-02
8963          	-4.047861e+00	-2.525514e+00	-8.130508e+00	-8.113115e+00	-1.739267e-02
8964          	-4.047865e+00	-2.525464e+00	-8.130509e+00	-8.113119e+00	-1.738952e-02
8965          	-4.047869e+00	-2.525414e+00	-8.130510e+00	-8.113124e+00	-1.738637e-02
8966          	-4.047872e+00	-2.525363e+00	-8.130511e+00	-8.113128e+00	-1.738323e-02
8967          	-4.047876e+00	-2.525313e+00	-8.130512e+00	-8.113132e+00	-1.738009e-02
8968          	-4.047879e+00	-2.525263e+00	-8.130513e+00	-8.113136e+00	-1.737696e-02
8969          	-4.047883e+00	-2.525213e+00	-8.130514e+00	-8.113140e+00	-1.737382e-02
8970          	-4.047887e+00	-2.525163e+00	-8.130515e+00	-8.113144e+00	-1.737068e-02
8971          	-4.047890e+00	-2.525113e+00	-8.130516e+00	-8.113148e+00	-1.736753e-02
8972          	-4.047894e+00	-2.525063e+00	-8.130517e+00	-8.113152e+00	-1.736439e-02
8973          	-4.047897e+00	-2.525013e+00	-8.130517e+00	-8.113156e+00	-1.736124e-02
8974          	-4.047901e+00	-2.524963e+00	-8.130518e+00	-8.113160e+00	-1.735809e-02
8975          	-4.047905e+00	-2.524913e+00	-8.130519e+00	-8.113164e+00	-1.735493e-02
8976          	-4.047908e+00	-2.524863e+00	-8.130520e+00	-8.113168e+00	-1.735178e-02
8977          	-4.047912e+00	-2.524813e+00	-8.130521e+00	-8.113172e+00	-1.734862e-02
8978          	-4.047915e+00	-2.524763e+00	-8.130522e+00	-8.113176e+00	-1.734546e-02
8979          	-4.047919e+00	-2.524713e+00	-8.130522e+00	-8.113180e+00	-1.734230e-02
8980          	-4.047922e+00	-2.524664e+00	-8.130523e+00	-8.113184e+00	-1.733913e-02
8981          	-4.047926e+00	-2.524614e+00	-8.130524e+00	-8.113188e+00	-1.733597e-02
8982          	-4.047930e+00	-2.524564e+00	-8.130525e+00	-8.113192e+00	-1.733281e-02
8983          	-4.047933e+00	-2.524514e+00	-8.130526e+00	-8.113196e+00	-1.732965e-02
8984          	-4.051706e+00	-2.524466e+00	-8.130555e+00	-8.116984e+00	-1.357107e-02
