# Force coefficients
# liftDir     : (0.000000e+00 0.000000e+00 1.000000e+00)
# dragDir     : (-1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 1.000000e+00 0.000000e+00)
# magUInf     : 2.797000e-01
# lRef        : 3.350000e-01
# Aref        : 1.120000e-02
# CofR        : (3.350000e-01 0.000000e+00 0.000000e+00)
# Time        	Cm            	Cd            	Cl            	Cl(f)         	Cl(r)         
3513          	-4.057836e+00	-3.185148e+00	-8.131245e+00	-8.123459e+00	-7.786596e-03
3514          	-4.057839e+00	-3.184877e+00	-8.131246e+00	-8.123462e+00	-7.784092e-03
3515          	-4.057841e+00	-3.184606e+00	-8.131246e+00	-8.123464e+00	-7.781589e-03
3516          	-4.057844e+00	-3.184335e+00	-8.131246e+00	-8.123467e+00	-7.779090e-03
3517          	-4.057847e+00	-3.184064e+00	-8.131247e+00	-8.123470e+00	-7.776591e-03
3518          	-4.057849e+00	-3.183793e+00	-8.131247e+00	-8.123473e+00	-7.774091e-03
3519          	-4.057852e+00	-3.183523e+00	-8.131247e+00	-8.123476e+00	-7.771569e-03
3520          	-4.057855e+00	-3.183252e+00	-8.131248e+00	-8.123479e+00	-7.769138e-03
3521          	-4.057857e+00	-3.182982e+00	-8.131248e+00	-8.123482e+00	-7.766714e-03
3522          	-4.057860e+00	-3.182711e+00	-8.131249e+00	-8.123484e+00	-7.764216e-03
3523          	-4.057863e+00	-3.182441e+00	-8.131249e+00	-8.123487e+00	-7.761721e-03
3524          	-4.057865e+00	-3.182171e+00	-8.131249e+00	-8.123490e+00	-7.759229e-03
3525          	-4.057868e+00	-3.181901e+00	-8.131250e+00	-8.123493e+00	-7.756741e-03
3526          	-4.057871e+00	-3.181632e+00	-8.131250e+00	-8.123496e+00	-7.754255e-03
3527          	-4.057873e+00	-3.181362e+00	-8.131250e+00	-8.123498e+00	-7.751770e-03
3528          	-4.057876e+00	-3.181093e+00	-8.131251e+00	-8.123501e+00	-7.749286e-03
3529          	-4.057879e+00	-3.180823e+00	-8.131251e+00	-8.123504e+00	-7.746805e-03
3530          	-4.057881e+00	-3.180554e+00	-8.131251e+00	-8.123507e+00	-7.744323e-03
3531          	-4.057884e+00	-3.180285e+00	-8.131252e+00	-8.123510e+00	-7.741838e-03
3532          	-4.057887e+00	-3.180016e+00	-8.131252e+00	-8.123513e+00	-7.739338e-03
3533          	-4.057889e+00	-3.179747e+00	-8.131252e+00	-8.123516e+00	-7.736824e-03
3534          	-4.057892e+00	-3.179478e+00	-8.131253e+00	-8.123518e+00	-7.734338e-03
3535          	-4.057895e+00	-3.179210e+00	-8.131253e+00	-8.123521e+00	-7.731884e-03
3536          	-4.057897e+00	-3.178941e+00	-8.131253e+00	-8.123524e+00	-7.729436e-03
3537          	-4.057900e+00	-3.178673e+00	-8.131253e+00	-8.123526e+00	-7.726987e-03
3538          	-4.057902e+00	-3.178405e+00	-8.131254e+00	-8.123529e+00	-7.724536e-03
3539          	-4.057905e+00	-3.178137e+00	-8.131254e+00	-8.123532e+00	-7.722082e-03
3540          	-4.057908e+00	-3.177869e+00	-8.131254e+00	-8.123535e+00	-7.719628e-03
3541          	-4.057910e+00	-3.177601e+00	-8.131255e+00	-8.123537e+00	-7.717172e-03
3542          	-4.057913e+00	-3.177333e+00	-8.131255e+00	-8.123540e+00	-7.714717e-03
3543          	-4.057915e+00	-3.177065e+00	-8.131255e+00	-8.123543e+00	-7.712261e-03
3544          	-4.057918e+00	-3.176798e+00	-8.131256e+00	-8.123546e+00	-7.709807e-03
3545          	-4.057921e+00	-3.176531e+00	-8.131256e+00	-8.123548e+00	-7.707353e-03
3546          	-4.057923e+00	-3.176264e+00	-8.131256e+00	-8.123551e+00	-7.704900e-03
3547          	-4.057926e+00	-3.175996e+00	-8.131256e+00	-8.123554e+00	-7.702449e-03
3548          	-4.057928e+00	-3.175730e+00	-8.131257e+00	-8.123557e+00	-7.699999e-03
3549          	-4.057931e+00	-3.175463e+00	-8.131257e+00	-8.123560e+00	-7.697550e-03
3550          	-4.057934e+00	-3.175196e+00	-8.131257e+00	-8.123562e+00	-7.695104e-03
3551          	-4.057936e+00	-3.174929e+00	-8.131258e+00	-8.123565e+00	-7.692659e-03
3552          	-4.057939e+00	-3.174663e+00	-8.131258e+00	-8.123568e+00	-7.690216e-03
3553          	-4.057941e+00	-3.174397e+00	-8.131258e+00	-8.123571e+00	-7.687775e-03
3554          	-4.057944e+00	-3.174130e+00	-8.131259e+00	-8.123573e+00	-7.685336e-03
3555          	-4.057947e+00	-3.173864e+00	-8.131259e+00	-8.123576e+00	-7.682899e-03
3556          	-4.057949e+00	-3.173598e+00	-8.131259e+00	-8.123579e+00	-7.680463e-03
3557          	-4.057952e+00	-3.173333e+00	-8.131260e+00	-8.123582e+00	-7.678029e-03
3558          	-4.057954e+00	-3.173067e+00	-8.131260e+00	-8.123584e+00	-7.675597e-03
3559          	-4.057957e+00	-3.172801e+00	-8.131260e+00	-8.123587e+00	-7.673169e-03
3560          	-4.057960e+00	-3.172536e+00	-8.131261e+00	-8.123590e+00	-7.670742e-03
3561          	-4.057962e+00	-3.172271e+00	-8.131261e+00	-8.123593e+00	-7.668317e-03
3562          	-4.057965e+00	-3.172006e+00	-8.131261e+00	-8.123595e+00	-7.665893e-03
3563          	-4.057967e+00	-3.171740e+00	-8.131262e+00	-8.123598e+00	-7.663472e-03
3564          	-4.057970e+00	-3.171476e+00	-8.131262e+00	-8.123601e+00	-7.661053e-03
3565          	-4.057972e+00	-3.171211e+00	-8.131262e+00	-8.123604e+00	-7.658635e-03
3566          	-4.057975e+00	-3.170946e+00	-8.131263e+00	-8.123606e+00	-7.656220e-03
3567          	-4.057978e+00	-3.170681e+00	-8.131263e+00	-8.123609e+00	-7.653807e-03
3568          	-4.057980e+00	-3.170417e+00	-8.131263e+00	-8.123612e+00	-7.651396e-03
3569          	-4.057983e+00	-3.170153e+00	-8.131264e+00	-8.123615e+00	-7.648986e-03
3570          	-4.057985e+00	-3.169889e+00	-8.131264e+00	-8.123617e+00	-7.646559e-03
3571          	-4.057988e+00	-3.169624e+00	-8.131264e+00	-8.123620e+00	-7.644060e-03
3572          	-4.057990e+00	-3.169361e+00	-8.131264e+00	-8.123623e+00	-7.641673e-03
3573          	-4.057993e+00	-3.169097e+00	-8.131265e+00	-8.123625e+00	-7.639278e-03
3574          	-4.057996e+00	-3.168833e+00	-8.131265e+00	-8.123628e+00	-7.636880e-03
3575          	-4.057998e+00	-3.168569e+00	-8.131265e+00	-8.123631e+00	-7.634480e-03
3576          	-4.058001e+00	-3.168306e+00	-8.131266e+00	-8.123634e+00	-7.632078e-03
3577          	-4.058003e+00	-3.168043e+00	-8.131266e+00	-8.123636e+00	-7.629675e-03
3578          	-4.058006e+00	-3.167779e+00	-8.131266e+00	-8.123639e+00	-7.627269e-03
3579          	-4.058008e+00	-3.167516e+00	-8.131267e+00	-8.123642e+00	-7.624865e-03
3580          	-4.058011e+00	-3.167253e+00	-8.131267e+00	-8.123644e+00	-7.622464e-03
3581          	-4.058014e+00	-3.166991e+00	-8.131267e+00	-8.123647e+00	-7.620065e-03
3582          	-4.058016e+00	-3.166728e+00	-8.131267e+00	-8.123650e+00	-7.617667e-03
3583          	-4.058019e+00	-3.166465e+00	-8.131268e+00	-8.123653e+00	-7.615272e-03
3584          	-4.058021e+00	-3.166203e+00	-8.131268e+00	-8.123655e+00	-7.612878e-03
3585          	-4.058024e+00	-3.165941e+00	-8.131268e+00	-8.123658e+00	-7.610487e-03
3586          	-4.058026e+00	-3.165678e+00	-8.131269e+00	-8.123661e+00	-7.608099e-03
3587          	-4.058029e+00	-3.165416e+00	-8.131269e+00	-8.123663e+00	-7.605713e-03
3588          	-4.058031e+00	-3.165154e+00	-8.131269e+00	-8.123666e+00	-7.603329e-03
3589          	-4.058034e+00	-3.164892e+00	-8.131270e+00	-8.123669e+00	-7.600948e-03
3590          	-4.058036e+00	-3.164631e+00	-8.131270e+00	-8.123671e+00	-7.598569e-03
3591          	-4.058039e+00	-3.164369e+00	-8.131270e+00	-8.123674e+00	-7.596193e-03
3592          	-4.058042e+00	-3.164108e+00	-8.131271e+00	-8.123677e+00	-7.593820e-03
3593          	-4.058044e+00	-3.163846e+00	-8.131271e+00	-8.123680e+00	-7.591449e-03
3594          	-4.058047e+00	-3.163585e+00	-8.131271e+00	-8.123682e+00	-7.589081e-03
3595          	-4.058049e+00	-3.163324e+00	-8.131272e+00	-8.123685e+00	-7.586715e-03
3596          	-4.058052e+00	-3.163063e+00	-8.131272e+00	-8.123688e+00	-7.584353e-03
3597          	-4.058054e+00	-3.162802e+00	-8.131272e+00	-8.123690e+00	-7.581973e-03
3598          	-4.058057e+00	-3.162541e+00	-8.131273e+00	-8.123693e+00	-7.579511e-03
3599          	-4.058060e+00	-3.162281e+00	-8.131274e+00	-8.123696e+00	-7.577060e-03
3600          	-4.058063e+00	-3.162020e+00	-8.131274e+00	-8.123700e+00	-7.574535e-03
3601          	-4.058065e+00	-3.161760e+00	-8.131275e+00	-8.123703e+00	-7.572019e-03
3602          	-4.058068e+00	-3.161500e+00	-8.131275e+00	-8.123706e+00	-7.569580e-03
3603          	-4.058071e+00	-3.161240e+00	-8.131276e+00	-8.123709e+00	-7.567180e-03
3604          	-4.058073e+00	-3.160980e+00	-8.131276e+00	-8.123711e+00	-7.564811e-03
3605          	-4.058076e+00	-3.160720e+00	-8.131277e+00	-8.123714e+00	-7.562468e-03
3606          	-4.058078e+00	-3.160460e+00	-8.131277e+00	-8.123717e+00	-7.560244e-03
3607          	-4.058081e+00	-3.160200e+00	-8.131278e+00	-8.123720e+00	-7.558266e-03
3608          	-4.058083e+00	-3.159941e+00	-8.131279e+00	-8.123723e+00	-7.556508e-03
3609          	-4.058086e+00	-3.159681e+00	-8.131281e+00	-8.123726e+00	-7.554861e-03
3610          	-4.058088e+00	-3.159422e+00	-8.131283e+00	-8.123729e+00	-7.553292e-03
3611          	-4.058090e+00	-3.159163e+00	-8.131284e+00	-8.123733e+00	-7.551786e-03
3612          	-4.058093e+00	-3.158904e+00	-8.131286e+00	-8.123736e+00	-7.550321e-03
3613          	-4.058095e+00	-3.158645e+00	-8.131288e+00	-8.123739e+00	-7.548892e-03
3614          	-4.058098e+00	-3.158386e+00	-8.131290e+00	-8.123743e+00	-7.547486e-03
3615          	-4.058100e+00	-3.158127e+00	-8.131292e+00	-8.123746e+00	-7.546101e-03
3616          	-4.058102e+00	-3.157869e+00	-8.131294e+00	-8.123749e+00	-7.544738e-03
3617          	-4.058105e+00	-3.157610e+00	-8.131296e+00	-8.123753e+00	-7.543386e-03
3618          	-4.058107e+00	-3.157352e+00	-8.131298e+00	-8.123756e+00	-7.542047e-03
3619          	-4.058109e+00	-3.157094e+00	-8.131300e+00	-8.123759e+00	-7.540725e-03
3620          	-4.058112e+00	-3.156836e+00	-8.131302e+00	-8.123762e+00	-7.539412e-03
3621          	-4.058114e+00	-3.156578e+00	-8.131304e+00	-8.123766e+00	-7.538115e-03
3622          	-4.058116e+00	-3.156320e+00	-8.131306e+00	-8.123769e+00	-7.536829e-03
3623          	-4.058118e+00	-3.156062e+00	-8.131308e+00	-8.123772e+00	-7.535550e-03
3624          	-4.058121e+00	-3.155805e+00	-8.131310e+00	-8.123776e+00	-7.534284e-03
3625          	-4.058123e+00	-3.155547e+00	-8.131312e+00	-8.123779e+00	-7.533026e-03
3626          	-4.058125e+00	-3.155290e+00	-8.131314e+00	-8.123782e+00	-7.531801e-03
3627          	-4.058128e+00	-3.155032e+00	-8.131316e+00	-8.123786e+00	-7.530616e-03
3628          	-4.058130e+00	-3.154775e+00	-8.131319e+00	-8.123789e+00	-7.529492e-03
3629          	-4.058132e+00	-3.154518e+00	-8.131321e+00	-8.123793e+00	-7.528435e-03
3630          	-4.058134e+00	-3.154261e+00	-8.131324e+00	-8.123796e+00	-7.527444e-03
3631          	-4.058137e+00	-3.154005e+00	-8.131327e+00	-8.123800e+00	-7.526514e-03
3632          	-4.058139e+00	-3.153748e+00	-8.131329e+00	-8.123804e+00	-7.525635e-03
3633          	-4.058141e+00	-3.153491e+00	-8.131332e+00	-8.123808e+00	-7.524824e-03
3634          	-4.058144e+00	-3.153235e+00	-8.131336e+00	-8.123812e+00	-7.524065e-03
3635          	-4.058146e+00	-3.152979e+00	-8.131339e+00	-8.123816e+00	-7.523361e-03
3636          	-4.058148e+00	-3.152722e+00	-8.131342e+00	-8.123820e+00	-7.522706e-03
3637          	-4.058151e+00	-3.152466e+00	-8.131346e+00	-8.123824e+00	-7.522012e-03
3638          	-4.058153e+00	-3.152210e+00	-8.131349e+00	-8.123828e+00	-7.521343e-03
3639          	-4.058155e+00	-3.151954e+00	-8.131352e+00	-8.123832e+00	-7.520641e-03
3640          	-4.058158e+00	-3.151699e+00	-8.131355e+00	-8.123835e+00	-7.519679e-03
3641          	-4.058160e+00	-3.151443e+00	-8.131357e+00	-8.123839e+00	-7.518523e-03
3642          	-4.058162e+00	-3.151188e+00	-8.131359e+00	-8.123842e+00	-7.517210e-03
3643          	-4.058165e+00	-3.150932e+00	-8.131361e+00	-8.123845e+00	-7.515770e-03
3644          	-4.058167e+00	-3.150677e+00	-8.131362e+00	-8.123848e+00	-7.514217e-03
3645          	-4.058169e+00	-3.150422e+00	-8.131363e+00	-8.123851e+00	-7.512573e-03
3646          	-4.058171e+00	-3.150167e+00	-8.131364e+00	-8.123853e+00	-7.510848e-03
3647          	-4.058173e+00	-3.149912e+00	-8.131365e+00	-8.123856e+00	-7.509056e-03
3648          	-4.058176e+00	-3.149657e+00	-8.131366e+00	-8.123859e+00	-7.507206e-03
3649          	-4.058178e+00	-3.149402e+00	-8.131366e+00	-8.123861e+00	-7.505299e-03
3650          	-4.058180e+00	-3.149148e+00	-8.131367e+00	-8.123864e+00	-7.503342e-03
3651          	-4.058182e+00	-3.148893e+00	-8.131367e+00	-8.123866e+00	-7.501333e-03
3652          	-4.058185e+00	-3.148639e+00	-8.131368e+00	-8.123869e+00	-7.499268e-03
3653          	-4.058187e+00	-3.148385e+00	-8.131368e+00	-8.123871e+00	-7.497119e-03
3654          	-4.058189e+00	-3.148131e+00	-8.131368e+00	-8.123874e+00	-7.494895e-03
3655          	-4.058192e+00	-3.147877e+00	-8.131369e+00	-8.123876e+00	-7.492621e-03
3656          	-4.058194e+00	-3.147623e+00	-8.131369e+00	-8.123879e+00	-7.490303e-03
3657          	-4.058197e+00	-3.147369e+00	-8.131369e+00	-8.123881e+00	-7.487933e-03
3658          	-4.058199e+00	-3.147116e+00	-8.131369e+00	-8.123884e+00	-7.485541e-03
3659          	-4.058202e+00	-3.146862e+00	-8.131369e+00	-8.123886e+00	-7.483136e-03
3660          	-4.058204e+00	-3.146609e+00	-8.131369e+00	-8.123889e+00	-7.480720e-03
3661          	-4.058206e+00	-3.146356e+00	-8.131370e+00	-8.123891e+00	-7.478295e-03
3662          	-4.058209e+00	-3.146102e+00	-8.131370e+00	-8.123894e+00	-7.475862e-03
3663          	-4.058211e+00	-3.145849e+00	-8.131370e+00	-8.123896e+00	-7.473423e-03
3664          	-4.058214e+00	-3.145597e+00	-8.131370e+00	-8.123899e+00	-7.470978e-03
3665          	-4.058216e+00	-3.145344e+00	-8.131370e+00	-8.123901e+00	-7.468528e-03
3666          	-4.058219e+00	-3.145091e+00	-8.131370e+00	-8.123904e+00	-7.466075e-03
3667          	-4.058221e+00	-3.144839e+00	-8.131370e+00	-8.123906e+00	-7.463618e-03
3668          	-4.058224e+00	-3.144586e+00	-8.131370e+00	-8.123909e+00	-7.461159e-03
3669          	-4.058226e+00	-3.144334e+00	-8.131370e+00	-8.123911e+00	-7.458697e-03
3670          	-4.058229e+00	-3.144082e+00	-8.131370e+00	-8.123914e+00	-7.456234e-03
3671          	-4.058231e+00	-3.143829e+00	-8.131370e+00	-8.123916e+00	-7.453769e-03
3672          	-4.058234e+00	-3.143578e+00	-8.131370e+00	-8.123918e+00	-7.451303e-03
3673          	-4.058236e+00	-3.143326e+00	-8.131370e+00	-8.123921e+00	-7.448837e-03
3674          	-4.058238e+00	-3.143074e+00	-8.131370e+00	-8.123923e+00	-7.446369e-03
3675          	-4.058241e+00	-3.142822e+00	-8.131370e+00	-8.123926e+00	-7.443902e-03
3676          	-4.058243e+00	-3.142571e+00	-8.131370e+00	-8.123928e+00	-7.441435e-03
3677          	-4.058246e+00	-3.142319e+00	-8.131370e+00	-8.123931e+00	-7.438968e-03
3678          	-4.058248e+00	-3.142068e+00	-8.131370e+00	-8.123933e+00	-7.436500e-03
3679          	-4.058251e+00	-3.141817e+00	-8.131370e+00	-8.123935e+00	-7.434034e-03
3680          	-4.058253e+00	-3.141566e+00	-8.131369e+00	-8.123938e+00	-7.431568e-03
3681          	-4.058256e+00	-3.141315e+00	-8.131369e+00	-8.123940e+00	-7.429102e-03
3682          	-4.058258e+00	-3.141064e+00	-8.131369e+00	-8.123943e+00	-7.426642e-03
3683          	-4.058261e+00	-3.140813e+00	-8.131369e+00	-8.123945e+00	-7.424182e-03
3684          	-4.058263e+00	-3.140563e+00	-8.131369e+00	-8.123948e+00	-7.421722e-03
3685          	-4.058265e+00	-3.140312e+00	-8.131369e+00	-8.123950e+00	-7.419264e-03
3686          	-4.058268e+00	-3.140062e+00	-8.131369e+00	-8.123953e+00	-7.416804e-03
3687          	-4.058270e+00	-3.139812e+00	-8.131369e+00	-8.123955e+00	-7.414347e-03
3688          	-4.058273e+00	-3.139562e+00	-8.131369e+00	-8.123957e+00	-7.411896e-03
3689          	-4.058275e+00	-3.139312e+00	-8.131369e+00	-8.123960e+00	-7.409439e-03
3690          	-4.058278e+00	-3.139062e+00	-8.131369e+00	-8.123962e+00	-7.406985e-03
3691          	-4.058280e+00	-3.138812e+00	-8.131369e+00	-8.123965e+00	-7.404532e-03
3692          	-4.058283e+00	-3.138562e+00	-8.131369e+00	-8.123967e+00	-7.402081e-03
3693          	-4.058285e+00	-3.138313e+00	-8.131369e+00	-8.123970e+00	-7.399632e-03
3694          	-4.058287e+00	-3.138063e+00	-8.131369e+00	-8.123972e+00	-7.397185e-03
3695          	-4.058290e+00	-3.137814e+00	-8.131369e+00	-8.123975e+00	-7.394740e-03
3696          	-4.058292e+00	-3.137565e+00	-8.131369e+00	-8.123977e+00	-7.392297e-03
3697          	-4.058295e+00	-3.137316e+00	-8.131369e+00	-8.123979e+00	-7.389855e-03
3698          	-4.058297e+00	-3.137067e+00	-8.131369e+00	-8.123982e+00	-7.387416e-03
3699          	-4.058300e+00	-3.136818e+00	-8.131369e+00	-8.123984e+00	-7.384979e-03
3700          	-4.058302e+00	-3.136569e+00	-8.131369e+00	-8.123987e+00	-7.382544e-03
3701          	-4.058305e+00	-3.136321e+00	-8.131369e+00	-8.123989e+00	-7.380111e-03
3702          	-4.058307e+00	-3.136072e+00	-8.131369e+00	-8.123992e+00	-7.377680e-03
3703          	-4.058309e+00	-3.135824e+00	-8.131369e+00	-8.123994e+00	-7.375251e-03
3704          	-4.058312e+00	-3.135575e+00	-8.131369e+00	-8.123996e+00	-7.372824e-03
3705          	-4.058314e+00	-3.135327e+00	-8.131369e+00	-8.123999e+00	-7.370399e-03
3706          	-4.058317e+00	-3.135079e+00	-8.131369e+00	-8.124001e+00	-7.367977e-03
3707          	-4.058319e+00	-3.134831e+00	-8.131369e+00	-8.124004e+00	-7.365556e-03
3708          	-4.058322e+00	-3.134583e+00	-8.131369e+00	-8.124006e+00	-7.363137e-03
3709          	-4.058324e+00	-3.134335e+00	-8.131369e+00	-8.124009e+00	-7.360721e-03
3710          	-4.058326e+00	-3.134088e+00	-8.131369e+00	-8.124011e+00	-7.358307e-03
3711          	-4.058329e+00	-3.133840e+00	-8.131369e+00	-8.124014e+00	-7.355895e-03
3712          	-4.058331e+00	-3.133593e+00	-8.131369e+00	-8.124016e+00	-7.353485e-03
3713          	-4.058334e+00	-3.133346e+00	-8.131369e+00	-8.124018e+00	-7.351077e-03
3714          	-4.058336e+00	-3.133099e+00	-8.131370e+00	-8.124021e+00	-7.348672e-03
3715          	-4.058339e+00	-3.132851e+00	-8.131370e+00	-8.124023e+00	-7.346268e-03
3716          	-4.058341e+00	-3.132605e+00	-8.131370e+00	-8.124026e+00	-7.343867e-03
3717          	-4.058343e+00	-3.132358e+00	-8.131370e+00	-8.124028e+00	-7.341468e-03
3718          	-4.058346e+00	-3.132111e+00	-8.131370e+00	-8.124031e+00	-7.339072e-03
3719          	-4.058348e+00	-3.131864e+00	-8.131370e+00	-8.124033e+00	-7.336678e-03
3720          	-4.058351e+00	-3.131618e+00	-8.131370e+00	-8.124036e+00	-7.334285e-03
3721          	-4.058353e+00	-3.131371e+00	-8.131370e+00	-8.124038e+00	-7.331895e-03
3722          	-4.058355e+00	-3.131125e+00	-8.131370e+00	-8.124040e+00	-7.329507e-03
3723          	-4.058358e+00	-3.130879e+00	-8.131370e+00	-8.124043e+00	-7.327122e-03
3724          	-4.058360e+00	-3.130633e+00	-8.131370e+00	-8.124045e+00	-7.324738e-03
3725          	-4.058363e+00	-3.130387e+00	-8.131370e+00	-8.124048e+00	-7.322357e-03
3726          	-4.058365e+00	-3.130141e+00	-8.131370e+00	-8.124050e+00	-7.319978e-03
3727          	-4.058368e+00	-3.129896e+00	-8.131370e+00	-8.124053e+00	-7.317601e-03
3728          	-4.058370e+00	-3.129650e+00	-8.131370e+00	-8.124055e+00	-7.315226e-03
3729          	-4.058372e+00	-3.129404e+00	-8.131370e+00	-8.124058e+00	-7.312854e-03
3730          	-4.058375e+00	-3.129159e+00	-8.131370e+00	-8.124060e+00	-7.310484e-03
3731          	-4.058377e+00	-3.128914e+00	-8.131371e+00	-8.124062e+00	-7.308116e-03
3732          	-4.058380e+00	-3.128669e+00	-8.131371e+00	-8.124065e+00	-7.305750e-03
3733          	-4.058382e+00	-3.128424e+00	-8.131371e+00	-8.124067e+00	-7.303386e-03
3734          	-4.058384e+00	-3.128179e+00	-8.131371e+00	-8.124070e+00	-7.301025e-03
3735          	-4.058387e+00	-3.127934e+00	-8.131371e+00	-8.124072e+00	-7.298666e-03
3736          	-4.058389e+00	-3.127689e+00	-8.131371e+00	-8.124075e+00	-7.296309e-03
3737          	-4.058392e+00	-3.127445e+00	-8.131371e+00	-8.124077e+00	-7.293954e-03
3738          	-4.058394e+00	-3.127200e+00	-8.131371e+00	-8.124080e+00	-7.291601e-03
3739          	-4.058396e+00	-3.126956e+00	-8.131371e+00	-8.124082e+00	-7.289251e-03
3740          	-4.058399e+00	-3.126711e+00	-8.131371e+00	-8.124084e+00	-7.286902e-03
3741          	-4.058401e+00	-3.126467e+00	-8.131371e+00	-8.124087e+00	-7.284557e-03
3742          	-4.058404e+00	-3.126223e+00	-8.131371e+00	-8.124089e+00	-7.282213e-03
3743          	-4.058406e+00	-3.125979e+00	-8.131372e+00	-8.124092e+00	-7.279872e-03
3744          	-4.058408e+00	-3.125735e+00	-8.131372e+00	-8.124094e+00	-7.277533e-03
3745          	-4.058411e+00	-3.125492e+00	-8.131372e+00	-8.124097e+00	-7.275196e-03
3746          	-4.058413e+00	-3.125248e+00	-8.131372e+00	-8.124099e+00	-7.272861e-03
3747          	-4.058415e+00	-3.125005e+00	-8.131372e+00	-8.124102e+00	-7.270529e-03
3748          	-4.058418e+00	-3.124761e+00	-8.131372e+00	-8.124104e+00	-7.268198e-03
3749          	-4.058420e+00	-3.124518e+00	-8.131372e+00	-8.124106e+00	-7.265870e-03
3750          	-4.058423e+00	-3.124275e+00	-8.131372e+00	-8.124109e+00	-7.263544e-03
3751          	-4.058425e+00	-3.124032e+00	-8.131373e+00	-8.124111e+00	-7.261221e-03
3752          	-4.058427e+00	-3.123789e+00	-8.131373e+00	-8.124114e+00	-7.258899e-03
3753          	-4.058430e+00	-3.123546e+00	-8.131373e+00	-8.124116e+00	-7.256581e-03
3754          	-4.058432e+00	-3.123303e+00	-8.131373e+00	-8.124119e+00	-7.254263e-03
3755          	-4.058435e+00	-3.123061e+00	-8.131373e+00	-8.124121e+00	-7.251942e-03
3756          	-4.058437e+00	-3.122818e+00	-8.131373e+00	-8.124124e+00	-7.249627e-03
3757          	-4.058439e+00	-3.122576e+00	-8.131373e+00	-8.124126e+00	-7.247315e-03
3758          	-4.058442e+00	-3.122333e+00	-8.131373e+00	-8.124128e+00	-7.245005e-03
3759          	-4.058444e+00	-3.122091e+00	-8.131374e+00	-8.124131e+00	-7.242698e-03
3760          	-4.058446e+00	-3.121849e+00	-8.131374e+00	-8.124133e+00	-7.240392e-03
3761          	-4.058449e+00	-3.121607e+00	-8.131374e+00	-8.124136e+00	-7.238083e-03
3762          	-4.058451e+00	-3.121365e+00	-8.131374e+00	-8.124138e+00	-7.235783e-03
3763          	-4.058454e+00	-3.121124e+00	-8.131374e+00	-8.124141e+00	-7.233485e-03
3764          	-4.058456e+00	-3.120882e+00	-8.131374e+00	-8.124143e+00	-7.231189e-03
3765          	-4.058458e+00	-3.120640e+00	-8.131374e+00	-8.124145e+00	-7.228894e-03
3766          	-4.058461e+00	-3.120399e+00	-8.131374e+00	-8.124148e+00	-7.226601e-03
3767          	-4.058463e+00	-3.120158e+00	-8.131375e+00	-8.124150e+00	-7.224311e-03
3768          	-4.058465e+00	-3.119916e+00	-8.131375e+00	-8.124153e+00	-7.222023e-03
3769          	-4.058468e+00	-3.119675e+00	-8.131375e+00	-8.124155e+00	-7.219737e-03
3770          	-4.058470e+00	-3.119434e+00	-8.131375e+00	-8.124158e+00	-7.217452e-03
3771          	-4.058472e+00	-3.119193e+00	-8.131375e+00	-8.124160e+00	-7.215170e-03
3772          	-4.058475e+00	-3.118953e+00	-8.131375e+00	-8.124163e+00	-7.212889e-03
3773          	-4.058477e+00	-3.118712e+00	-8.131376e+00	-8.124165e+00	-7.210611e-03
3774          	-4.058480e+00	-3.118471e+00	-8.131376e+00	-8.124167e+00	-7.208334e-03
3775          	-4.058482e+00	-3.118231e+00	-8.131376e+00	-8.124170e+00	-7.206060e-03
3776          	-4.058484e+00	-3.117991e+00	-8.131376e+00	-8.124172e+00	-7.203787e-03
3777          	-4.058487e+00	-3.117750e+00	-8.131376e+00	-8.124175e+00	-7.201517e-03
3778          	-4.058489e+00	-3.117510e+00	-8.131376e+00	-8.124177e+00	-7.199248e-03
3779          	-4.058491e+00	-3.117270e+00	-8.131377e+00	-8.124180e+00	-7.196981e-03
3780          	-4.058494e+00	-3.117030e+00	-8.131377e+00	-8.124182e+00	-7.194717e-03
3781          	-4.058496e+00	-3.116791e+00	-8.131377e+00	-8.124185e+00	-7.192454e-03
3782          	-4.058498e+00	-3.116551e+00	-8.131377e+00	-8.124187e+00	-7.190194e-03
3783          	-4.058501e+00	-3.116311e+00	-8.131377e+00	-8.124189e+00	-7.187935e-03
3784          	-4.058503e+00	-3.116072e+00	-8.131377e+00	-8.124192e+00	-7.185678e-03
3785          	-4.058505e+00	-3.115832e+00	-8.131378e+00	-8.124194e+00	-7.183422e-03
3786          	-4.058508e+00	-3.115593e+00	-8.131378e+00	-8.124197e+00	-7.181159e-03
3787          	-4.058510e+00	-3.115354e+00	-8.131378e+00	-8.124199e+00	-7.178927e-03
3788          	-4.058512e+00	-3.115115e+00	-8.131378e+00	-8.124202e+00	-7.176676e-03
3789          	-4.058515e+00	-3.114876e+00	-8.131378e+00	-8.124204e+00	-7.174427e-03
3790          	-4.058517e+00	-3.114637e+00	-8.131379e+00	-8.124206e+00	-7.172181e-03
3791          	-4.058519e+00	-3.114398e+00	-8.131379e+00	-8.124209e+00	-7.169938e-03
3792          	-4.058522e+00	-3.114160e+00	-8.131379e+00	-8.124211e+00	-7.167696e-03
3793          	-4.058524e+00	-3.113921e+00	-8.131379e+00	-8.124214e+00	-7.165456e-03
