# Force coefficients
# liftDir     : (0.000000e+00 0.000000e+00 1.000000e+00)
# dragDir     : (-1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 1.000000e+00 0.000000e+00)
# magUInf     : 2.797000e-01
# lRef        : 3.350000e-01
# Aref        : 1.120000e-02
# CofR        : (3.350000e-01 0.000000e+00 0.000000e+00)
# Time        	Cm            	Cd            	Cl            	Cl(f)         	Cl(r)         
4560          	-3.237392e+00	-2.777880e+00	-8.076283e+00	-7.275533e+00	-8.007499e-01
4561          	-3.237652e+00	-2.777730e+00	-8.076291e+00	-7.275797e+00	-8.004942e-01
4562          	-3.237911e+00	-2.777580e+00	-8.076300e+00	-7.276061e+00	-8.002386e-01
4563          	-3.238171e+00	-2.777430e+00	-8.076308e+00	-7.276325e+00	-7.999831e-01
4564          	-3.238430e+00	-2.777280e+00	-8.076316e+00	-7.276589e+00	-7.997277e-01
4565          	-3.238690e+00	-2.777131e+00	-8.076325e+00	-7.276852e+00	-7.994725e-01
4566          	-3.238949e+00	-2.776981e+00	-8.076333e+00	-7.277116e+00	-7.992174e-01
4567          	-3.239208e+00	-2.776832e+00	-8.076341e+00	-7.277379e+00	-7.989624e-01
4568          	-3.239467e+00	-2.776682e+00	-8.076350e+00	-7.277642e+00	-7.987075e-01
4569          	-3.239726e+00	-2.776533e+00	-8.076358e+00	-7.277905e+00	-7.984526e-01
4570          	-3.239985e+00	-2.776383e+00	-8.076366e+00	-7.278168e+00	-7.981979e-01
4571          	-3.240244e+00	-2.776234e+00	-8.076374e+00	-7.278431e+00	-7.979433e-01
4572          	-3.240503e+00	-2.776085e+00	-8.076383e+00	-7.278694e+00	-7.976888e-01
4573          	-3.240761e+00	-2.775936e+00	-8.076391e+00	-7.278957e+00	-7.974344e-01
4574          	-3.241020e+00	-2.775787e+00	-8.076399e+00	-7.279219e+00	-7.971802e-01
4575          	-3.241278e+00	-2.775638e+00	-8.076408e+00	-7.279482e+00	-7.969260e-01
4576          	-3.241536e+00	-2.775489e+00	-8.076416e+00	-7.279744e+00	-7.966719e-01
4577          	-3.241794e+00	-2.775340e+00	-8.076424e+00	-7.280006e+00	-7.964180e-01
4578          	-3.242052e+00	-2.775191e+00	-8.076433e+00	-7.280268e+00	-7.961641e-01
4579          	-3.242310e+00	-2.775042e+00	-8.076441e+00	-7.280530e+00	-7.959104e-01
4580          	-3.242568e+00	-2.774893e+00	-8.076449e+00	-7.280792e+00	-7.956568e-01
4581          	-3.242825e+00	-2.774745e+00	-8.076458e+00	-7.281054e+00	-7.954033e-01
4582          	-3.243083e+00	-2.774596e+00	-8.076466e+00	-7.281316e+00	-7.951499e-01
4583          	-3.243341e+00	-2.774448e+00	-8.076474e+00	-7.281578e+00	-7.948966e-01
4584          	-3.243598e+00	-2.774299e+00	-8.076483e+00	-7.281839e+00	-7.946434e-01
4585          	-3.243855e+00	-2.774151e+00	-8.076491e+00	-7.282101e+00	-7.943903e-01
4586          	-3.244113e+00	-2.774002e+00	-8.076500e+00	-7.282363e+00	-7.941373e-01
4587          	-3.244370e+00	-2.773854e+00	-8.076508e+00	-7.282624e+00	-7.938844e-01
4588          	-3.244627e+00	-2.773706e+00	-8.076517e+00	-7.282885e+00	-7.936316e-01
4589          	-3.244884e+00	-2.773557e+00	-8.076525e+00	-7.283147e+00	-7.933788e-01
4590          	-3.245141e+00	-2.773409e+00	-8.076534e+00	-7.283408e+00	-7.931262e-01
4591          	-3.245398e+00	-2.773261e+00	-8.076543e+00	-7.283669e+00	-7.928737e-01
4592          	-3.245654e+00	-2.773113e+00	-8.076551e+00	-7.283930e+00	-7.926213e-01
4593          	-3.245911e+00	-2.772965e+00	-8.076560e+00	-7.284191e+00	-7.923689e-01
4594          	-3.246168e+00	-2.772817e+00	-8.076569e+00	-7.284452e+00	-7.921167e-01
4595          	-3.246424e+00	-2.772669e+00	-8.076577e+00	-7.284713e+00	-7.918646e-01
4596          	-3.246680e+00	-2.772522e+00	-8.076586e+00	-7.284973e+00	-7.916125e-01
4597          	-3.246937e+00	-2.772374e+00	-8.076595e+00	-7.285234e+00	-7.913606e-01
4598          	-3.247193e+00	-2.772226e+00	-8.076603e+00	-7.285495e+00	-7.911087e-01
4599          	-3.247449e+00	-2.772079e+00	-8.076612e+00	-7.285755e+00	-7.908569e-01
4600          	-3.247705e+00	-2.771931e+00	-8.076620e+00	-7.286015e+00	-7.906053e-01
4601          	-3.247961e+00	-2.771784e+00	-8.076629e+00	-7.286275e+00	-7.903537e-01
4602          	-3.248217e+00	-2.771636e+00	-8.076638e+00	-7.286536e+00	-7.901022e-01
4603          	-3.248472e+00	-2.771489e+00	-8.076646e+00	-7.286796e+00	-7.898509e-01
4604          	-3.248728e+00	-2.771342e+00	-8.076655e+00	-7.287056e+00	-7.895996e-01
4605          	-3.248983e+00	-2.771194e+00	-8.076664e+00	-7.287315e+00	-7.893484e-01
4606          	-3.249239e+00	-2.771047e+00	-8.076672e+00	-7.287575e+00	-7.890973e-01
4607          	-3.249494e+00	-2.770900e+00	-8.076681e+00	-7.287835e+00	-7.888463e-01
4608          	-3.249750e+00	-2.770753e+00	-8.076690e+00	-7.288095e+00	-7.885954e-01
4609          	-3.250005e+00	-2.770606e+00	-8.076699e+00	-7.288354e+00	-7.883445e-01
4610          	-3.250260e+00	-2.770459e+00	-8.076707e+00	-7.288614e+00	-7.880938e-01
4611          	-3.250515e+00	-2.770312e+00	-8.076716e+00	-7.288873e+00	-7.878431e-01
4612          	-3.250770e+00	-2.770165e+00	-8.076725e+00	-7.289132e+00	-7.875925e-01
4613          	-3.251025e+00	-2.770018e+00	-8.076734e+00	-7.289392e+00	-7.873420e-01
4614          	-3.251280e+00	-2.769872e+00	-8.076742e+00	-7.289651e+00	-7.870916e-01
4615          	-3.251534e+00	-2.769725e+00	-8.076751e+00	-7.289910e+00	-7.868412e-01
4616          	-3.251789e+00	-2.769578e+00	-8.076760e+00	-7.290169e+00	-7.865910e-01
4617          	-3.252044e+00	-2.769432e+00	-8.076769e+00	-7.290428e+00	-7.863408e-01
4618          	-3.252298e+00	-2.769285e+00	-8.076778e+00	-7.290687e+00	-7.860907e-01
4619          	-3.252552e+00	-2.769139e+00	-8.076786e+00	-7.290946e+00	-7.858407e-01
4620          	-3.252807e+00	-2.768993e+00	-8.076795e+00	-7.291204e+00	-7.855908e-01
4621          	-3.253061e+00	-2.768846e+00	-8.076804e+00	-7.291463e+00	-7.853410e-01
4622          	-3.253315e+00	-2.768700e+00	-8.076813e+00	-7.291722e+00	-7.850913e-01
4623          	-3.253569e+00	-2.768554e+00	-8.076822e+00	-7.291980e+00	-7.848417e-01
4624          	-3.253823e+00	-2.768408e+00	-8.076831e+00	-7.292238e+00	-7.845921e-01
4625          	-3.254077e+00	-2.768262e+00	-8.076839e+00	-7.292497e+00	-7.843427e-01
4626          	-3.254331e+00	-2.768116e+00	-8.076848e+00	-7.292755e+00	-7.840933e-01
4627          	-3.254585e+00	-2.767970e+00	-8.076857e+00	-7.293013e+00	-7.838441e-01
4628          	-3.254838e+00	-2.767824e+00	-8.076866e+00	-7.293271e+00	-7.835949e-01
4629          	-3.255092e+00	-2.767678e+00	-8.076875e+00	-7.293529e+00	-7.833458e-01
4630          	-3.255345e+00	-2.767532e+00	-8.076884e+00	-7.293787e+00	-7.830969e-01
4631          	-3.255598e+00	-2.767386e+00	-8.076893e+00	-7.294045e+00	-7.828480e-01
4632          	-3.255852e+00	-2.767241e+00	-8.076901e+00	-7.294302e+00	-7.825992e-01
4633          	-3.256105e+00	-2.767095e+00	-8.076910e+00	-7.294560e+00	-7.823505e-01
4634          	-3.256358e+00	-2.766950e+00	-8.076919e+00	-7.294817e+00	-7.821019e-01
4635          	-3.256610e+00	-2.766804e+00	-8.076928e+00	-7.295074e+00	-7.818534e-01
4636          	-3.256863e+00	-2.766659e+00	-8.076936e+00	-7.295331e+00	-7.816051e-01
4637          	-3.257116e+00	-2.766513e+00	-8.076945e+00	-7.295588e+00	-7.813568e-01
4638          	-3.257368e+00	-2.766368e+00	-8.076953e+00	-7.295845e+00	-7.811086e-01
4639          	-3.257620e+00	-2.766223e+00	-8.076962e+00	-7.296101e+00	-7.808605e-01
4640          	-3.257873e+00	-2.766077e+00	-8.076971e+00	-7.296358e+00	-7.806126e-01
4641          	-3.258125e+00	-2.765932e+00	-8.076979e+00	-7.296614e+00	-7.803647e-01
4642          	-3.258377e+00	-2.765787e+00	-8.076988e+00	-7.296871e+00	-7.801170e-01
4643          	-3.258629e+00	-2.765642e+00	-8.076996e+00	-7.297127e+00	-7.798693e-01
4644          	-3.258880e+00	-2.765497e+00	-8.077004e+00	-7.297383e+00	-7.796218e-01
4645          	-3.259132e+00	-2.765352e+00	-8.077013e+00	-7.297639e+00	-7.793743e-01
4646          	-3.259384e+00	-2.765207e+00	-8.077021e+00	-7.297894e+00	-7.791270e-01
4647          	-3.259635e+00	-2.765063e+00	-8.077030e+00	-7.298150e+00	-7.788797e-01
4648          	-3.259886e+00	-2.764918e+00	-8.077038e+00	-7.298405e+00	-7.786326e-01
4649          	-3.260138e+00	-2.764773e+00	-8.077046e+00	-7.298661e+00	-7.783856e-01
4650          	-3.260389e+00	-2.764629e+00	-8.077055e+00	-7.298916e+00	-7.781387e-01
4651          	-3.260640e+00	-2.764484e+00	-8.077063e+00	-7.299171e+00	-7.778918e-01
4652          	-3.260891e+00	-2.764340e+00	-8.077071e+00	-7.299426e+00	-7.776451e-01
4653          	-3.261141e+00	-2.764195e+00	-8.077080e+00	-7.299681e+00	-7.773985e-01
4654          	-3.261392e+00	-2.764051e+00	-8.077088e+00	-7.299936e+00	-7.771520e-01
4655          	-3.261643e+00	-2.763906e+00	-8.077096e+00	-7.300191e+00	-7.769056e-01
4656          	-3.261893e+00	-2.763762e+00	-8.077105e+00	-7.300445e+00	-7.766593e-01
4657          	-3.262143e+00	-2.763618e+00	-8.077113e+00	-7.300700e+00	-7.764131e-01
4658          	-3.262394e+00	-2.763474e+00	-8.077121e+00	-7.300954e+00	-7.761670e-01
4659          	-3.262644e+00	-2.763330e+00	-8.077130e+00	-7.301209e+00	-7.759210e-01
4660          	-3.262894e+00	-2.763185e+00	-8.077138e+00	-7.301463e+00	-7.756752e-01
4661          	-3.263144e+00	-2.763042e+00	-8.077146e+00	-7.301717e+00	-7.754294e-01
4662          	-3.263393e+00	-2.762898e+00	-8.077154e+00	-7.301971e+00	-7.751838e-01
4663          	-3.263643e+00	-2.762754e+00	-8.077163e+00	-7.302225e+00	-7.749382e-01
4664          	-3.263893e+00	-2.762610e+00	-8.077171e+00	-7.302478e+00	-7.746928e-01
4665          	-3.264142e+00	-2.762466e+00	-8.077179e+00	-7.302732e+00	-7.744474e-01
4666          	-3.264392e+00	-2.762322e+00	-8.077187e+00	-7.302985e+00	-7.742022e-01
4667          	-3.264641e+00	-2.762179e+00	-8.077196e+00	-7.303239e+00	-7.739571e-01
4668          	-3.264890e+00	-2.762035e+00	-8.077204e+00	-7.303492e+00	-7.737120e-01
4669          	-3.265139e+00	-2.761892e+00	-8.077212e+00	-7.303745e+00	-7.734671e-01
4670          	-3.265388e+00	-2.761748e+00	-8.077220e+00	-7.303998e+00	-7.732223e-01
4671          	-3.265637e+00	-2.761605e+00	-8.077228e+00	-7.304251e+00	-7.729776e-01
4672          	-3.265885e+00	-2.761461e+00	-8.077237e+00	-7.304504e+00	-7.727330e-01
4673          	-3.266134e+00	-2.761318e+00	-8.077245e+00	-7.304756e+00	-7.724886e-01
4674          	-3.266382e+00	-2.761175e+00	-8.077253e+00	-7.305009e+00	-7.722442e-01
4675          	-3.266631e+00	-2.761032e+00	-8.077261e+00	-7.305261e+00	-7.719999e-01
4676          	-3.266879e+00	-2.760888e+00	-8.077269e+00	-7.305513e+00	-7.717558e-01
4677          	-3.267127e+00	-2.760745e+00	-8.077277e+00	-7.305766e+00	-7.715117e-01
4678          	-3.267375e+00	-2.760602e+00	-8.077286e+00	-7.306018e+00	-7.712678e-01
4679          	-3.267623e+00	-2.760459e+00	-8.077294e+00	-7.306270e+00	-7.710239e-01
4680          	-3.267871e+00	-2.760316e+00	-8.077302e+00	-7.306522e+00	-7.707802e-01
4681          	-3.268118e+00	-2.760174e+00	-8.077310e+00	-7.306773e+00	-7.705366e-01
4682          	-3.268366e+00	-2.760031e+00	-8.077318e+00	-7.307025e+00	-7.702931e-01
4683          	-3.268613e+00	-2.759888e+00	-8.077326e+00	-7.307276e+00	-7.700496e-01
4684          	-3.268861e+00	-2.759745e+00	-8.077334e+00	-7.307528e+00	-7.698063e-01
4685          	-3.269108e+00	-2.759603e+00	-8.077342e+00	-7.307779e+00	-7.695631e-01
4686          	-3.269355e+00	-2.759460e+00	-8.077350e+00	-7.308030e+00	-7.693200e-01
4687          	-3.269602e+00	-2.759318e+00	-8.077358e+00	-7.308281e+00	-7.690770e-01
4688          	-3.269849e+00	-2.759175e+00	-8.077366e+00	-7.308532e+00	-7.688341e-01
4689          	-3.270095e+00	-2.759033e+00	-8.077373e+00	-7.308782e+00	-7.685913e-01
4690          	-3.270342e+00	-2.758890e+00	-8.077381e+00	-7.309033e+00	-7.683486e-01
4691          	-3.270589e+00	-2.758748e+00	-8.077389e+00	-7.309283e+00	-7.681060e-01
4692          	-3.270835e+00	-2.758606e+00	-8.077397e+00	-7.309533e+00	-7.678636e-01
4693          	-3.271081e+00	-2.758464e+00	-8.077405e+00	-7.309783e+00	-7.676212e-01
4694          	-3.271327e+00	-2.758321e+00	-8.077412e+00	-7.310033e+00	-7.673790e-01
4695          	-3.271573e+00	-2.758179e+00	-8.077420e+00	-7.310283e+00	-7.671368e-01
4696          	-3.271819e+00	-2.758037e+00	-8.077428e+00	-7.310533e+00	-7.668948e-01
4697          	-3.272065e+00	-2.757895e+00	-8.077436e+00	-7.310783e+00	-7.666528e-01
4698          	-3.272311e+00	-2.757754e+00	-8.077444e+00	-7.311033e+00	-7.664110e-01
4699          	-3.272557e+00	-2.757612e+00	-8.077452e+00	-7.311283e+00	-7.661692e-01
4700          	-3.272802e+00	-2.757470e+00	-8.077460e+00	-7.311532e+00	-7.659276e-01
4701          	-3.273048e+00	-2.757328e+00	-8.077468e+00	-7.311782e+00	-7.656860e-01
4702          	-3.273293e+00	-2.757186e+00	-8.077476e+00	-7.312031e+00	-7.654446e-01
4703          	-3.273539e+00	-2.757045e+00	-8.077484e+00	-7.312281e+00	-7.652033e-01
4704          	-3.273784e+00	-2.756903e+00	-8.077492e+00	-7.312530e+00	-7.649621e-01
4705          	-3.274029e+00	-2.756762e+00	-8.077500e+00	-7.312779e+00	-7.647210e-01
4706          	-3.274274e+00	-2.756620e+00	-8.077508e+00	-7.313028e+00	-7.644799e-01
4707          	-3.274519e+00	-2.756479e+00	-8.077516e+00	-7.313277e+00	-7.642390e-01
4708          	-3.274764e+00	-2.756338e+00	-8.077524e+00	-7.313526e+00	-7.639983e-01
4709          	-3.275009e+00	-2.756196e+00	-8.077533e+00	-7.313775e+00	-7.637576e-01
4710          	-3.275253e+00	-2.756055e+00	-8.077541e+00	-7.314024e+00	-7.635170e-01
4711          	-3.275498e+00	-2.755914e+00	-8.077549e+00	-7.314272e+00	-7.632766e-01
4712          	-3.275742e+00	-2.755773e+00	-8.077557e+00	-7.314521e+00	-7.630362e-01
4713          	-3.275987e+00	-2.755632e+00	-8.077566e+00	-7.314770e+00	-7.627960e-01
4714          	-3.276231e+00	-2.755491e+00	-8.077574e+00	-7.315018e+00	-7.625559e-01
4715          	-3.276475e+00	-2.755350e+00	-8.077583e+00	-7.315267e+00	-7.623159e-01
4716          	-3.276719e+00	-2.755209e+00	-8.077591e+00	-7.315515e+00	-7.620760e-01
4717          	-3.276963e+00	-2.755068e+00	-8.077599e+00	-7.315763e+00	-7.618362e-01
4718          	-3.277207e+00	-2.754927e+00	-8.077608e+00	-7.316011e+00	-7.615966e-01
4719          	-3.277451e+00	-2.754786e+00	-8.077616e+00	-7.316259e+00	-7.613570e-01
4720          	-3.277695e+00	-2.754646e+00	-8.077625e+00	-7.316507e+00	-7.611176e-01
4721          	-3.277938e+00	-2.754505e+00	-8.077633e+00	-7.316755e+00	-7.608782e-01
4722          	-3.278182e+00	-2.754364e+00	-8.077642e+00	-7.317003e+00	-7.606390e-01
4723          	-3.278425e+00	-2.754224e+00	-8.077651e+00	-7.317251e+00	-7.603999e-01
4724          	-3.278669e+00	-2.754083e+00	-8.077659e+00	-7.317498e+00	-7.601609e-01
4725          	-3.278912e+00	-2.753943e+00	-8.077668e+00	-7.317746e+00	-7.599220e-01
4726          	-3.279155e+00	-2.753803e+00	-8.077677e+00	-7.317994e+00	-7.596831e-01
4727          	-3.279398e+00	-2.753662e+00	-8.077686e+00	-7.318241e+00	-7.594444e-01
4728          	-3.279642e+00	-2.753522e+00	-8.077695e+00	-7.318489e+00	-7.592058e-01
4729          	-3.279885e+00	-2.753382e+00	-8.077704e+00	-7.318736e+00	-7.589673e-01
4730          	-3.280127e+00	-2.753242e+00	-8.077713e+00	-7.318984e+00	-7.587289e-01
4731          	-3.280370e+00	-2.753102e+00	-8.077722e+00	-7.319231e+00	-7.584906e-01
4732          	-3.280613e+00	-2.752962e+00	-8.077731e+00	-7.319479e+00	-7.582524e-01
4733          	-3.280856e+00	-2.752822e+00	-8.077740e+00	-7.319726e+00	-7.580143e-01
4734          	-3.281098e+00	-2.752682e+00	-8.077749e+00	-7.319973e+00	-7.577763e-01
4735          	-3.281341e+00	-2.752542e+00	-8.077758e+00	-7.320220e+00	-7.575384e-01
4736          	-3.281583e+00	-2.752402e+00	-8.077768e+00	-7.320467e+00	-7.573006e-01
4737          	-3.281826e+00	-2.752262e+00	-8.077777e+00	-7.320714e+00	-7.570629e-01
4738          	-3.282068e+00	-2.752123e+00	-8.077786e+00	-7.320961e+00	-7.568253e-01
4739          	-3.282310e+00	-2.751983e+00	-8.077796e+00	-7.321208e+00	-7.565878e-01
4740          	-3.282552e+00	-2.751843e+00	-8.077805e+00	-7.321455e+00	-7.563504e-01
4741          	-3.282794e+00	-2.751704e+00	-8.077815e+00	-7.321702e+00	-7.561131e-01
4742          	-3.283036e+00	-2.751564e+00	-8.077824e+00	-7.321948e+00	-7.558759e-01
4743          	-3.283278e+00	-2.751425e+00	-8.077834e+00	-7.322195e+00	-7.556388e-01
4744          	-3.283520e+00	-2.751286e+00	-8.077843e+00	-7.322441e+00	-7.554019e-01
4745          	-3.283761e+00	-2.751146e+00	-8.077853e+00	-7.322688e+00	-7.551650e-01
4746          	-3.284003e+00	-2.751007e+00	-8.077862e+00	-7.322934e+00	-7.549282e-01
4747          	-3.284244e+00	-2.750868e+00	-8.077872e+00	-7.323180e+00	-7.546915e-01
4748          	-3.284486e+00	-2.750729e+00	-8.077881e+00	-7.323426e+00	-7.544550e-01
4749          	-3.284727e+00	-2.750590e+00	-8.077891e+00	-7.323672e+00	-7.542185e-01
4750          	-3.284968e+00	-2.750451e+00	-8.077901e+00	-7.323918e+00	-7.539821e-01
4751          	-3.285209e+00	-2.750312e+00	-8.077910e+00	-7.324164e+00	-7.537459e-01
4752          	-3.285450e+00	-2.750173e+00	-8.077920e+00	-7.324410e+00	-7.535097e-01
4753          	-3.285691e+00	-2.750034e+00	-8.077930e+00	-7.324656e+00	-7.532736e-01
4754          	-3.285932e+00	-2.749895e+00	-8.077939e+00	-7.324902e+00	-7.530376e-01
4755          	-3.286173e+00	-2.749756e+00	-8.077949e+00	-7.325147e+00	-7.528018e-01
4756          	-3.286413e+00	-2.749617e+00	-8.077959e+00	-7.325393e+00	-7.525660e-01
4757          	-3.286654e+00	-2.749479e+00	-8.077969e+00	-7.325638e+00	-7.523303e-01
4758          	-3.286894e+00	-2.749340e+00	-8.077978e+00	-7.325884e+00	-7.520947e-01
4759          	-3.287135e+00	-2.749202e+00	-8.077988e+00	-7.326129e+00	-7.518592e-01
4760          	-3.287375e+00	-2.749063e+00	-8.077998e+00	-7.326374e+00	-7.516238e-01
4761          	-3.287615e+00	-2.748925e+00	-8.078008e+00	-7.326619e+00	-7.513885e-01
4762          	-3.287855e+00	-2.748786e+00	-8.078017e+00	-7.326864e+00	-7.511533e-01
4763          	-3.288095e+00	-2.748648e+00	-8.078027e+00	-7.327109e+00	-7.509181e-01
4764          	-3.288335e+00	-2.748510e+00	-8.078037e+00	-7.327354e+00	-7.506831e-01
4765          	-3.288575e+00	-2.748371e+00	-8.078047e+00	-7.327598e+00	-7.504482e-01
4766          	-3.288815e+00	-2.748233e+00	-8.078056e+00	-7.327843e+00	-7.502133e-01
4767          	-3.289054e+00	-2.748095e+00	-8.078066e+00	-7.328087e+00	-7.499785e-01
4768          	-3.289294e+00	-2.747957e+00	-8.078075e+00	-7.328332e+00	-7.497439e-01
4769          	-3.289533e+00	-2.747819e+00	-8.078085e+00	-7.328576e+00	-7.495093e-01
4770          	-3.289773e+00	-2.747681e+00	-8.078095e+00	-7.328820e+00	-7.492748e-01
4771          	-3.290012e+00	-2.747543e+00	-8.078104e+00	-7.329064e+00	-7.490404e-01
4772          	-3.290251e+00	-2.747405e+00	-8.078114e+00	-7.329308e+00	-7.488061e-01
4773          	-3.290490e+00	-2.747267e+00	-8.078124e+00	-7.329552e+00	-7.485718e-01
4774          	-3.290729e+00	-2.747130e+00	-8.078134e+00	-7.329796e+00	-7.483377e-01
4775          	-3.290968e+00	-2.746992e+00	-8.078143e+00	-7.330040e+00	-7.481037e-01
4776          	-3.291207e+00	-2.746854e+00	-8.078153e+00	-7.330283e+00	-7.478697e-01
4777          	-3.291445e+00	-2.746717e+00	-8.078162e+00	-7.330526e+00	-7.476359e-01
4778          	-3.291684e+00	-2.746579e+00	-8.078172e+00	-7.330770e+00	-7.474021e-01
4779          	-3.291922e+00	-2.746442e+00	-8.078181e+00	-7.331013e+00	-7.471685e-01
4780          	-3.292160e+00	-2.746304e+00	-8.078190e+00	-7.331256e+00	-7.469349e-01
4781          	-3.292398e+00	-2.746167e+00	-8.078200e+00	-7.331498e+00	-7.467014e-01
4782          	-3.292637e+00	-2.746030e+00	-8.078209e+00	-7.331741e+00	-7.464681e-01
4783          	-3.292875e+00	-2.745892e+00	-8.078219e+00	-7.331984e+00	-7.462348e-01
4784          	-3.293112e+00	-2.745755e+00	-8.078228e+00	-7.332226e+00	-7.460016e-01
4785          	-3.293350e+00	-2.745618e+00	-8.078237e+00	-7.332469e+00	-7.457684e-01
4786          	-3.293588e+00	-2.745481e+00	-8.078246e+00	-7.332711e+00	-7.455354e-01
4787          	-3.293825e+00	-2.745344e+00	-8.078256e+00	-7.332953e+00	-7.453024e-01
4788          	-3.294063e+00	-2.745207e+00	-8.078265e+00	-7.333196e+00	-7.450695e-01
4789          	-3.294300e+00	-2.745070e+00	-8.078274e+00	-7.333438e+00	-7.448367e-01
4790          	-3.294538e+00	-2.744933e+00	-8.078283e+00	-7.333679e+00	-7.446040e-01
4791          	-3.294775e+00	-2.744796e+00	-8.078292e+00	-7.333921e+00	-7.443713e-01
4792          	-3.295012e+00	-2.744659e+00	-8.078302e+00	-7.334163e+00	-7.441388e-01
4793          	-3.295249e+00	-2.744522e+00	-8.078311e+00	-7.334405e+00	-7.439063e-01
4794          	-3.295486e+00	-2.744386e+00	-8.078320e+00	-7.334646e+00	-7.436739e-01
4795          	-3.295723e+00	-2.744249e+00	-8.078329e+00	-7.334888e+00	-7.434417e-01
4796          	-3.295960e+00	-2.744112e+00	-8.078338e+00	-7.335129e+00	-7.432095e-01
4797          	-3.296196e+00	-2.743976e+00	-8.078348e+00	-7.335370e+00	-7.429774e-01
4798          	-3.296433e+00	-2.743839e+00	-8.078357e+00	-7.335611e+00	-7.427454e-01
4799          	-3.296669e+00	-2.743703e+00	-8.078366e+00	-7.335852e+00	-7.425134e-01
4800          	-3.296906e+00	-2.743567e+00	-8.078375e+00	-7.336093e+00	-7.422816e-01
4801          	-3.297142e+00	-2.743430e+00	-8.078384e+00	-7.336334e+00	-7.420498e-01
4802          	-3.297378e+00	-2.743294e+00	-8.078393e+00	-7.336575e+00	-7.418182e-01
4803          	-3.297614e+00	-2.743158e+00	-8.078402e+00	-7.336815e+00	-7.415866e-01
4804          	-3.297850e+00	-2.743022e+00	-8.078411e+00	-7.337056e+00	-7.413551e-01
4805          	-3.298086e+00	-2.742886e+00	-8.078420e+00	-7.337297e+00	-7.411237e-01
4806          	-3.298322e+00	-2.742750e+00	-8.078429e+00	-7.337537e+00	-7.408924e-01
4807          	-3.298558e+00	-2.742613e+00	-8.078438e+00	-7.337777e+00	-7.406612e-01
4808          	-3.298794e+00	-2.742478e+00	-8.078447e+00	-7.338017e+00	-7.404301e-01
4809          	-3.299029e+00	-2.742342e+00	-8.078457e+00	-7.338257e+00	-7.401991e-01
4810          	-3.299265e+00	-2.742206e+00	-8.078466e+00	-7.338497e+00	-7.399681e-01
4811          	-3.299500e+00	-2.742070e+00	-8.078475e+00	-7.338737e+00	-7.397373e-01
4812          	-3.299735e+00	-2.741934e+00	-8.078484e+00	-7.338977e+00	-7.395065e-01
4813          	-3.299970e+00	-2.741799e+00	-8.078493e+00	-7.339217e+00	-7.392759e-01
4814          	-3.300206e+00	-2.741663e+00	-8.078502e+00	-7.339456e+00	-7.390453e-01
4815          	-3.300441e+00	-2.741527e+00	-8.078511e+00	-7.339696e+00	-7.388148e-01
4816          	-3.300675e+00	-2.741392e+00	-8.078520e+00	-7.339935e+00	-7.385845e-01
4817          	-3.300910e+00	-2.741256e+00	-8.078529e+00	-7.340175e+00	-7.383542e-01
4818          	-3.301145e+00	-2.741121e+00	-8.078538e+00	-7.340414e+00	-7.381240e-01
4819          	-3.301380e+00	-2.740985e+00	-8.078547e+00	-7.340653e+00	-7.378939e-01
4820          	-3.301614e+00	-2.740850e+00	-8.078556e+00	-7.340892e+00	-7.376639e-01
4821          	-3.301849e+00	-2.740715e+00	-8.078565e+00	-7.341131e+00	-7.374340e-01
4822          	-3.302083e+00	-2.740580e+00	-8.078574e+00	-7.341370e+00	-7.372042e-01
4823          	-3.302317e+00	-2.740445e+00	-8.078583e+00	-7.341609e+00	-7.369745e-01
4824          	-3.302551e+00	-2.740309e+00	-8.078592e+00	-7.341847e+00	-7.367449e-01
4825          	-3.302785e+00	-2.740174e+00	-8.078601e+00	-7.342086e+00	-7.365154e-01
4826          	-3.303019e+00	-2.740039e+00	-8.078610e+00	-7.342324e+00	-7.362860e-01
4827          	-3.303253e+00	-2.739904e+00	-8.078619e+00	-7.342563e+00	-7.360567e-01
4828          	-3.303487e+00	-2.739769e+00	-8.078628e+00	-7.342801e+00	-7.358274e-01
4829          	-3.303720e+00	-2.739635e+00	-8.078637e+00	-7.343039e+00	-7.355983e-01
4830          	-3.303954e+00	-2.739500e+00	-8.078646e+00	-7.343277e+00	-7.353693e-01
4831          	-3.304187e+00	-2.739365e+00	-8.078655e+00	-7.343515e+00	-7.351404e-01
4832          	-3.304420e+00	-2.739230e+00	-8.078664e+00	-7.343752e+00	-7.349116e-01
4833          	-3.304654e+00	-2.739096e+00	-8.078673e+00	-7.343990e+00	-7.346828e-01
4834          	-3.304887e+00	-2.738961e+00	-8.078682e+00	-7.344228e+00	-7.344542e-01
4835          	-3.305120e+00	-2.738826e+00	-8.078691e+00	-7.344465e+00	-7.342256e-01
4836          	-3.305353e+00	-2.738692e+00	-8.078700e+00	-7.344703e+00	-7.339972e-01
4837          	-3.305586e+00	-2.738558e+00	-8.078709e+00	-7.344940e+00	-7.337688e-01
4838          	-3.305818e+00	-2.738423e+00	-8.078718e+00	-7.345177e+00	-7.335405e-01
4839          	-3.306051e+00	-2.738289e+00	-8.078727e+00	-7.345414e+00	-7.333123e-01
4840          	-3.306284e+00	-2.738155e+00	-8.078736e+00	-7.345651e+00	-7.330842e-01
