z,U_0,U_1,U_2
0.0184712,0.024611,0,-1.69996e-10
0.0186391,0.024611,0,-1.72049e-10
0.018807,0.024611,0,-1.74085e-10
0.0189749,0.024611,0,-1.76105e-10
0.0191429,0.024611,0,-1.7811e-10
0.0193108,0.024611,0,-1.80095e-10
0.0194787,0.024611,0,-1.82063e-10
0.0196466,0.024611,0,-1.84018e-10
0.0198145,0.024611,0,-1.85955e-10
0.0199825,0.024611,0,-1.87872e-10
0.0201504,0.024611,0,-1.89771e-10
0.0203183,0.024611,0,-1.91653e-10
0.0204862,0.024611,0,-1.93517e-10
0.0206541,0.024611,0,-1.95364e-10
0.0208221,0.0246109,0,-1.97193e-10
0.02099,0.0246109,0,-1.99001e-10
0.0211579,0.0246109,0,-2.0079e-10
0.0213258,0.0246109,0,-2.02561e-10
0.0214937,0.0246109,0,-2.04313e-10
0.0216617,0.0246109,0,-2.06044e-10
0.0218296,0.0246109,0,-2.07758e-10
0.0219975,0.0246109,0,-2.09452e-10
0.0221654,0.0246109,0,-2.11123e-10
0.0223333,0.0246109,0,-2.12776e-10
0.0225013,0.0246109,0,-2.1441e-10
0.0226692,0.0246109,0,-2.16022e-10
0.0228371,0.0246109,0,-2.17613e-10
0.023005,0.0246109,0,-2.19182e-10
0.0231729,0.0246109,0,-2.2073e-10
0.0233409,0.0246109,0,-2.22259e-10
0.0235088,0.0246109,0,-2.23764e-10
0.0236767,0.0246109,0,-2.25249e-10
0.0238446,0.0246108,0,-2.26712e-10
0.0240125,0.0246108,0,-2.28152e-10
0.0241805,0.0246108,0,-2.2957e-10
0.0243484,0.0246108,0,-2.30967e-10
0.0245163,0.0246108,0,-2.32342e-10
0.0246842,0.0246107,0,-2.33693e-10
0.0248521,0.0246107,0,-2.35022e-10
0.0250201,0.0246106,0,-2.36329e-10
0.025188,0.0246106,0,-2.37613e-10
0.0253559,0.0246105,0,-2.38873e-10
0.0255238,0.0246105,0,-2.4011e-10
0.0256917,0.0246104,0,-2.41324e-10
0.0258596,0.0246103,0,-2.42516e-10
0.0260276,0.0246103,0,-2.43685e-10
0.0261955,0.0246102,0,-2.44831e-10
0.0263634,0.02461,0,-2.45952e-10
0.0265313,0.0246099,0,-2.47051e-10
0.0266992,0.0246098,0,-2.48127e-10
0.0268672,0.0246096,0,-2.4918e-10
0.0270351,0.0246095,0,-2.50208e-10
0.027203,0.0246093,0,-2.51212e-10
0.0273709,0.0246091,0,-2.52194e-10
0.0275388,0.0246088,0,-2.53151e-10
0.0277068,0.0246086,0,-2.54085e-10
0.0278747,0.0246083,0,-2.54998e-10
0.0280426,0.0246081,0,-2.55887e-10
0.0282105,0.0246078,0,-2.56748e-10
0.0283784,0.0246075,0,-2.57586e-10
0.0285464,0.0246071,0,-2.584e-10
0.0287143,0.0246067,0,-2.59188e-10
0.0288822,0.0246063,0,-2.59948e-10
0.0290501,0.0246059,0,-2.6068e-10
0.029218,0.0246055,0,-2.61384e-10
0.029386,0.0246051,0,-2.62056e-10
0.0295539,0.0246046,0,-2.62695e-10
0.0297218,0.0246041,0,-2.63298e-10
0.0298897,0.0246036,0,-2.63866e-10
0.0300576,0.0246031,0,-2.64392e-10
0.0302256,0.0246026,0,-2.64871e-10
0.0303935,0.0246021,0,-2.653e-10
0.0305614,0.0246016,0,-2.65677e-10
0.0307293,0.024601,0,-2.65995e-10
0.0308972,0.0246005,0,-2.66244e-10
0.0310652,0.0246,0,-2.66424e-10
0.0312331,0.0245995,0,-2.66526e-10
0.031401,0.0245991,0,-2.66542e-10
0.0315689,0.0245986,0,-2.66458e-10
0.0317368,0.0245982,0,-2.66269e-10
0.0319048,0.0245978,0,-2.65955e-10
0.0320727,0.0245974,0,-2.65534e-10
0.0322406,0.024597,0,-2.65009e-10
0.0324085,0.0245967,0,-2.6449e-10
0.0325764,0.0245964,0,-2.64553e-10
0.0327444,0.0245962,0,-2.66294e-10
0.0329123,0.024596,0,-2.68036e-10
0.0330802,0.0245959,0,-2.74812e-10
0.0332481,0.0245958,0,-3.03405e-10
0.033416,0.0245956,0,-3.46347e-10
0.033584,0.0203291,0,-3.27198e-10
0.0337519,0.0102713,0,-2.30665e-10
0.0339198,0.00269172,0,-1.76137e-10
0.0340877,0.000514347,0,-1.93293e-10
0.0342556,0.000104187,0,-2.16363e-10
0.0344236,4.73805e-05,0,-2.31018e-10
0.0345915,4.11724e-05,0,-2.44978e-10
0.0347594,4.06094e-05,0,-2.59077e-10
0.0349273,4.0563e-05,0,-2.73666e-10
0.0350952,4.05567e-05,0,-2.88837e-10
0.0352632,4.05529e-05,0,-3.04605e-10
0.0354311,4.0549e-05,0,-3.20958e-10
0.035599,4.0545e-05,0,-3.37884e-10
0.0357669,4.05407e-05,0,-3.55386e-10
0.0359348,4.05363e-05,0,-3.73452e-10
0.0361028,4.05317e-05,0,-3.92055e-10
0.0362707,4.05268e-05,0,-4.11187e-10
0.0364386,4.05218e-05,0,-4.30832e-10
0.0366065,4.05166e-05,0,-4.50953e-10
0.0367744,4.05112e-05,0,-4.71525e-10
0.0369424,4.05056e-05,0,-4.92537e-10
0.0371103,4.04998e-05,0,-5.13947e-10
0.0372782,4.04938e-05,0,-5.35735e-10
0.0374461,4.04876e-05,0,-5.57871e-10
0.037614,4.04813e-05,0,-5.80321e-10
0.037782,4.04747e-05,0,-6.03071e-10
0.0379499,4.0468e-05,0,-6.26095e-10
0.0381178,4.0461e-05,0,-6.4937e-10
0.0382857,4.04539e-05,0,-6.72868e-10
0.0384536,4.04466e-05,0,-6.96567e-10
0.0386216,4.0439e-05,0,-7.20452e-10
0.0387895,4.04313e-05,0,-7.44484e-10
0.0389574,4.04234e-05,0,-7.68657e-10
0.0391253,4.04153e-05,0,-7.9298e-10
0.0392932,4.0407e-05,0,-8.1741e-10
0.0394612,4.03985e-05,0,-8.4193e-10
0.0396291,4.03898e-05,0,-8.6655e-10
0.039797,4.0381e-05,0,-8.91242e-10
0.0399649,4.03719e-05,0,-9.15998e-10
0.0401328,4.03627e-05,0,-9.40815e-10
0.0403008,4.03533e-05,0,-9.65682e-10
0.0404687,4.03436e-05,0,-9.90585e-10
0.0406366,4.03338e-05,0,-1.0155e-09
0.0408045,4.03238e-05,0,-1.04044e-09
0.0409724,4.03136e-05,0,-1.06543e-09
0.0411404,4.03033e-05,0,-1.09043e-09
0.0413083,4.02927e-05,0,-1.11542e-09
0.0414762,4.02819e-05,0,-1.1404e-09
0.0416441,4.0271e-05,0,-1.16541e-09
0.041812,4.02599e-05,0,-1.19044e-09
0.0419799,4.02485e-05,0,-1.21544e-09
0.0421479,4.0237e-05,0,-1.24043e-09
0.0423158,4.02253e-05,0,-1.26543e-09
0.0424837,4.02135e-05,0,-1.29043e-09
0.0426516,4.02014e-05,0,-1.3154e-09
0.0428195,4.01891e-05,0,-1.34036e-09
0.0429875,4.01767e-05,0,-1.36533e-09
0.0431554,4.01641e-05,0,-1.39027e-09
0.0433233,4.01513e-05,0,-1.41519e-09
0.0434912,4.01383e-05,0,-1.44011e-09
0.0436591,4.01251e-05,0,-1.46502e-09
0.0438271,4.01117e-05,0,-1.48993e-09
0.043995,4.00982e-05,0,-1.51483e-09
0.0441629,4.00844e-05,0,-1.5397e-09
0.0443308,4.00705e-05,0,-1.56456e-09
0.0444987,4.00564e-05,0,-1.58942e-09
0.0446667,4.00421e-05,0,-1.61427e-09
0.0448346,4.00276e-05,0,-1.6391e-09
0.0450025,4.00129e-05,0,-1.66394e-09
0.0451704,3.99981e-05,0,-1.68874e-09
0.0453383,3.99831e-05,0,-1.71355e-09
0.0455063,3.99679e-05,0,-1.73836e-09
0.0456742,3.99525e-05,0,-1.76316e-09
0.0458421,3.99369e-05,0,-1.78796e-09
0.04601,3.99211e-05,0,-1.81275e-09
0.0461779,3.99052e-05,0,-1.83752e-09
0.0463459,3.98891e-05,0,-1.86229e-09
0.0465138,3.98727e-05,0,-1.88705e-09
0.0466817,3.98563e-05,0,-1.91181e-09
0.0468496,3.98396e-05,0,-1.93655e-09
0.0470175,3.98228e-05,0,-1.96131e-09
0.0471855,3.98057e-05,0,-1.98607e-09
0.0473534,3.97885e-05,0,-2.01081e-09
0.0475213,3.97711e-05,0,-2.03557e-09
0.0476892,3.97536e-05,0,-2.06031e-09
0.0478571,3.97358e-05,0,-2.08503e-09
0.0480251,3.97179e-05,0,-2.10976e-09
0.048193,3.96998e-05,0,-2.1345e-09
0.0483609,3.96815e-05,0,-2.15924e-09
0.0485288,3.9663e-05,0,-2.18397e-09
0.0486967,3.96444e-05,0,-2.20869e-09
0.0488647,3.96256e-05,0,-2.23342e-09
0.0490326,3.96066e-05,0,-2.25818e-09
0.0492005,3.95874e-05,0,-2.28292e-09
0.0493684,3.9568e-05,0,-2.30764e-09
0.0495363,3.95485e-05,0,-2.33237e-09
0.0497043,3.95288e-05,0,-2.35711e-09
0.0498722,3.95089e-05,0,-2.38182e-09
0.0500401,3.94889e-05,0,-2.40655e-09
0.050208,3.94686e-05,0,-2.43131e-09
0.0503759,3.94482e-05,0,-2.45605e-09
0.0505439,3.94276e-05,0,-2.48077e-09
0.0507118,3.94069e-05,0,-2.5055e-09
0.0508797,3.93859e-05,0,-2.53024e-09
0.0510476,3.93648e-05,0,-2.55498e-09
0.0512155,3.93435e-05,0,-2.57971e-09
0.0513835,3.93221e-05,0,-2.60445e-09
0.0515514,3.93005e-05,0,-2.62919e-09
0.0517193,3.92787e-05,0,-2.65392e-09
0.0518872,3.92567e-05,0,-2.67868e-09
0.0520551,3.92345e-05,0,-2.70342e-09
0.0522231,3.92122e-05,0,-2.72816e-09
0.052391,3.91897e-05,0,-2.75289e-09
0.0525589,3.91671e-05,0,-2.77763e-09
0.0527268,3.91442e-05,0,-2.80237e-09
0.0528947,3.91212e-05,0,-2.82709e-09
0.0530627,3.9098e-05,0,-2.8518e-09
0.0532306,3.90747e-05,0,-2.87653e-09
0.0533985,3.90512e-05,0,-2.90125e-09
0.0535664,3.90275e-05,0,-2.92596e-09
0.0537343,3.90036e-05,0,-2.95067e-09
0.0539023,3.89796e-05,0,-2.97534e-09
0.0540702,3.89554e-05,0,-3.00002e-09
0.0542381,3.8931e-05,0,-3.02473e-09
0.054406,3.89065e-05,0,-3.04942e-09
0.0545739,3.88818e-05,0,-3.07407e-09
0.0547419,3.88569e-05,0,-3.0987e-09
0.0549098,3.88319e-05,0,-3.12334e-09
0.0550777,3.88067e-05,0,-3.14796e-09
0.0552456,3.87813e-05,0,-3.17255e-09
0.0554135,3.87558e-05,0,-3.19713e-09
0.0555815,3.87301e-05,0,-3.2217e-09
0.0557494,3.87042e-05,0,-3.24622e-09
0.0559173,3.86781e-05,0,-3.27073e-09
0.0560852,3.86519e-05,0,-3.29522e-09
0.0562531,3.86256e-05,0,-3.31969e-09
0.0564211,3.8599e-05,0,-3.34413e-09
0.056589,3.85723e-05,0,-3.36852e-09
0.0567569,3.85455e-05,0,-3.39288e-09
0.0569248,3.85184e-05,0,-3.41722e-09
0.0570927,3.84912e-05,0,-3.44152e-09
0.0572607,3.84639e-05,0,-3.46576e-09
0.0574286,3.84364e-05,0,-3.48998e-09
0.0575965,3.84087e-05,0,-3.51416e-09
0.0577644,3.83808e-05,0,-3.53831e-09
0.0579323,3.83528e-05,0,-3.5624e-09
0.0581003,3.83247e-05,0,-3.58646e-09
0.0582682,3.82964e-05,0,-3.6105e-09
0.0584361,3.82679e-05,0,-3.63447e-09
0.058604,3.82392e-05,0,-3.65839e-09
0.0587719,3.82104e-05,0,-3.68225e-09
0.0589398,3.81814e-05,0,-3.70609e-09
0.0591078,3.81523e-05,0,-3.7299e-09
0.0592757,3.8123e-05,0,-3.75367e-09
0.0594436,3.80935e-05,0,-3.77738e-09
0.0596115,3.80639e-05,0,-3.80107e-09
0.0597794,3.80342e-05,0,-3.82475e-09
0.0599474,3.80043e-05,0,-3.84842e-09
0.0601153,3.79742e-05,0,-3.87205e-09
0.0602832,3.79439e-05,0,-3.89566e-09
0.0604511,3.79135e-05,0,-3.91927e-09
0.060619,3.7883e-05,0,-3.9429e-09
0.060787,3.78523e-05,0,-3.96661e-09
0.0609549,3.78214e-05,0,-3.99032e-09
0.0611228,3.77904e-05,0,-4.01405e-09
0.0612907,3.77592e-05,0,-4.03787e-09
0.0614586,3.77279e-05,0,-4.06178e-09
0.0616266,3.76964e-05,0,-4.08578e-09
0.0617945,3.76647e-05,0,-4.1099e-09
0.0619624,3.76329e-05,0,-4.1342e-09
0.0621303,3.7601e-05,0,-4.15865e-09
0.0622982,3.75689e-05,0,-4.1833e-09
0.0624662,3.75366e-05,0,-4.20822e-09
0.0626341,3.75042e-05,0,-4.23341e-09
0.062802,3.74717e-05,0,-4.25888e-09
0.0629699,3.74389e-05,0,-4.28468e-09
0.0631378,3.74061e-05,0,-4.31089e-09
0.0633058,3.7373e-05,0,-4.33758e-09
0.0634737,3.73399e-05,0,-4.36475e-09
0.0636416,3.73065e-05,0,-4.39242e-09
0.0638095,3.72731e-05,0,-4.4207e-09
0.0639774,3.72394e-05,0,-4.44967e-09
0.0641454,3.72057e-05,0,-4.47936e-09
0.0643133,3.71718e-05,0,-4.50988e-09
0.0644812,3.71377e-05,0,-4.5413e-09
0.0646491,3.71034e-05,0,-4.57364e-09
0.064817,3.70691e-05,0,-4.60701e-09
0.064985,3.70345e-05,0,-4.64156e-09
0.0651529,3.69999e-05,0,-4.67732e-09
0.0653208,3.69651e-05,0,-4.71437e-09
0.0654887,3.69301e-05,0,-4.75286e-09
0.0656566,3.6895e-05,0,-4.7928e-09
0.0658246,3.68597e-05,0,-4.83418e-09
0.0659925,3.68243e-05,0,-4.87698e-09
0.0661604,3.67888e-05,0,-4.92115e-09
0.0663283,3.67532e-05,0,-4.96692e-09
0.0664962,3.67181e-05,0,-5.01459e-09
0.0666642,3.66868e-05,0,-5.04239e-09
0.0668321,3.66672e-05,0,-5.11013e-09
0.067,3.61488e-05,0,-5.53561e-09
