# Force coefficients
# liftDir     : (0.000000e+00 0.000000e+00 1.000000e+00)
# dragDir     : (-1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 1.000000e+00 0.000000e+00)
# magUInf     : 2.797000e-01
# lRef        : 3.350000e-01
# Aref        : 1.120000e-02
# CofR        : (3.350000e-01 0.000000e+00 0.000000e+00)
# Time        	Cm            	Cd            	Cl            	Cl(f)         	Cl(r)         
7259          	-2.932498e+00	-1.606754e+00	-5.821065e+00	-5.843030e+00	2.196501e-02
7260          	-2.929574e+00	-1.606695e+00	-5.813049e+00	-5.836099e+00	2.304940e-02
7261          	-2.927372e+00	-1.606615e+00	-5.807145e+00	-5.830944e+00	2.379896e-02
7262          	-2.925593e+00	-1.606527e+00	-5.802371e+00	-5.826778e+00	2.440719e-02
7263          	-2.924163e+00	-1.606435e+00	-5.798532e+00	-5.823429e+00	2.489687e-02
7264          	-2.928435e+00	-1.606344e+00	-5.810196e+00	-5.833533e+00	2.333731e-02
7265          	-2.900064e+00	-1.606318e+00	-5.732497e+00	-5.766312e+00	3.381497e-02
7266          	-2.904173e+00	-1.606268e+00	-5.744485e+00	-5.776416e+00	3.193107e-02
7267          	-2.906792e+00	-1.606253e+00	-5.751460e+00	-5.782522e+00	3.106175e-02
7268          	-2.908879e+00	-1.606242e+00	-5.757114e+00	-5.787436e+00	3.032224e-02
7269          	-2.910603e+00	-1.606235e+00	-5.761848e+00	-5.791527e+00	2.967935e-02
7270          	-2.911999e+00	-1.606229e+00	-5.765662e+00	-5.794830e+00	2.916785e-02
7271          	-2.913141e+00	-1.606223e+00	-5.768810e+00	-5.797546e+00	2.873628e-02
7272          	-2.914073e+00	-1.606214e+00	-5.771394e+00	-5.799769e+00	2.837571e-02
7273          	-2.914834e+00	-1.606204e+00	-5.773518e+00	-5.801594e+00	2.807547e-02
7274          	-2.912836e+00	-1.606190e+00	-5.768443e+00	-5.797057e+00	2.861468e-02
7275          	-2.917710e+00	-1.606176e+00	-5.781167e+00	-5.808293e+00	2.712604e-02
7276          	-2.918426e+00	-1.606155e+00	-5.782926e+00	-5.809889e+00	2.696289e-02
7277          	-2.916669e+00	-1.606124e+00	-5.778679e+00	-5.806008e+00	2.732917e-02
7278          	-2.915484e+00	-1.606093e+00	-5.775617e+00	-5.803292e+00	2.767548e-02
7279          	-2.916317e+00	-1.606061e+00	-5.777893e+00	-5.805263e+00	2.737015e-02
7280          	-2.919225e+00	-1.606054e+00	-5.784849e+00	-5.811650e+00	2.680041e-02
7281          	-2.921677e+00	-1.605997e+00	-5.791985e+00	-5.817669e+00	2.568419e-02
7282          	-2.920903e+00	-1.605950e+00	-5.790463e+00	-5.816134e+00	2.567104e-02
7283          	-2.915694e+00	-1.605954e+00	-5.775493e+00	-5.803441e+00	2.794780e-02
7284          	-2.912096e+00	-1.605885e+00	-5.766428e+00	-5.795311e+00	2.888219e-02
7285          	-2.913420e+00	-1.605839e+00	-5.770491e+00	-5.798666e+00	2.817445e-02
7286          	-2.914276e+00	-1.605813e+00	-5.772690e+00	-5.800621e+00	2.793142e-02
7287          	-2.915019e+00	-1.605786e+00	-5.774715e+00	-5.802376e+00	2.766123e-02
7288          	-2.915618e+00	-1.605762e+00	-5.776349e+00	-5.803793e+00	2.744388e-02
7289          	-2.916104e+00	-1.605738e+00	-5.777677e+00	-5.804942e+00	2.726512e-02
7290          	-2.919467e+00	-1.605756e+00	-5.785704e+00	-5.812319e+00	2.661540e-02
7291          	-2.922196e+00	-1.605696e+00	-5.793585e+00	-5.818989e+00	2.540353e-02
7292          	-2.921358e+00	-1.605645e+00	-5.791926e+00	-5.817321e+00	2.539478e-02
7293          	-2.915492e+00	-1.605654e+00	-5.775274e+00	-5.803130e+00	2.785529e-02
7294          	-2.911386e+00	-1.605580e+00	-5.764903e+00	-5.793838e+00	2.893487e-02
7295          	-2.912850e+00	-1.605536e+00	-5.769271e+00	-5.797485e+00	2.821448e-02
7296          	-2.913830e+00	-1.605514e+00	-5.771783e+00	-5.799721e+00	2.793833e-02
7297          	-2.914670e+00	-1.605492e+00	-5.774046e+00	-5.801693e+00	2.764655e-02
7298          	-2.915343e+00	-1.605472e+00	-5.775856e+00	-5.803271e+00	2.741531e-02
7299          	-2.920155e+00	-1.605487e+00	-5.787886e+00	-5.814097e+00	2.621170e-02
7300          	-2.923908e+00	-1.605432e+00	-5.798395e+00	-5.823106e+00	2.471102e-02
7301          	-2.903086e+00	-1.605452e+00	-5.742772e+00	-5.774473e+00	3.170028e-02
7302          	-2.906590e+00	-1.605427e+00	-5.752946e+00	-5.783063e+00	3.011738e-02
7303          	-2.908818e+00	-1.605437e+00	-5.758748e+00	-5.788192e+00	2.944409e-02
7304          	-2.910564e+00	-1.605445e+00	-5.763343e+00	-5.792235e+00	2.889292e-02
7305          	-2.912016e+00	-1.605452e+00	-5.767201e+00	-5.795616e+00	2.841560e-02
7306          	-2.913182e+00	-1.605458e+00	-5.770295e+00	-5.798329e+00	2.803471e-02
7307          	-2.914134e+00	-1.605461e+00	-5.772828e+00	-5.800549e+00	2.772033e-02
7308          	-2.914912e+00	-1.605461e+00	-5.774902e+00	-5.802363e+00	2.746099e-02
7309          	-2.920528e+00	-1.605478e+00	-5.789338e+00	-5.815197e+00	2.585869e-02
7310          	-2.924834e+00	-1.605446e+00	-5.801158e+00	-5.825413e+00	2.425524e-02
7311          	-2.923470e+00	-1.605410e+00	-5.797788e+00	-5.822364e+00	2.457594e-02
7312          	-2.922480e+00	-1.605370e+00	-5.795119e+00	-5.820039e+00	2.492031e-02
7313          	-2.914784e+00	-1.605347e+00	-5.774422e+00	-5.801994e+00	2.757290e-02
7314          	-2.909262e+00	-1.605288e+00	-5.759996e+00	-5.789260e+00	2.926432e-02
7315          	-2.911146e+00	-1.605253e+00	-5.765119e+00	-5.793706e+00	2.858673e-02
7316          	-2.912438e+00	-1.605232e+00	-5.768514e+00	-5.796695e+00	2.818131e-02
7317          	-2.913531e+00	-1.605213e+00	-5.771429e+00	-5.799245e+00	2.781635e-02
7318          	-2.914417e+00	-1.605195e+00	-5.773800e+00	-5.801317e+00	2.751703e-02
7319          	-2.920997e+00	-1.605182e+00	-5.791021e+00	-5.816508e+00	2.548713e-02
7320          	-2.925991e+00	-1.605149e+00	-5.804491e+00	-5.828237e+00	2.374547e-02
7321          	-2.924404e+00	-1.605105e+00	-5.800423e+00	-5.824615e+00	2.419191e-02
7322          	-2.913350e+00	-1.605067e+00	-5.771062e+00	-5.798881e+00	2.781885e-02
7323          	-2.905258e+00	-1.605010e+00	-5.749775e+00	-5.780146e+00	3.037120e-02
7324          	-2.907960e+00	-1.604980e+00	-5.756956e+00	-5.786438e+00	2.948191e-02
7325          	-2.909835e+00	-1.604964e+00	-5.761895e+00	-5.790782e+00	2.888760e-02
7326          	-2.911405e+00	-1.604953e+00	-5.766050e+00	-5.794430e+00	2.837932e-02
7327          	-2.935768e+00	-1.604938e+00	-5.830360e+00	-5.850948e+00	2.058730e-02
7328          	-2.932332e+00	-1.604894e+00	-5.821744e+00	-5.843205e+00	2.146043e-02
7329          	-2.929571e+00	-1.604831e+00	-5.814468e+00	-5.836805e+00	2.233736e-02
7330          	-2.927479e+00	-1.604754e+00	-5.808945e+00	-5.831951e+00	2.300619e-02
7331          	-2.925750e+00	-1.604670e+00	-5.804376e+00	-5.827938e+00	2.356238e-02
7332          	-2.924351e+00	-1.604584e+00	-5.800673e+00	-5.824688e+00	2.401425e-02
7333          	-2.923208e+00	-1.604497e+00	-5.797650e+00	-5.822033e+00	2.438359e-02
7334          	-2.914411e+00	-1.604424e+00	-5.774081e+00	-5.801451e+00	2.737004e-02
7335          	-2.908022e+00	-1.604347e+00	-5.757003e+00	-5.786524e+00	2.952077e-02
7336          	-2.910164e+00	-1.604293e+00	-5.762738e+00	-5.791533e+00	2.879500e-02
7337          	-2.939298e+00	-1.604223e+00	-5.840465e+00	-5.859531e+00	1.906577e-02
7338          	-2.935303e+00	-1.604138e+00	-5.830400e+00	-5.850503e+00	2.010326e-02
7339          	-2.931991e+00	-1.604045e+00	-5.821519e+00	-5.842751e+00	2.123156e-02
7340          	-2.929480e+00	-1.603938e+00	-5.814817e+00	-5.836888e+00	2.207187e-02
7341          	-2.927394e+00	-1.603826e+00	-5.809240e+00	-5.832014e+00	2.277441e-02
7342          	-2.925703e+00	-1.603712e+00	-5.804715e+00	-5.828061e+00	2.334576e-02
7343          	-2.912588e+00	-1.603627e+00	-5.769347e+00	-5.797261e+00	2.791430e-02
7344          	-2.902985e+00	-1.603529e+00	-5.743413e+00	-5.774692e+00	3.127890e-02
7345          	-2.906164e+00	-1.603459e+00	-5.751947e+00	-5.782137e+00	3.019003e-02
7346          	-2.949939e+00	-1.603298e+00	-5.869930e+00	-5.884904e+00	1.497451e-02
7347          	-2.943852e+00	-1.603213e+00	-5.853890e+00	-5.870797e+00	1.690738e-02
7348          	-2.938894e+00	-1.603088e+00	-5.840505e+00	-5.859146e+00	1.864159e-02
7349          	-2.935134e+00	-1.602942e+00	-5.830431e+00	-5.850350e+00	1.991914e-02
7350          	-2.932006e+00	-1.602790e+00	-5.822015e+00	-5.843013e+00	2.099856e-02
7351          	-2.929462e+00	-1.602636e+00	-5.815164e+00	-5.837044e+00	2.188039e-02
7352          	-2.927382e+00	-1.602486e+00	-5.809555e+00	-5.832159e+00	2.260401e-02
7353          	-2.911438e+00	-1.602376e+00	-5.766332e+00	-5.794604e+00	2.827157e-02
7354          	-2.899764e+00	-1.602252e+00	-5.734710e+00	-5.767119e+00	3.240909e-02
7355          	-2.903623e+00	-1.602165e+00	-5.745125e+00	-5.776186e+00	3.106085e-02
7356          	-2.956822e+00	-1.601968e+00	-5.888806e+00	-5.901225e+00	1.241883e-02
7357          	-2.949442e+00	-1.601864e+00	-5.869319e+00	-5.884102e+00	1.478278e-02
7358          	-2.943434e+00	-1.601712e+00	-5.853045e+00	-5.869956e+00	1.691149e-02
7359          	-2.938874e+00	-1.601537e+00	-5.840796e+00	-5.859272e+00	1.847545e-02
7360          	-2.935079e+00	-1.601356e+00	-5.830563e+00	-5.850361e+00	1.979777e-02
7361          	-2.932003e+00	-1.601175e+00	-5.822256e+00	-5.843130e+00	2.087461e-02
7362          	-2.929492e+00	-1.600999e+00	-5.815469e+00	-5.837226e+00	2.175753e-02
7363          	-2.927443e+00	-1.600831e+00	-5.809923e+00	-5.832405e+00	2.248170e-02
7364          	-2.925771e+00	-1.600670e+00	-5.805390e+00	-5.828466e+00	2.307535e-02
7365          	-2.924403e+00	-1.600519e+00	-5.801683e+00	-5.825245e+00	2.356144e-02
7366          	-2.913902e+00	-1.600406e+00	-5.772871e+00	-5.800337e+00	2.746599e-02
7367          	-2.906277e+00	-1.600277e+00	-5.752205e+00	-5.782380e+00	3.017501e-02
7368          	-2.950010e+00	-1.600081e+00	-5.870778e+00	-5.885399e+00	1.462043e-02
7369          	-2.943494e+00	-1.599954e+00	-5.853635e+00	-5.870312e+00	1.667700e-02
7370          	-2.938681e+00	-1.599797e+00	-5.840508e+00	-5.858935e+00	1.842753e-02
7371          	-2.934971e+00	-1.599626e+00	-5.830492e+00	-5.850217e+00	1.972524e-02
7372          	-2.931904e+00	-1.599451e+00	-5.822177e+00	-5.842993e+00	2.081591e-02
7373          	-2.929421e+00	-1.599280e+00	-5.815433e+00	-5.837137e+00	2.170422e-02
7374          	-2.927397e+00	-1.599114e+00	-5.809930e+00	-5.832362e+00	2.243231e-02
7375          	-2.911722e+00	-1.599003e+00	-5.766956e+00	-5.795200e+00	2.824417e-02
7376          	-2.900264e+00	-1.598857e+00	-5.735836e+00	-5.768181e+00	3.234575e-02
7377          	-2.904043e+00	-1.598754e+00	-5.746169e+00	-5.777127e+00	3.095850e-02
7378          	-2.956344e+00	-1.598560e+00	-5.887999e+00	-5.900344e+00	1.234475e-02
7379          	-2.949047e+00	-1.598432e+00	-5.868938e+00	-5.883516e+00	1.457799e-02
7380          	-2.943099e+00	-1.598274e+00	-5.852666e+00	-5.869432e+00	1.676585e-02
7381          	-2.938590e+00	-1.598092e+00	-5.840449e+00	-5.858814e+00	1.836568e-02
7382          	-2.934850e+00	-1.597904e+00	-5.830284e+00	-5.849992e+00	1.970772e-02
7383          	-2.931829e+00	-1.597717e+00	-5.822058e+00	-5.842858e+00	2.080053e-02
7384          	-2.929366e+00	-1.597535e+00	-5.815339e+00	-5.837035e+00	2.169612e-02
7385          	-2.927361e+00	-1.597361e+00	-5.809864e+00	-5.832293e+00	2.242925e-02
7386          	-2.933229e+00	-1.597199e+00	-5.825864e+00	-5.846161e+00	2.029662e-02
7387          	-2.919176e+00	-1.597058e+00	-5.787186e+00	-5.812769e+00	2.558246e-02
7388          	-2.917125e+00	-1.596930e+00	-5.781689e+00	-5.807969e+00	2.628053e-02
7389          	-2.925076e+00	-1.596815e+00	-5.803139e+00	-5.826645e+00	2.350635e-02
7390          	-2.921877e+00	-1.596717e+00	-5.794587e+00	-5.819171e+00	2.458322e-02
7391          	-2.916219e+00	-1.596630e+00	-5.779247e+00	-5.805842e+00	2.659536e-02
7392          	-2.911920e+00	-1.596526e+00	-5.767937e+00	-5.795889e+00	2.795158e-02
7393          	-2.936333e+00	-1.596406e+00	-5.832531e+00	-5.852598e+00	2.006705e-02
7394          	-2.932534e+00	-1.596311e+00	-5.822840e+00	-5.843953e+00	2.111397e-02
7395          	-2.929851e+00	-1.596203e+00	-5.815642e+00	-5.837672e+00	2.202993e-02
7396          	-2.927816e+00	-1.596086e+00	-5.810268e+00	-5.832950e+00	2.268221e-02
7397          	-2.926123e+00	-1.595966e+00	-5.805772e+00	-5.829009e+00	2.323697e-02
7398          	-2.912899e+00	-1.595882e+00	-5.770479e+00	-5.798139e+00	2.765905e-02
7399          	-2.903195e+00	-1.595770e+00	-5.744722e+00	-5.775556e+00	3.083429e-02
7400          	-2.959023e+00	-1.595570e+00	-5.892457e+00	-5.905251e+00	1.279426e-02
7401          	-2.950594e+00	-1.595447e+00	-5.870599e+00	-5.885893e+00	1.529429e-02
7402          	-2.944476e+00	-1.595289e+00	-5.854340e+00	-5.871647e+00	1.730611e-02
7403          	-2.939766e+00	-1.595111e+00	-5.841923e+00	-5.860728e+00	1.880480e-02
7404          	-2.935853e+00	-1.594927e+00	-5.831549e+00	-5.851627e+00	2.007852e-02
7405          	-2.932680e+00	-1.594744e+00	-5.823120e+00	-5.844240e+00	2.111968e-02
7406          	-2.930092e+00	-1.594566e+00	-5.816235e+00	-5.838210e+00	2.197490e-02
7407          	-2.910104e+00	-1.594440e+00	-5.763027e+00	-5.791618e+00	2.859097e-02
7408          	-2.895448e+00	-1.594288e+00	-5.724008e+00	-5.757452e+00	3.344405e-02
7409          	-2.979445e+00	-1.593987e+00	-5.946436e+00	-5.952663e+00	6.226650e-03
7410          	-2.966828e+00	-1.593822e+00	-5.913436e+00	-5.923546e+00	1.011004e-02
7411          	-2.957642e+00	-1.593595e+00	-5.889108e+00	-5.902196e+00	1.308792e-02
7412          	-2.950545e+00	-1.593344e+00	-5.870410e+00	-5.885750e+00	1.533998e-02
7413          	-2.944651e+00	-1.593087e+00	-5.854799e+00	-5.872051e+00	1.725169e-02
7414          	-2.939871e+00	-1.592833e+00	-5.842112e+00	-5.860927e+00	1.881547e-02
7415          	-2.935979e+00	-1.592588e+00	-5.831753e+00	-5.851855e+00	2.010229e-02
7416          	-2.932813e+00	-1.592354e+00	-5.823322e+00	-5.844474e+00	2.115163e-02
7417          	-2.942135e+00	-1.592136e+00	-5.847936e+00	-5.866103e+00	1.816704e-02
7418          	-2.919861e+00	-1.591946e+00	-5.788570e+00	-5.814147e+00	2.557610e-02
7419          	-2.919718e+00	-1.591811e+00	-5.788214e+00	-5.813825e+00	2.561100e-02
7420          	-2.914173e+00	-1.591667e+00	-5.773727e+00	-5.801037e+00	2.731004e-02
7421          	-2.939584e+00	-1.591486e+00	-5.841105e+00	-5.860136e+00	1.903108e-02
7422          	-2.929645e+00	-1.591379e+00	-5.815590e+00	-5.837440e+00	2.185007e-02
7423          	-2.927597e+00	-1.591240e+00	-5.809657e+00	-5.832425e+00	2.276822e-02
7424          	-2.912131e+00	-1.591110e+00	-5.767770e+00	-5.796016e+00	2.824638e-02
7425          	-2.900854e+00	-1.590978e+00	-5.737022e+00	-5.769366e+00	3.234308e-02
7426          	-2.966614e+00	-1.590777e+00	-5.915039e+00	-5.924134e+00	9.094304e-03
7427          	-2.956419e+00	-1.590615e+00	-5.888182e+00	-5.900510e+00	1.232791e-02
7428          	-2.949270e+00	-1.590423e+00	-5.868699e+00	-5.883619e+00	1.492033e-02
7429          	-2.943805e+00	-1.590211e+00	-5.853998e+00	-5.870804e+00	1.680616e-02
7430          	-2.939250e+00	-1.589993e+00	-5.841648e+00	-5.860075e+00	1.842630e-02
7431          	-2.935571e+00	-1.589777e+00	-5.831634e+00	-5.851388e+00	1.975422e-02
7432          	-2.932572e+00	-1.589566e+00	-5.823460e+00	-5.844302e+00	2.084189e-02
7433          	-2.941634e+00	-1.589366e+00	-5.848086e+00	-5.865677e+00	1.759067e-02
7434          	-2.920068e+00	-1.589201e+00	-5.788835e+00	-5.814486e+00	2.565089e-02
7435          	-2.916876e+00	-1.589042e+00	-5.780425e+00	-5.807089e+00	2.666348e-02
7436          	-2.929282e+00	-1.588885e+00	-5.813258e+00	-5.835911e+00	2.265330e-02
7437          	-2.924196e+00	-1.588782e+00	-5.799734e+00	-5.824063e+00	2.432897e-02
7438          	-2.923226e+00	-1.588653e+00	-5.796969e+00	-5.821711e+00	2.474114e-02
7439          	-2.916059e+00	-1.588522e+00	-5.778290e+00	-5.805204e+00	2.691420e-02
7440          	-2.920034e+00	-1.588386e+00	-5.788787e+00	-5.814427e+00	2.564057e-02
7441          	-2.918391e+00	-1.588301e+00	-5.784104e+00	-5.810443e+00	2.633842e-02
7442          	-2.921198e+00	-1.588156e+00	-5.791963e+00	-5.817180e+00	2.521701e-02
7443          	-2.915064e+00	-1.588141e+00	-5.774915e+00	-5.802522e+00	2.760650e-02
7444          	-2.937163e+00	-1.587884e+00	-5.835446e+00	-5.854887e+00	1.944037e-02
7445          	-2.927995e+00	-1.587901e+00	-5.808887e+00	-5.832438e+00	2.355120e-02
7446          	-2.913114e+00	-1.587837e+00	-5.771156e+00	-5.798692e+00	2.753575e-02
7447          	-2.901984e+00	-1.587729e+00	-5.743102e+00	-5.773535e+00	3.043255e-02
7448          	-2.905683e+00	-1.587654e+00	-5.751973e+00	-5.781669e+00	2.969599e-02
7449          	-2.955652e+00	-1.587630e+00	-5.878279e+00	-5.894791e+00	1.651222e-02
7450          	-2.948589e+00	-1.587528e+00	-5.860865e+00	-5.879022e+00	1.815690e-02
7451          	-2.942871e+00	-1.587399e+00	-5.846419e+00	-5.866081e+00	1.966218e-02
7452          	-2.938629e+00	-1.587256e+00	-5.835757e+00	-5.856507e+00	2.075061e-02
7453          	-2.935106e+00	-1.587108e+00	-5.826840e+00	-5.848526e+00	2.168584e-02
7454          	-2.932236e+00	-1.586959e+00	-5.819543e+00	-5.842008e+00	2.246492e-02
7455          	-2.929886e+00	-1.586813e+00	-5.813545e+00	-5.836659e+00	2.311382e-02
7456          	-2.911452e+00	-1.586666e+00	-5.766345e+00	-5.794624e+00	2.827938e-02
7457          	-2.897989e+00	-1.586538e+00	-5.731821e+00	-5.763900e+00	3.207897e-02
7458          	-2.975556e+00	-1.586413e+00	-5.929528e+00	-5.940320e+00	1.079247e-02
7459          	-2.963831e+00	-1.586250e+00	-5.900103e+00	-5.913883e+00	1.377950e-02
7460          	-2.955364e+00	-1.586043e+00	-5.878561e+00	-5.894644e+00	1.608312e-02
7461          	-2.948830e+00	-1.585821e+00	-5.862006e+00	-5.879834e+00	1.782709e-02
7462          	-2.943431e+00	-1.585595e+00	-5.848228e+00	-5.867545e+00	1.931702e-02
7463          	-2.939059e+00	-1.585372e+00	-5.837038e+00	-5.857578e+00	2.053980e-02
7464          	-2.935490e+00	-1.585156e+00	-5.827892e+00	-5.849436e+00	2.154384e-02
7465          	-2.932577e+00	-1.584950e+00	-5.820417e+00	-5.842785e+00	2.236870e-02
7466          	-2.930191e+00	-1.584754e+00	-5.814289e+00	-5.837336e+00	2.304659e-02
7467          	-2.911730e+00	-1.584564e+00	-5.766816e+00	-5.795138e+00	2.832252e-02
7468          	-2.898323e+00	-1.584405e+00	-5.732231e+00	-5.764438e+00	3.220739e-02
7469          	-2.975518e+00	-1.584224e+00	-5.929946e+00	-5.940491e+00	1.054528e-02
7470          	-2.963957e+00	-1.584030e+00	-5.900813e+00	-5.914364e+00	1.355068e-02
7471          	-2.955524e+00	-1.583802e+00	-5.879183e+00	-5.895116e+00	1.593282e-02
7472          	-2.948995e+00	-1.583560e+00	-5.862506e+00	-5.880248e+00	1.774212e-02
7473          	-2.943597e+00	-1.583313e+00	-5.848678e+00	-5.867936e+00	1.925856e-02
7474          	-2.939233e+00	-1.583070e+00	-5.837486e+00	-5.857976e+00	2.048999e-02
7475          	-2.935675e+00	-1.582835e+00	-5.828349e+00	-5.849849e+00	2.150022e-02
7476          	-2.932769e+00	-1.582612e+00	-5.820881e+00	-5.843210e+00	2.232841e-02
7477          	-2.930403e+00	-1.582400e+00	-5.814792e+00	-5.837799e+00	2.300711e-02
7478          	-2.912041e+00	-1.582203e+00	-5.767322e+00	-5.795702e+00	2.837980e-02
7479          	-2.898741e+00	-1.582026e+00	-5.733057e+00	-5.765270e+00	3.221286e-02
7480          	-2.975407e+00	-1.581828e+00	-5.929809e+00	-5.940312e+00	1.050259e-02
7481          	-2.963919e+00	-1.581654e+00	-5.900546e+00	-5.914192e+00	1.364569e-02
7482          	-2.955543e+00	-1.581420e+00	-5.879009e+00	-5.895048e+00	1.603871e-02
7483          	-2.949065e+00	-1.581167e+00	-5.862507e+00	-5.880318e+00	1.781093e-02
7484          	-2.943714e+00	-1.580913e+00	-5.848818e+00	-5.868123e+00	1.930541e-02
7485          	-2.939385e+00	-1.580665e+00	-5.837741e+00	-5.858255e+00	2.051419e-02
7486          	-2.935847e+00	-1.580428e+00	-5.828681e+00	-5.850187e+00	2.150592e-02
7487          	-2.932940e+00	-1.580206e+00	-5.821220e+00	-5.843550e+00	2.233061e-02
7488          	-2.930581e+00	-1.579997e+00	-5.815149e+00	-5.838156e+00	2.300650e-02
7489          	-2.912418e+00	-1.579817e+00	-5.767850e+00	-5.796343e+00	2.849289e-02
7490          	-2.899327e+00	-1.579629e+00	-5.734344e+00	-5.766499e+00	3.215526e-02
7491          	-2.974924e+00	-1.579486e+00	-5.927924e+00	-5.938886e+00	1.096184e-02
7492          	-2.963660e+00	-1.579281e+00	-5.900002e+00	-5.913661e+00	1.365902e-02
7493          	-2.955353e+00	-1.579056e+00	-5.878517e+00	-5.894612e+00	1.609490e-02
7494          	-2.948932e+00	-1.578813e+00	-5.862110e+00	-5.879987e+00	1.787755e-02
7495          	-2.943647e+00	-1.578570e+00	-5.848549e+00	-5.867921e+00	1.937273e-02
7496          	-2.939384e+00	-1.578334e+00	-5.837586e+00	-5.858177e+00	2.059049e-02
7497          	-2.935906e+00	-1.578109e+00	-5.828627e+00	-5.850220e+00	2.159229e-02
7498          	-2.933070e+00	-1.577897e+00	-5.821307e+00	-5.843723e+00	2.241643e-02
7499          	-2.910984e+00	-1.577702e+00	-5.763992e+00	-5.792980e+00	2.898794e-02
7500          	-2.894959e+00	-1.577513e+00	-5.722809e+00	-5.756363e+00	3.355443e-02
7501          	-2.987310e+00	-1.577351e+00	-5.959911e+00	-5.967266e+00	7.354955e-03
7502          	-2.973486e+00	-1.577149e+00	-5.925033e+00	-5.936002e+00	1.096930e-02
7503          	-2.963387e+00	-1.576894e+00	-5.899091e+00	-5.912932e+00	1.384099e-02
7504          	-2.955593e+00	-1.576619e+00	-5.879182e+00	-5.895184e+00	1.600227e-02
7505          	-2.949139e+00	-1.576342e+00	-5.862628e+00	-5.880453e+00	1.782504e-02
7506          	-2.943918e+00	-1.576071e+00	-5.849199e+00	-5.868517e+00	1.931832e-02
7507          	-2.939659e+00	-1.575811e+00	-5.838237e+00	-5.858778e+00	2.054058e-02
7508          	-2.936168e+00	-1.575565e+00	-5.829240e+00	-5.850788e+00	2.154848e-02
7509          	-2.933329e+00	-1.575332e+00	-5.821912e+00	-5.844285e+00	2.237298e-02
7510          	-2.931003e+00	-1.575115e+00	-5.815883e+00	-5.838944e+00	2.306125e-02
7511          	-2.913277e+00	-1.574918e+00	-5.769722e+00	-5.798139e+00	2.841623e-02
7512          	-2.900511e+00	-1.574731e+00	-5.736726e+00	-5.768874e+00	3.214745e-02
7513          	-2.974277e+00	-1.574564e+00	-5.926915e+00	-5.937734e+00	1.081965e-02
7514          	-2.963323e+00	-1.574371e+00	-5.899161e+00	-5.912903e+00	1.374230e-02
7515          	-2.955229e+00	-1.574140e+00	-5.878225e+00	-5.894341e+00	1.611628e-02
7516          	-2.948968e+00	-1.573894e+00	-5.862163e+00	-5.880050e+00	1.788691e-02
7517          	-2.943801e+00	-1.573646e+00	-5.848843e+00	-5.868222e+00	1.937936e-02
7518          	-2.939628e+00	-1.573404e+00	-5.838069e+00	-5.858663e+00	2.059359e-02
7519          	-2.936231e+00	-1.573173e+00	-5.829290e+00	-5.850876e+00	2.158574e-02
7520          	-2.933450e+00	-1.572953e+00	-5.822098e+00	-5.844499e+00	2.240128e-02
7521          	-2.931200e+00	-1.572745e+00	-5.816263e+00	-5.839332e+00	2.306846e-02
7522          	-2.913717e+00	-1.572547e+00	-5.770801e+00	-5.799118e+00	2.831683e-02
7523          	-2.901118e+00	-1.572367e+00	-5.738188e+00	-5.770212e+00	3.202413e-02
7524          	-2.905400e+00	-1.572242e+00	-5.749238e+00	-5.780019e+00	3.078132e-02
7525          	-2.963256e+00	-1.572112e+00	-5.898602e+00	-5.912557e+00	1.395519e-02
7526          	-2.955335e+00	-1.571970e+00	-5.878407e+00	-5.894539e+00	1.613177e-02
7527          	-2.948786e+00	-1.571781e+00	-5.861435e+00	-5.879504e+00	1.806893e-02
7528          	-2.943816e+00	-1.571576e+00	-5.848675e+00	-5.868153e+00	1.947827e-02
7529          	-2.939701e+00	-1.571368e+00	-5.838083e+00	-5.858742e+00	2.065936e-02
7530          	-2.936361e+00	-1.571164e+00	-5.829461e+00	-5.851092e+00	2.163041e-02
7531          	-2.933635e+00	-1.570968e+00	-5.822410e+00	-5.844840e+00	2.243029e-02
7532          	-2.912358e+00	-1.570768e+00	-5.767208e+00	-5.795962e+00	2.875380e-02
7533          	-2.896948e+00	-1.570593e+00	-5.727439e+00	-5.760667e+00	3.322877e-02
7534          	-2.923792e+00	-1.570483e+00	-5.796631e+00	-5.822108e+00	2.547679e-02
7535          	-2.915609e+00	-1.570409e+00	-5.775125e+00	-5.803171e+00	2.804634e-02
7536          	-2.925549e+00	-1.570290e+00	-5.801671e+00	-5.826384e+00	2.471303e-02
7537          	-2.924926e+00	-1.570226e+00	-5.800028e+00	-5.824940e+00	2.491170e-02
7538          	-2.924286e+00	-1.570218e+00	-5.798373e+00	-5.823472e+00	2.509923e-02
7539          	-2.944634e+00	-1.569991e+00	-5.856473e+00	-5.872870e+00	1.639759e-02
7540          	-2.936098e+00	-1.570000e+00	-5.831771e+00	-5.851984e+00	2.021317e-02
7541          	-2.947189e+00	-1.569925e+00	-5.861811e+00	-5.878095e+00	1.628358e-02
7542          	-2.922966e+00	-1.569872e+00	-5.794321e+00	-5.820127e+00	2.580598e-02
7543          	-2.922816e+00	-1.569794e+00	-5.794140e+00	-5.819886e+00	2.574572e-02
7544          	-2.914140e+00	-1.569756e+00	-5.773397e+00	-5.800838e+00	2.744152e-02
7545          	-2.918631e+00	-1.569720e+00	-5.782815e+00	-5.810038e+00	2.722299e-02
