# Force coefficients
# liftDir     : (0.000000e+00 0.000000e+00 1.000000e+00)
# dragDir     : (-1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 1.000000e+00 0.000000e+00)
# magUInf     : 2.797000e-01
# lRef        : 3.350000e-01
# Aref        : 1.120000e-02
# CofR        : (3.350000e-01 0.000000e+00 0.000000e+00)
# Time        	Cm            	Cd            	Cl            	Cl(f)         	Cl(r)         
282           	-4.055702e+00	-2.037887e+00	-8.133311e+00	-8.122358e+00	-1.095350e-02
283           	-4.055731e+00	-2.037424e+00	-8.133311e+00	-8.122387e+00	-1.092464e-02
284           	-4.055760e+00	-2.036963e+00	-8.133311e+00	-8.122415e+00	-1.089586e-02
285           	-4.055789e+00	-2.036505e+00	-8.133311e+00	-8.122444e+00	-1.086707e-02
286           	-4.055817e+00	-2.036049e+00	-8.133311e+00	-8.122473e+00	-1.083827e-02
287           	-4.055846e+00	-2.035595e+00	-8.133311e+00	-8.122502e+00	-1.080951e-02
288           	-4.055875e+00	-2.035144e+00	-8.133311e+00	-8.122531e+00	-1.078075e-02
289           	-4.055904e+00	-2.034695e+00	-8.133311e+00	-8.122559e+00	-1.075204e-02
290           	-4.055932e+00	-2.034248e+00	-8.133311e+00	-8.122588e+00	-1.072340e-02
291           	-4.055961e+00	-2.033803e+00	-8.133311e+00	-8.122617e+00	-1.069460e-02
292           	-4.055990e+00	-2.033361e+00	-8.133311e+00	-8.122645e+00	-1.066600e-02
293           	-4.056018e+00	-2.032921e+00	-8.133311e+00	-8.122674e+00	-1.063749e-02
294           	-4.056047e+00	-2.032483e+00	-8.133311e+00	-8.122703e+00	-1.060878e-02
295           	-4.056075e+00	-2.032047e+00	-8.133311e+00	-8.122731e+00	-1.058029e-02
296           	-4.056104e+00	-2.031614e+00	-8.133311e+00	-8.122759e+00	-1.055183e-02
297           	-4.056132e+00	-2.031183e+00	-8.133311e+00	-8.122788e+00	-1.052341e-02
298           	-4.056161e+00	-2.030754e+00	-8.133311e+00	-8.122816e+00	-1.049502e-02
299           	-4.056189e+00	-2.030327e+00	-8.133311e+00	-8.122845e+00	-1.046668e-02
300           	-4.056217e+00	-2.029903e+00	-8.133311e+00	-8.122873e+00	-1.043838e-02
301           	-4.056246e+00	-2.029480e+00	-8.133311e+00	-8.122901e+00	-1.041015e-02
302           	-4.056274e+00	-2.029060e+00	-8.133311e+00	-8.122929e+00	-1.038196e-02
303           	-4.056302e+00	-2.028642e+00	-8.133311e+00	-8.122957e+00	-1.035382e-02
304           	-4.056330e+00	-2.028226e+00	-8.133311e+00	-8.122986e+00	-1.032574e-02
305           	-4.056358e+00	-2.027812e+00	-8.133311e+00	-8.123014e+00	-1.029772e-02
306           	-4.056386e+00	-2.027400e+00	-8.133311e+00	-8.123042e+00	-1.026975e-02
307           	-4.056414e+00	-2.026990e+00	-8.133311e+00	-8.123070e+00	-1.024185e-02
308           	-4.056442e+00	-2.026582e+00	-8.133311e+00	-8.123097e+00	-1.021399e-02
309           	-4.056469e+00	-2.026177e+00	-8.133311e+00	-8.123125e+00	-1.018620e-02
310           	-4.056497e+00	-2.025773e+00	-8.133311e+00	-8.123153e+00	-1.015847e-02
311           	-4.056525e+00	-2.025372e+00	-8.133311e+00	-8.123181e+00	-1.013080e-02
312           	-4.056553e+00	-2.024972e+00	-8.133311e+00	-8.123208e+00	-1.010318e-02
313           	-4.057046e+00	-2.024581e+00	-8.133306e+00	-8.123699e+00	-9.607229e-03
314           	-4.056938e+00	-2.024183e+00	-8.133312e+00	-8.123594e+00	-9.717635e-03
315           	-4.056924e+00	-2.023789e+00	-8.133314e+00	-8.123581e+00	-9.732675e-03
316           	-4.056923e+00	-2.023397e+00	-8.133315e+00	-8.123581e+00	-9.734918e-03
317           	-4.056931e+00	-2.023008e+00	-8.133317e+00	-8.123589e+00	-9.727588e-03
318           	-4.056944e+00	-2.022620e+00	-8.133318e+00	-8.123603e+00	-9.715066e-03
319           	-4.056960e+00	-2.022234e+00	-8.133318e+00	-8.123619e+00	-9.699315e-03
320           	-4.056978e+00	-2.021851e+00	-8.133319e+00	-8.123638e+00	-9.681454e-03
321           	-4.056998e+00	-2.021469e+00	-8.133320e+00	-8.123658e+00	-9.662095e-03
322           	-4.057018e+00	-2.021090e+00	-8.133320e+00	-8.123678e+00	-9.641710e-03
323           	-4.057040e+00	-2.020712e+00	-8.133321e+00	-8.123700e+00	-9.620542e-03
324           	-4.057062e+00	-2.020336e+00	-8.133321e+00	-8.123722e+00	-9.598771e-03
325           	-4.057084e+00	-2.019962e+00	-8.133321e+00	-8.123745e+00	-9.576530e-03
326           	-4.057107e+00	-2.019590e+00	-8.133322e+00	-8.123768e+00	-9.553915e-03
327           	-4.057130e+00	-2.019220e+00	-8.133322e+00	-8.123791e+00	-9.531001e-03
328           	-4.057153e+00	-2.018852e+00	-8.133322e+00	-8.123814e+00	-9.507843e-03
329           	-4.057177e+00	-2.018486e+00	-8.133322e+00	-8.123838e+00	-9.484488e-03
330           	-4.057200e+00	-2.018121e+00	-8.133323e+00	-8.123862e+00	-9.460975e-03
331           	-4.057224e+00	-2.017759e+00	-8.133323e+00	-8.123886e+00	-9.437336e-03
332           	-4.057248e+00	-2.017398e+00	-8.133323e+00	-8.123910e+00	-9.413729e-03
333           	-4.057271e+00	-2.017039e+00	-8.133323e+00	-8.123933e+00	-9.389975e-03
334           	-4.057296e+00	-2.016682e+00	-8.133323e+00	-8.123958e+00	-9.365644e-03
335           	-4.057320e+00	-2.016326e+00	-8.133323e+00	-8.123982e+00	-9.341565e-03
336           	-4.057344e+00	-2.015973e+00	-8.133324e+00	-8.124006e+00	-9.317474e-03
337           	-4.057369e+00	-2.015621e+00	-8.133324e+00	-8.124030e+00	-9.293357e-03
338           	-4.057393e+00	-2.015271e+00	-8.133324e+00	-8.124055e+00	-9.269210e-03
339           	-4.057398e+00	-2.014702e+00	-8.133324e+00	-8.124060e+00	-9.263550e-03
340           	-4.057389e+00	-2.013810e+00	-8.133324e+00	-8.124051e+00	-9.273370e-03
341           	-4.057410e+00	-2.013221e+00	-8.133324e+00	-8.124072e+00	-9.252079e-03
342           	-4.057434e+00	-2.012669e+00	-8.133324e+00	-8.124096e+00	-9.228262e-03
343           	-4.057459e+00	-2.012141e+00	-8.133325e+00	-8.124121e+00	-9.203082e-03
344           	-4.057486e+00	-2.011638e+00	-8.133325e+00	-8.124148e+00	-9.176512e-03
345           	-4.057512e+00	-2.011133e+00	-8.133325e+00	-8.124175e+00	-9.149911e-03
346           	-4.057540e+00	-2.010646e+00	-8.133325e+00	-8.124202e+00	-9.122382e-03
347           	-4.057568e+00	-2.010155e+00	-8.133325e+00	-8.124230e+00	-9.094400e-03
348           	-4.057595e+00	-2.009680e+00	-8.133325e+00	-8.124258e+00	-9.067037e-03
349           	-4.057622e+00	-2.009202e+00	-8.133325e+00	-8.124285e+00	-9.040395e-03
350           	-4.057652e+00	-2.008727e+00	-8.133325e+00	-8.124315e+00	-9.010038e-03
351           	-4.057686e+00	-2.008256e+00	-8.133325e+00	-8.124349e+00	-8.976311e-03
352           	-4.057706e+00	-2.007782e+00	-8.133327e+00	-8.124369e+00	-8.957421e-03
353           	-4.057708e+00	-2.007319e+00	-8.133326e+00	-8.124371e+00	-8.955288e-03
354           	-4.057717e+00	-2.006860e+00	-8.133326e+00	-8.124380e+00	-8.945944e-03
355           	-4.057730e+00	-2.006403e+00	-8.133326e+00	-8.124393e+00	-8.932987e-03
356           	-4.057747e+00	-2.005939e+00	-8.133325e+00	-8.124409e+00	-8.915748e-03
357           	-4.057782e+00	-2.005483e+00	-8.133325e+00	-8.124444e+00	-8.880877e-03
358           	-4.057815e+00	-2.005032e+00	-8.133325e+00	-8.124477e+00	-8.848164e-03
359           	-4.057846e+00	-2.004583e+00	-8.133325e+00	-8.124508e+00	-8.817207e-03
360           	-4.057875e+00	-2.004138e+00	-8.133326e+00	-8.124538e+00	-8.787909e-03
361           	-4.057903e+00	-2.003696e+00	-8.133326e+00	-8.124566e+00	-8.759919e-03
362           	-4.057930e+00	-2.003256e+00	-8.133326e+00	-8.124593e+00	-8.732904e-03
363           	-4.057956e+00	-2.002819e+00	-8.133326e+00	-8.124619e+00	-8.706594e-03
364           	-4.057982e+00	-2.002385e+00	-8.133326e+00	-8.124645e+00	-8.680784e-03
365           	-4.058008e+00	-2.001953e+00	-8.133326e+00	-8.124671e+00	-8.655325e-03
366           	-4.058033e+00	-2.001524e+00	-8.133326e+00	-8.124696e+00	-8.630109e-03
367           	-4.058058e+00	-2.001097e+00	-8.133326e+00	-8.124721e+00	-8.605062e-03
368           	-4.058083e+00	-2.000673e+00	-8.133326e+00	-8.124746e+00	-8.580130e-03
369           	-4.058085e+00	-2.000034e+00	-8.133326e+00	-8.124747e+00	-8.578380e-03
370           	-4.058020e+00	-1.998514e+00	-8.133326e+00	-8.124683e+00	-8.643303e-03
371           	-4.058032e+00	-1.997588e+00	-8.133326e+00	-8.124695e+00	-8.631228e-03
372           	-4.057940e+00	-1.995554e+00	-8.133327e+00	-8.124603e+00	-8.723537e-03
373           	-4.057017e+00	-1.985086e+00	-8.133327e+00	-8.123681e+00	-9.646268e-03
374           	-4.056473e+00	-1.977159e+00	-8.133327e+00	-8.123137e+00	-1.019014e-02
375           	-4.056089e+00	-1.970733e+00	-8.133326e+00	-8.122752e+00	-1.057407e-02
376           	-4.055802e+00	-1.965195e+00	-8.133326e+00	-8.122465e+00	-1.086058e-02
377           	-4.055581e+00	-1.960193e+00	-8.133326e+00	-8.122244e+00	-1.108154e-02
378           	-4.055403e+00	-1.955596e+00	-8.133325e+00	-8.122065e+00	-1.125982e-02
379           	-4.055265e+00	-1.951296e+00	-8.133325e+00	-8.121927e+00	-1.139759e-02
380           	-4.055156e+00	-1.947185e+00	-8.133324e+00	-8.121818e+00	-1.150553e-02
381           	-4.055103e+00	-1.943278e+00	-8.133323e+00	-8.121765e+00	-1.155840e-02
382           	-4.055020e+00	-1.939611e+00	-8.133327e+00	-8.121683e+00	-1.164373e-02
383           	-4.054859e+00	-1.936035e+00	-8.133328e+00	-8.121523e+00	-1.180470e-02
384           	-4.054865e+00	-1.932563e+00	-8.133319e+00	-8.121524e+00	-1.179477e-02
385           	-4.054827e+00	-1.929150e+00	-8.133344e+00	-8.121499e+00	-1.184484e-02
386           	-4.054249e+00	-1.925793e+00	-8.133355e+00	-8.120927e+00	-1.242844e-02
387           	-4.053621e+00	-1.922604e+00	-8.133356e+00	-8.120300e+00	-1.305679e-02
388           	-4.053003e+00	-1.919545e+00	-8.133355e+00	-8.119681e+00	-1.367411e-02
389           	-4.052545e+00	-1.916483e+00	-8.133337e+00	-8.119214e+00	-1.412333e-02
390           	-4.052884e+00	-1.913442e+00	-8.133291e+00	-8.119530e+00	-1.376150e-02
391           	-4.053443e+00	-1.910590e+00	-8.133297e+00	-8.120091e+00	-1.320552e-02
392           	-4.053965e+00	-1.907871e+00	-8.133301e+00	-8.120615e+00	-1.268562e-02
393           	-4.054424e+00	-1.905257e+00	-8.133304e+00	-8.121076e+00	-1.222856e-02
394           	-4.054822e+00	-1.902731e+00	-8.133308e+00	-8.121476e+00	-1.183183e-02
395           	-4.055170e+00	-1.900283e+00	-8.133310e+00	-8.121825e+00	-1.148539e-02
396           	-4.055477e+00	-1.897905e+00	-8.133312e+00	-8.122133e+00	-1.117939e-02
397           	-4.055751e+00	-1.895590e+00	-8.133314e+00	-8.122408e+00	-1.090578e-02
398           	-4.055999e+00	-1.893335e+00	-8.133315e+00	-8.122657e+00	-1.065835e-02
399           	-4.056226e+00	-1.891135e+00	-8.133316e+00	-8.122884e+00	-1.043232e-02
400           	-4.056434e+00	-1.888987e+00	-8.133317e+00	-8.123093e+00	-1.022405e-02
401           	-4.056628e+00	-1.886888e+00	-8.133318e+00	-8.123287e+00	-1.003072e-02
402           	-4.056809e+00	-1.884835e+00	-8.133318e+00	-8.123468e+00	-9.850082e-03
403           	-4.056979e+00	-1.882826e+00	-8.133319e+00	-8.123639e+00	-9.680385e-03
404           	-4.057140e+00	-1.880859e+00	-8.133320e+00	-8.123799e+00	-9.520203e-03
405           	-4.057292e+00	-1.878931e+00	-8.133320e+00	-8.123952e+00	-9.368372e-03
406           	-4.057436e+00	-1.877042e+00	-8.133320e+00	-8.124097e+00	-9.223935e-03
407           	-4.057574e+00	-1.875190e+00	-8.133321e+00	-8.124235e+00	-9.086095e-03
408           	-4.057706e+00	-1.873373e+00	-8.133321e+00	-8.124367e+00	-8.954179e-03
409           	-4.057833e+00	-1.871589e+00	-8.133322e+00	-8.124494e+00	-8.827620e-03
410           	-4.057955e+00	-1.869838e+00	-8.133322e+00	-8.124616e+00	-8.705931e-03
411           	-4.058072e+00	-1.868118e+00	-8.133322e+00	-8.124733e+00	-8.588691e-03
412           	-4.058186e+00	-1.866428e+00	-8.133322e+00	-8.124847e+00	-8.475538e-03
413           	-4.058295e+00	-1.864767e+00	-8.133323e+00	-8.124956e+00	-8.366155e-03
414           	-4.058401e+00	-1.863135e+00	-8.133323e+00	-8.125063e+00	-8.260264e-03
415           	-4.058504e+00	-1.861529e+00	-8.133323e+00	-8.125165e+00	-8.157622e-03
416           	-4.058604e+00	-1.859950e+00	-8.133323e+00	-8.125265e+00	-8.058009e-03
417           	-4.058700e+00	-1.858396e+00	-8.133323e+00	-8.125362e+00	-7.961232e-03
418           	-4.058795e+00	-1.856867e+00	-8.133324e+00	-8.125456e+00	-7.867120e-03
419           	-4.058886e+00	-1.855363e+00	-8.133324e+00	-8.125548e+00	-7.775515e-03
420           	-4.058976e+00	-1.853881e+00	-8.133324e+00	-8.125638e+00	-7.686279e-03
421           	-4.059063e+00	-1.852422e+00	-8.133324e+00	-8.125725e+00	-7.599284e-03
422           	-4.059148e+00	-1.850985e+00	-8.133324e+00	-8.125810e+00	-7.514416e-03
423           	-4.059231e+00	-1.849570e+00	-8.133324e+00	-8.125893e+00	-7.431572e-03
424           	-4.059312e+00	-1.848176e+00	-8.133324e+00	-8.125974e+00	-7.350650e-03
425           	-4.059391e+00	-1.846802e+00	-8.133324e+00	-8.126053e+00	-7.271569e-03
426           	-4.059468e+00	-1.845447e+00	-8.133325e+00	-8.126130e+00	-7.194246e-03
427           	-4.059544e+00	-1.844113e+00	-8.133325e+00	-8.126206e+00	-7.118607e-03
428           	-4.059618e+00	-1.842797e+00	-8.133325e+00	-8.126280e+00	-7.044584e-03
429           	-4.059690e+00	-1.841499e+00	-8.133325e+00	-8.126353e+00	-6.972115e-03
430           	-4.059761e+00	-1.840219e+00	-8.133325e+00	-8.126424e+00	-6.901139e-03
431           	-4.059831e+00	-1.838958e+00	-8.133325e+00	-8.126493e+00	-6.831603e-03
432           	-4.059899e+00	-1.837713e+00	-8.133325e+00	-8.126562e+00	-6.763457e-03
433           	-4.059966e+00	-1.836485e+00	-8.133325e+00	-8.126628e+00	-6.696652e-03
434           	-4.060031e+00	-1.835273e+00	-8.133325e+00	-8.126694e+00	-6.631145e-03
435           	-4.060096e+00	-1.834078e+00	-8.133325e+00	-8.126758e+00	-6.566895e-03
436           	-4.060159e+00	-1.832898e+00	-8.133325e+00	-8.126821e+00	-6.503863e-03
437           	-4.060221e+00	-1.831734e+00	-8.133325e+00	-8.126883e+00	-6.442013e-03
438           	-4.060281e+00	-1.830585e+00	-8.133325e+00	-8.126944e+00	-6.381310e-03
439           	-4.062252e+00	-1.829519e+00	-8.133334e+00	-8.128919e+00	-4.415511e-03
440           	-4.059615e+00	-1.828333e+00	-8.133322e+00	-8.126276e+00	-7.045701e-03
441           	-4.062300e+00	-1.827293e+00	-8.133334e+00	-8.128967e+00	-4.367125e-03
442           	-4.059722e+00	-1.826136e+00	-8.133322e+00	-8.126383e+00	-6.939346e-03
443           	-4.062309e+00	-1.825121e+00	-8.133333e+00	-8.128976e+00	-4.357210e-03
444           	-4.059853e+00	-1.823993e+00	-8.133322e+00	-8.126514e+00	-6.807676e-03
445           	-4.062324e+00	-1.823003e+00	-8.133333e+00	-8.128990e+00	-4.342691e-03
446           	-4.061538e+00	-1.821962e+00	-8.133329e+00	-8.128202e+00	-5.126909e-03
447           	-4.061652e+00	-1.820937e+00	-8.133329e+00	-8.128316e+00	-5.012389e-03
448           	-4.061646e+00	-1.819923e+00	-8.133329e+00	-8.128311e+00	-5.018381e-03
449           	-4.061667e+00	-1.818921e+00	-8.133329e+00	-8.128331e+00	-4.997798e-03
450           	-4.061687e+00	-1.817930e+00	-8.133329e+00	-8.128351e+00	-4.977626e-03
451           	-4.061709e+00	-1.816952e+00	-8.133328e+00	-8.128373e+00	-4.955596e-03
452           	-4.061731e+00	-1.815985e+00	-8.133328e+00	-8.128396e+00	-4.932837e-03
453           	-4.061755e+00	-1.815030e+00	-8.133328e+00	-8.128419e+00	-4.909526e-03
454           	-4.061778e+00	-1.814086e+00	-8.133328e+00	-8.128442e+00	-4.885911e-03
455           	-4.061802e+00	-1.813153e+00	-8.133328e+00	-8.128466e+00	-4.862154e-03
456           	-4.061826e+00	-1.812231e+00	-8.133328e+00	-8.128490e+00	-4.838365e-03
457           	-4.061849e+00	-1.811319e+00	-8.133328e+00	-8.128513e+00	-4.814609e-03
458           	-4.061873e+00	-1.810418e+00	-8.133328e+00	-8.128537e+00	-4.790921e-03
459           	-4.061897e+00	-1.809528e+00	-8.133328e+00	-8.128561e+00	-4.767338e-03
460           	-4.061920e+00	-1.808648e+00	-8.133328e+00	-8.128584e+00	-4.743882e-03
461           	-4.061943e+00	-1.807778e+00	-8.133328e+00	-8.128607e+00	-4.720571e-03
462           	-4.061966e+00	-1.806917e+00	-8.133328e+00	-8.128630e+00	-4.697422e-03
463           	-4.061989e+00	-1.806067e+00	-8.133328e+00	-8.128653e+00	-4.674444e-03
464           	-4.062012e+00	-1.805226e+00	-8.133328e+00	-8.128676e+00	-4.651646e-03
465           	-4.062035e+00	-1.804395e+00	-8.133328e+00	-8.128699e+00	-4.629035e-03
466           	-4.062057e+00	-1.803573e+00	-8.133328e+00	-8.128721e+00	-4.606615e-03
467           	-4.062079e+00	-1.802760e+00	-8.133328e+00	-8.128743e+00	-4.584389e-03
468           	-4.062101e+00	-1.801956e+00	-8.133327e+00	-8.128765e+00	-4.562360e-03
469           	-4.062123e+00	-1.801161e+00	-8.133327e+00	-8.128787e+00	-4.540530e-03
470           	-4.061367e+00	-1.800349e+00	-8.133346e+00	-8.128040e+00	-5.306272e-03
471           	-4.062314e+00	-1.799595e+00	-8.133323e+00	-8.128975e+00	-4.347816e-03
472           	-4.062146e+00	-1.798825e+00	-8.133327e+00	-8.128810e+00	-4.517298e-03
473           	-4.061479e+00	-1.798041e+00	-8.133345e+00	-8.128152e+00	-5.193588e-03
474           	-4.062362e+00	-1.797311e+00	-8.133323e+00	-8.129024e+00	-4.298987e-03
475           	-4.061533e+00	-1.796544e+00	-8.133345e+00	-8.128206e+00	-5.139052e-03
476           	-4.062391e+00	-1.795830e+00	-8.133323e+00	-8.129052e+00	-4.270059e-03
477           	-4.061614e+00	-1.795080e+00	-8.133345e+00	-8.128287e+00	-5.057974e-03
478           	-4.062426e+00	-1.794383e+00	-8.133323e+00	-8.129088e+00	-4.234977e-03
479           	-4.061695e+00	-1.793649e+00	-8.133344e+00	-8.128367e+00	-4.976834e-03
480           	-4.062461e+00	-1.792967e+00	-8.133323e+00	-8.129122e+00	-4.200377e-03
481           	-4.061775e+00	-1.792250e+00	-8.133344e+00	-8.128446e+00	-4.897402e-03
482           	-4.062495e+00	-1.791581e+00	-8.133323e+00	-8.129156e+00	-4.166812e-03
483           	-4.061852e+00	-1.790881e+00	-8.133343e+00	-8.128523e+00	-4.820019e-03
484           	-4.062527e+00	-1.790226e+00	-8.133323e+00	-8.129188e+00	-4.134362e-03
485           	-4.061927e+00	-1.789541e+00	-8.133343e+00	-8.128598e+00	-4.744633e-03
486           	-4.062558e+00	-1.788900e+00	-8.133323e+00	-8.129220e+00	-4.103001e-03
487           	-4.062000e+00	-1.788230e+00	-8.133343e+00	-8.128671e+00	-4.671117e-03
488           	-4.062589e+00	-1.787602e+00	-8.133323e+00	-8.129250e+00	-4.072672e-03
489           	-4.062072e+00	-1.786947e+00	-8.133342e+00	-8.128743e+00	-4.599328e-03
490           	-4.062618e+00	-1.786332e+00	-8.133323e+00	-8.129279e+00	-4.043312e-03
491           	-4.062142e+00	-1.785691e+00	-8.133342e+00	-8.128813e+00	-4.529129e-03
492           	-4.062647e+00	-1.785089e+00	-8.133323e+00	-8.129308e+00	-4.014864e-03
493           	-4.062210e+00	-1.784462e+00	-8.133342e+00	-8.128881e+00	-4.460411e-03
494           	-4.062674e+00	-1.783872e+00	-8.133323e+00	-8.129336e+00	-3.987277e-03
495           	-4.062278e+00	-1.783259e+00	-8.133341e+00	-8.128948e+00	-4.393012e-03
496           	-4.062701e+00	-1.782681e+00	-8.133323e+00	-8.129362e+00	-3.960505e-03
497           	-4.062344e+00	-1.782081e+00	-8.133341e+00	-8.129014e+00	-4.326880e-03
498           	-4.062727e+00	-1.781515e+00	-8.133323e+00	-8.129388e+00	-3.934513e-03
499           	-4.062408e+00	-1.780928e+00	-8.133340e+00	-8.129079e+00	-4.261907e-03
500           	-4.062752e+00	-1.780373e+00	-8.133323e+00	-8.129414e+00	-3.909262e-03
501           	-4.062472e+00	-1.779800e+00	-8.133340e+00	-8.129142e+00	-4.198007e-03
502           	-4.062777e+00	-1.779256e+00	-8.133323e+00	-8.129438e+00	-3.884718e-03
503           	-4.062535e+00	-1.778695e+00	-8.133340e+00	-8.129205e+00	-4.135106e-03
504           	-4.062801e+00	-1.778162e+00	-8.133323e+00	-8.129462e+00	-3.860853e-03
505           	-4.062597e+00	-1.777613e+00	-8.133339e+00	-8.129266e+00	-4.073136e-03
506           	-4.062586e+00	-1.777079e+00	-8.133336e+00	-8.129254e+00	-4.081814e-03
507           	-4.062823e+00	-1.776563e+00	-8.133323e+00	-8.129484e+00	-3.838924e-03
508           	-4.062698e+00	-1.776032e+00	-8.133339e+00	-8.129367e+00	-3.971058e-03
509           	-4.062668e+00	-1.775515e+00	-8.133335e+00	-8.129335e+00	-3.999710e-03
510           	-4.062860e+00	-1.775014e+00	-8.133323e+00	-8.129521e+00	-3.801801e-03
511           	-4.062791e+00	-1.774501e+00	-8.133338e+00	-8.129460e+00	-3.877854e-03
512           	-4.062745e+00	-1.774001e+00	-8.133335e+00	-8.129413e+00	-3.922111e-03
513           	-4.062762e+00	-1.773505e+00	-8.133335e+00	-8.129430e+00	-3.905163e-03
514           	-4.062805e+00	-1.773016e+00	-8.133334e+00	-8.129472e+00	-3.861890e-03
515           	-4.062834e+00	-1.772532e+00	-8.133334e+00	-8.129501e+00	-3.833223e-03
516           	-4.062862e+00	-1.772054e+00	-8.133334e+00	-8.129529e+00	-3.805410e-03
517           	-4.062889e+00	-1.771580e+00	-8.133334e+00	-8.129556e+00	-3.778037e-03
518           	-4.062915e+00	-1.771112e+00	-8.133334e+00	-8.129582e+00	-3.751737e-03
519           	-4.062941e+00	-1.770648e+00	-8.133334e+00	-8.129607e+00	-3.726172e-03
520           	-4.062966e+00	-1.770190e+00	-8.133334e+00	-8.129632e+00	-3.701141e-03
521           	-4.062990e+00	-1.769736e+00	-8.133333e+00	-8.129657e+00	-3.676546e-03
522           	-4.063014e+00	-1.769287e+00	-8.133333e+00	-8.129681e+00	-3.652311e-03
523           	-4.063038e+00	-1.768843e+00	-8.133333e+00	-8.129705e+00	-3.628385e-03
524           	-4.063062e+00	-1.768403e+00	-8.133333e+00	-8.129728e+00	-3.604728e-03
525           	-4.063085e+00	-1.767969e+00	-8.133333e+00	-8.129752e+00	-3.581310e-03
526           	-4.063108e+00	-1.767538e+00	-8.133333e+00	-8.129775e+00	-3.558106e-03
527           	-4.063131e+00	-1.767113e+00	-8.133333e+00	-8.129798e+00	-3.535101e-03
528           	-4.063154e+00	-1.766692e+00	-8.133333e+00	-8.129821e+00	-3.512275e-03
529           	-4.063177e+00	-1.766275e+00	-8.133333e+00	-8.129843e+00	-3.489616e-03
530           	-4.063199e+00	-1.765863e+00	-8.133333e+00	-8.129866e+00	-3.467118e-03
531           	-4.063222e+00	-1.765455e+00	-8.133333e+00	-8.129888e+00	-3.444770e-03
532           	-4.063244e+00	-1.765052e+00	-8.133332e+00	-8.129910e+00	-3.422566e-03
533           	-4.063266e+00	-1.764653e+00	-8.133332e+00	-8.129932e+00	-3.400499e-03
534           	-4.063288e+00	-1.764258e+00	-8.133332e+00	-8.129954e+00	-3.378563e-03
535           	-4.063309e+00	-1.763868e+00	-8.133332e+00	-8.129976e+00	-3.356754e-03
536           	-4.063331e+00	-1.763481e+00	-8.133332e+00	-8.129997e+00	-3.335066e-03
537           	-4.063353e+00	-1.763099e+00	-8.133332e+00	-8.130019e+00	-3.313496e-03
538           	-4.063374e+00	-1.762721e+00	-8.133332e+00	-8.130040e+00	-3.292042e-03
539           	-4.063395e+00	-1.762347e+00	-8.133332e+00	-8.130061e+00	-3.270699e-03
540           	-4.063416e+00	-1.761977e+00	-8.133332e+00	-8.130082e+00	-3.249465e-03
541           	-4.063438e+00	-1.761611e+00	-8.133332e+00	-8.130103e+00	-3.228336e-03
542           	-4.063459e+00	-1.761249e+00	-8.133332e+00	-8.130124e+00	-3.207312e-03
543           	-4.063479e+00	-1.760891e+00	-8.133332e+00	-8.130145e+00	-3.186390e-03
544           	-4.063500e+00	-1.760537e+00	-8.133332e+00	-8.130166e+00	-3.165594e-03
545           	-4.063521e+00	-1.760186e+00	-8.133332e+00	-8.130187e+00	-3.144840e-03
546           	-4.063542e+00	-1.759840e+00	-8.133332e+00	-8.130207e+00	-3.124206e-03
547           	-4.063562e+00	-1.759497e+00	-8.133331e+00	-8.130228e+00	-3.103672e-03
548           	-4.063582e+00	-1.759158e+00	-8.133331e+00	-8.130248e+00	-3.083231e-03
549           	-4.063603e+00	-1.758823e+00	-8.133331e+00	-8.130268e+00	-3.062881e-03
550           	-4.063623e+00	-1.758492e+00	-8.133331e+00	-8.130289e+00	-3.042623e-03
551           	-4.063643e+00	-1.758164e+00	-8.133331e+00	-8.130309e+00	-3.022453e-03
552           	-4.063663e+00	-1.757840e+00	-8.133331e+00	-8.130329e+00	-3.002372e-03
553           	-4.063683e+00	-1.757519e+00	-8.133331e+00	-8.130349e+00	-2.982379e-03
554           	-4.063703e+00	-1.757202e+00	-8.133331e+00	-8.130369e+00	-2.962472e-03
555           	-4.063723e+00	-1.756889e+00	-8.133331e+00	-8.130388e+00	-2.942650e-03
556           	-4.063743e+00	-1.756579e+00	-8.133331e+00	-8.130408e+00	-2.922913e-03
557           	-4.063762e+00	-1.756273e+00	-8.133331e+00	-8.130428e+00	-2.903261e-03
558           	-4.063782e+00	-1.755970e+00	-8.133331e+00	-8.130447e+00	-2.883692e-03
559           	-4.063801e+00	-1.755670e+00	-8.133331e+00	-8.130467e+00	-2.864208e-03
560           	-4.063821e+00	-1.755374e+00	-8.133331e+00	-8.130486e+00	-2.844803e-03
561           	-4.063840e+00	-1.755081e+00	-8.133331e+00	-8.130505e+00	-2.825478e-03
562           	-4.063859e+00	-1.754792e+00	-8.133331e+00	-8.130524e+00	-2.806236e-03
563           	-4.063878e+00	-1.754505e+00	-8.133331e+00	-8.130543e+00	-2.787075e-03
564           	-4.063897e+00	-1.754223e+00	-8.133330e+00	-8.130562e+00	-2.767995e-03
565           	-4.063916e+00	-1.753943e+00	-8.133330e+00	-8.130581e+00	-2.748994e-03
566           	-4.063935e+00	-1.753666e+00	-8.133330e+00	-8.130600e+00	-2.730073e-03
567           	-4.063954e+00	-1.753393e+00	-8.133330e+00	-8.130619e+00	-2.711231e-03
568           	-4.063973e+00	-1.753123e+00	-8.133330e+00	-8.130638e+00	-2.692467e-03
