# Force coefficients
# liftDir     : (0.000000e+00 0.000000e+00 1.000000e+00)
# dragDir     : (-1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 1.000000e+00 0.000000e+00)
# magUInf     : 2.797000e-01
# lRef        : 3.350000e-01
# Aref        : 1.120000e-02
# CofR        : (3.350000e-01 0.000000e+00 0.000000e+00)
# Time        	Cm            	Cd            	Cl            	Cl(f)         	Cl(r)         
1772          	-3.351969e+00	-3.878182e+00	-8.033298e+00	-7.368618e+00	-6.646797e-01
1773          	-3.352363e+00	-3.877374e+00	-8.033419e+00	-7.369073e+00	-6.643462e-01
1774          	-3.352757e+00	-3.876566e+00	-8.033540e+00	-7.369527e+00	-6.640129e-01
1775          	-3.353150e+00	-3.875760e+00	-8.033660e+00	-7.369980e+00	-6.636800e-01
1776          	-3.353544e+00	-3.874954e+00	-8.033782e+00	-7.370436e+00	-6.633468e-01
1777          	-3.353939e+00	-3.874149e+00	-8.033905e+00	-7.370892e+00	-6.630136e-01
1778          	-3.354334e+00	-3.873344e+00	-8.034029e+00	-7.371348e+00	-6.626804e-01
1779          	-3.354729e+00	-3.872540e+00	-8.034152e+00	-7.371805e+00	-6.623474e-01
1780          	-3.355123e+00	-3.871737e+00	-8.034274e+00	-7.372260e+00	-6.620144e-01
1781          	-3.355516e+00	-3.870935e+00	-8.034396e+00	-7.372714e+00	-6.616817e-01
1782          	-3.355910e+00	-3.870133e+00	-8.034518e+00	-7.373169e+00	-6.613493e-01
1783          	-3.356302e+00	-3.869333e+00	-8.034640e+00	-7.373622e+00	-6.610174e-01
1784          	-3.356695e+00	-3.868533e+00	-8.034762e+00	-7.374077e+00	-6.606858e-01
1785          	-3.357088e+00	-3.867733e+00	-8.034885e+00	-7.374530e+00	-6.603544e-01
1786          	-3.357480e+00	-3.866935e+00	-8.035007e+00	-7.374984e+00	-6.600235e-01
1787          	-3.357872e+00	-3.866137e+00	-8.035129e+00	-7.375436e+00	-6.596929e-01
1788          	-3.358263e+00	-3.865339e+00	-8.035251e+00	-7.375888e+00	-6.593627e-01
1789          	-3.358653e+00	-3.864543e+00	-8.035372e+00	-7.376340e+00	-6.590328e-01
1790          	-3.359044e+00	-3.863747e+00	-8.035493e+00	-7.376790e+00	-6.587032e-01
1791          	-3.359433e+00	-3.862952e+00	-8.035614e+00	-7.377240e+00	-6.583741e-01
1792          	-3.359822e+00	-3.862158e+00	-8.035735e+00	-7.377690e+00	-6.580453e-01
1793          	-3.360211e+00	-3.861364e+00	-8.035856e+00	-7.378139e+00	-6.577168e-01
1794          	-3.360600e+00	-3.860571e+00	-8.035977e+00	-7.378588e+00	-6.573886e-01
1795          	-3.360988e+00	-3.859779e+00	-8.036098e+00	-7.379037e+00	-6.570610e-01
1796          	-3.361376e+00	-3.858988e+00	-8.036219e+00	-7.379485e+00	-6.567338e-01
1797          	-3.361763e+00	-3.858197e+00	-8.036340e+00	-7.379933e+00	-6.564069e-01
1798          	-3.362150e+00	-3.857407e+00	-8.036460e+00	-7.380380e+00	-6.560804e-01
1799          	-3.362536e+00	-3.856618e+00	-8.036581e+00	-7.380827e+00	-6.557542e-01
1800          	-3.362923e+00	-3.855829e+00	-8.036701e+00	-7.381273e+00	-6.554281e-01
1801          	-3.363309e+00	-3.855041e+00	-8.036823e+00	-7.381720e+00	-6.551022e-01
1802          	-3.363697e+00	-3.854254e+00	-8.036946e+00	-7.382170e+00	-6.547761e-01
1803          	-3.364084e+00	-3.853468e+00	-8.037068e+00	-7.382618e+00	-6.544500e-01
1804          	-3.364471e+00	-3.852682e+00	-8.037191e+00	-7.383067e+00	-6.541242e-01
1805          	-3.364859e+00	-3.851897e+00	-8.037315e+00	-7.383516e+00	-6.537986e-01
1806          	-3.365245e+00	-3.851112e+00	-8.037438e+00	-7.383964e+00	-6.534733e-01
1807          	-3.365632e+00	-3.850329e+00	-8.037561e+00	-7.384412e+00	-6.531484e-01
1808          	-3.366018e+00	-3.849546e+00	-8.037683e+00	-7.384860e+00	-6.528237e-01
1809          	-3.366403e+00	-3.848764e+00	-8.037805e+00	-7.385306e+00	-6.524992e-01
1810          	-3.366789e+00	-3.847982e+00	-8.037927e+00	-7.385752e+00	-6.521746e-01
1811          	-3.367174e+00	-3.847201e+00	-8.038048e+00	-7.386198e+00	-6.518498e-01
1812          	-3.367559e+00	-3.846421e+00	-8.038169e+00	-7.386644e+00	-6.515252e-01
1813          	-3.367944e+00	-3.845642e+00	-8.038291e+00	-7.387090e+00	-6.512010e-01
1814          	-3.368329e+00	-3.844863e+00	-8.038412e+00	-7.387535e+00	-6.508770e-01
1815          	-3.368713e+00	-3.844085e+00	-8.038533e+00	-7.387979e+00	-6.505534e-01
1816          	-3.369097e+00	-3.843307e+00	-8.038654e+00	-7.388424e+00	-6.502301e-01
1817          	-3.369480e+00	-3.842531e+00	-8.038775e+00	-7.388868e+00	-6.499071e-01
1818          	-3.369863e+00	-3.841755e+00	-8.038895e+00	-7.389311e+00	-6.495843e-01
1819          	-3.370246e+00	-3.840979e+00	-8.039015e+00	-7.389753e+00	-6.492614e-01
1820          	-3.370629e+00	-3.840205e+00	-8.039135e+00	-7.390196e+00	-6.489388e-01
1821          	-3.371012e+00	-3.839431e+00	-8.039256e+00	-7.390640e+00	-6.486160e-01
1822          	-3.371395e+00	-3.838658e+00	-8.039377e+00	-7.391084e+00	-6.482936e-01
1823          	-3.371778e+00	-3.837885e+00	-8.039498e+00	-7.391527e+00	-6.479715e-01
1824          	-3.372160e+00	-3.837113e+00	-8.039620e+00	-7.391970e+00	-6.476498e-01
1825          	-3.372542e+00	-3.836342e+00	-8.039741e+00	-7.392412e+00	-6.473284e-01
1826          	-3.372924e+00	-3.835572e+00	-8.039862e+00	-7.392854e+00	-6.470073e-01
1827          	-3.373305e+00	-3.834802e+00	-8.039982e+00	-7.393296e+00	-6.466866e-01
1828          	-3.373686e+00	-3.834033e+00	-8.040104e+00	-7.393738e+00	-6.463655e-01
1829          	-3.374068e+00	-3.833264e+00	-8.040224e+00	-7.394180e+00	-6.460441e-01
1830          	-3.374450e+00	-3.832497e+00	-8.040344e+00	-7.394622e+00	-6.457227e-01
1831          	-3.374832e+00	-3.831730e+00	-8.040466e+00	-7.395064e+00	-6.454012e-01
1832          	-3.375213e+00	-3.830963e+00	-8.040587e+00	-7.395507e+00	-6.450799e-01
1833          	-3.375595e+00	-3.830198e+00	-8.040708e+00	-7.395949e+00	-6.447589e-01
1834          	-3.375976e+00	-3.829433e+00	-8.040828e+00	-7.396390e+00	-6.444382e-01
1835          	-3.376357e+00	-3.828668e+00	-8.040949e+00	-7.396831e+00	-6.441178e-01
1836          	-3.376737e+00	-3.827905e+00	-8.041070e+00	-7.397272e+00	-6.437977e-01
1837          	-3.377117e+00	-3.827142e+00	-8.041190e+00	-7.397712e+00	-6.434780e-01
1838          	-3.377497e+00	-3.826379e+00	-8.041310e+00	-7.398152e+00	-6.431585e-01
1839          	-3.377876e+00	-3.825618e+00	-8.041430e+00	-7.398591e+00	-6.428394e-01
1840          	-3.378255e+00	-3.824857e+00	-8.041550e+00	-7.399030e+00	-6.425203e-01
1841          	-3.378633e+00	-3.824096e+00	-8.041669e+00	-7.399467e+00	-6.422013e-01
1842          	-3.379011e+00	-3.823337e+00	-8.041787e+00	-7.399905e+00	-6.418827e-01
1843          	-3.379388e+00	-3.822578e+00	-8.041906e+00	-7.400341e+00	-6.415645e-01
1844          	-3.379765e+00	-3.821820e+00	-8.042024e+00	-7.400777e+00	-6.412466e-01
1845          	-3.380142e+00	-3.821062e+00	-8.042141e+00	-7.401212e+00	-6.409291e-01
1846          	-3.380518e+00	-3.820305e+00	-8.042259e+00	-7.401647e+00	-6.406118e-01
1847          	-3.380893e+00	-3.819549e+00	-8.042376e+00	-7.402082e+00	-6.402949e-01
1848          	-3.381269e+00	-3.818793e+00	-8.042494e+00	-7.402516e+00	-6.399782e-01
1849          	-3.381644e+00	-3.818038e+00	-8.042611e+00	-7.402950e+00	-6.396618e-01
1850          	-3.382019e+00	-3.817284e+00	-8.042729e+00	-7.403383e+00	-6.393456e-01
1851          	-3.382393e+00	-3.816530e+00	-8.042846e+00	-7.403816e+00	-6.390299e-01
1852          	-3.382767e+00	-3.815777e+00	-8.042964e+00	-7.404249e+00	-6.387144e-01
1853          	-3.383141e+00	-3.815025e+00	-8.043080e+00	-7.404681e+00	-6.383991e-01
1854          	-3.383514e+00	-3.814273e+00	-8.043196e+00	-7.405112e+00	-6.380837e-01
1855          	-3.383887e+00	-3.813522e+00	-8.043312e+00	-7.405543e+00	-6.377686e-01
1856          	-3.384260e+00	-3.812772e+00	-8.043426e+00	-7.405973e+00	-6.374533e-01
1857          	-3.384632e+00	-3.812022e+00	-8.043539e+00	-7.406401e+00	-6.371382e-01
1858          	-3.385003e+00	-3.811273e+00	-8.043653e+00	-7.406829e+00	-6.368232e-01
1859          	-3.385374e+00	-3.810525e+00	-8.043765e+00	-7.407257e+00	-6.365085e-01
1860          	-3.385745e+00	-3.809777e+00	-8.043878e+00	-7.407684e+00	-6.361941e-01
1861          	-3.386115e+00	-3.809030e+00	-8.043990e+00	-7.408110e+00	-6.358800e-01
1862          	-3.386485e+00	-3.808284e+00	-8.044102e+00	-7.408536e+00	-6.355662e-01
1863          	-3.386854e+00	-3.807538e+00	-8.044214e+00	-7.408962e+00	-6.352527e-01
1864          	-3.387224e+00	-3.806793e+00	-8.044326e+00	-7.409387e+00	-6.349395e-01
1865          	-3.387592e+00	-3.806049e+00	-8.044437e+00	-7.409811e+00	-6.346265e-01
1866          	-3.387960e+00	-3.805305e+00	-8.044548e+00	-7.410234e+00	-6.343137e-01
1867          	-3.388328e+00	-3.804562e+00	-8.044659e+00	-7.410658e+00	-6.340013e-01
1868          	-3.388696e+00	-3.803819e+00	-8.044769e+00	-7.411080e+00	-6.336892e-01
1869          	-3.389063e+00	-3.803077e+00	-8.044880e+00	-7.411502e+00	-6.333773e-01
1870          	-3.389429e+00	-3.802336e+00	-8.044990e+00	-7.411924e+00	-6.330658e-01
1871          	-3.389796e+00	-3.801596e+00	-8.045100e+00	-7.412346e+00	-6.327545e-01
1872          	-3.390162e+00	-3.800856e+00	-8.045211e+00	-7.412768e+00	-6.324434e-01
1873          	-3.390529e+00	-3.800116e+00	-8.045322e+00	-7.413190e+00	-6.321325e-01
1874          	-3.390894e+00	-3.799378e+00	-8.045433e+00	-7.413611e+00	-6.318220e-01
1875          	-3.391260e+00	-3.798640e+00	-8.045544e+00	-7.414032e+00	-6.315116e-01
1876          	-3.391626e+00	-3.797902e+00	-8.045655e+00	-7.414453e+00	-6.312015e-01
1877          	-3.391991e+00	-3.797166e+00	-8.045766e+00	-7.414874e+00	-6.308915e-01
1878          	-3.392357e+00	-3.796430e+00	-8.045877e+00	-7.415295e+00	-6.305819e-01
1879          	-3.392721e+00	-3.795694e+00	-8.045988e+00	-7.415715e+00	-6.302726e-01
1880          	-3.393086e+00	-3.794959e+00	-8.046099e+00	-7.416135e+00	-6.299636e-01
1881          	-3.393450e+00	-3.794225e+00	-8.046210e+00	-7.416555e+00	-6.296549e-01
1882          	-3.393814e+00	-3.793492e+00	-8.046320e+00	-7.416974e+00	-6.293466e-01
1883          	-3.394177e+00	-3.792759e+00	-8.046431e+00	-7.417392e+00	-6.290385e-01
1884          	-3.394540e+00	-3.792026e+00	-8.046542e+00	-7.417811e+00	-6.287305e-01
1885          	-3.394904e+00	-3.791295e+00	-8.046653e+00	-7.418230e+00	-6.284228e-01
1886          	-3.395267e+00	-3.790564e+00	-8.046764e+00	-7.418649e+00	-6.281155e-01
1887          	-3.395629e+00	-3.789833e+00	-8.046875e+00	-7.419067e+00	-6.278084e-01
1888          	-3.395991e+00	-3.789104e+00	-8.046986e+00	-7.419484e+00	-6.275016e-01
1889          	-3.396353e+00	-3.788375e+00	-8.047097e+00	-7.419902e+00	-6.271952e-01
1890          	-3.396715e+00	-3.787646e+00	-8.047207e+00	-7.420318e+00	-6.268891e-01
1891          	-3.397076e+00	-3.786918e+00	-8.047318e+00	-7.420734e+00	-6.265833e-01
1892          	-3.397436e+00	-3.786191e+00	-8.047428e+00	-7.421150e+00	-6.262778e-01
1893          	-3.397796e+00	-3.785464e+00	-8.047538e+00	-7.421566e+00	-6.259727e-01
1894          	-3.398156e+00	-3.784738e+00	-8.047648e+00	-7.421981e+00	-6.256679e-01
1895          	-3.398516e+00	-3.784013e+00	-8.047758e+00	-7.422395e+00	-6.253634e-01
1896          	-3.398875e+00	-3.783288e+00	-8.047868e+00	-7.422809e+00	-6.250592e-01
1897          	-3.399234e+00	-3.782564e+00	-8.047978e+00	-7.423223e+00	-6.247553e-01
1898          	-3.399592e+00	-3.781841e+00	-8.048087e+00	-7.423636e+00	-6.244517e-01
1899          	-3.399950e+00	-3.781118e+00	-8.048197e+00	-7.424049e+00	-6.241484e-01
1900          	-3.400309e+00	-3.780396e+00	-8.048307e+00	-7.424462e+00	-6.238451e-01
1901          	-3.400667e+00	-3.779674e+00	-8.048418e+00	-7.424876e+00	-6.235420e-01
1902          	-3.401025e+00	-3.778953e+00	-8.048528e+00	-7.425289e+00	-6.232392e-01
1903          	-3.401383e+00	-3.778232e+00	-8.048639e+00	-7.425702e+00	-6.229368e-01
1904          	-3.401740e+00	-3.777513e+00	-8.048750e+00	-7.426115e+00	-6.226346e-01
1905          	-3.402098e+00	-3.776793e+00	-8.048860e+00	-7.426528e+00	-6.223327e-01
1906          	-3.402455e+00	-3.776075e+00	-8.048971e+00	-7.426940e+00	-6.220310e-01
1907          	-3.402812e+00	-3.775357e+00	-8.049082e+00	-7.427353e+00	-6.217297e-01
1908          	-3.403168e+00	-3.774640e+00	-8.049193e+00	-7.427765e+00	-6.214286e-01
1909          	-3.403524e+00	-3.773923e+00	-8.049304e+00	-7.428176e+00	-6.211279e-01
1910          	-3.403880e+00	-3.773207e+00	-8.049415e+00	-7.428588e+00	-6.208274e-01
1911          	-3.404236e+00	-3.772491e+00	-8.049526e+00	-7.428998e+00	-6.205272e-01
1912          	-3.404591e+00	-3.771776e+00	-8.049636e+00	-7.429409e+00	-6.202273e-01
1913          	-3.404945e+00	-3.771062e+00	-8.049746e+00	-7.429819e+00	-6.199277e-01
1914          	-3.405300e+00	-3.770348e+00	-8.049857e+00	-7.430228e+00	-6.196285e-01
1915          	-3.405654e+00	-3.769635e+00	-8.049967e+00	-7.430637e+00	-6.193295e-01
1916          	-3.406007e+00	-3.768923e+00	-8.050077e+00	-7.431046e+00	-6.190309e-01
1917          	-3.406361e+00	-3.768211e+00	-8.050186e+00	-7.431454e+00	-6.187324e-01
1918          	-3.406714e+00	-3.767500e+00	-8.050296e+00	-7.431861e+00	-6.184343e-01
1919          	-3.407066e+00	-3.766789e+00	-8.050405e+00	-7.432269e+00	-6.181364e-01
1920          	-3.407418e+00	-3.766079e+00	-8.050514e+00	-7.432675e+00	-6.178388e-01
1921          	-3.407770e+00	-3.765369e+00	-8.050623e+00	-7.433081e+00	-6.175415e-01
1922          	-3.408121e+00	-3.764661e+00	-8.050731e+00	-7.433487e+00	-6.172445e-01
1923          	-3.408472e+00	-3.763952e+00	-8.050839e+00	-7.433892e+00	-6.169476e-01
1924          	-3.408822e+00	-3.763245e+00	-8.050947e+00	-7.434296e+00	-6.166510e-01
1925          	-3.409172e+00	-3.762538e+00	-8.051054e+00	-7.434700e+00	-6.163546e-01
1926          	-3.409522e+00	-3.761831e+00	-8.051161e+00	-7.435103e+00	-6.160585e-01
1927          	-3.409872e+00	-3.761125e+00	-8.051269e+00	-7.435506e+00	-6.157628e-01
1928          	-3.410221e+00	-3.760420e+00	-8.051376e+00	-7.435908e+00	-6.154673e-01
1929          	-3.410569e+00	-3.759715e+00	-8.051482e+00	-7.436310e+00	-6.151721e-01
1930          	-3.410917e+00	-3.759011e+00	-8.051589e+00	-7.436712e+00	-6.148773e-01
1931          	-3.411265e+00	-3.758308e+00	-8.051696e+00	-7.437113e+00	-6.145827e-01
1932          	-3.411612e+00	-3.757605e+00	-8.051802e+00	-7.437513e+00	-6.142886e-01
1933          	-3.411959e+00	-3.756903e+00	-8.051908e+00	-7.437913e+00	-6.139946e-01
1934          	-3.412306e+00	-3.756201e+00	-8.052013e+00	-7.438312e+00	-6.137009e-01
1935          	-3.412652e+00	-3.755500e+00	-8.052119e+00	-7.438711e+00	-6.134076e-01
1936          	-3.412998e+00	-3.754799e+00	-8.052224e+00	-7.439110e+00	-6.131145e-01
1937          	-3.413343e+00	-3.754099e+00	-8.052329e+00	-7.439508e+00	-6.128218e-01
1938          	-3.413688e+00	-3.753400e+00	-8.052434e+00	-7.439905e+00	-6.125293e-01
1939          	-3.414032e+00	-3.752701e+00	-8.052539e+00	-7.440302e+00	-6.122372e-01
1940          	-3.414377e+00	-3.752003e+00	-8.052644e+00	-7.440699e+00	-6.119453e-01
1941          	-3.414721e+00	-3.751305e+00	-8.052750e+00	-7.441096e+00	-6.116535e-01
1942          	-3.415065e+00	-3.750608e+00	-8.052855e+00	-7.441493e+00	-6.113621e-01
1943          	-3.415409e+00	-3.749912e+00	-8.052960e+00	-7.441889e+00	-6.110709e-01
1944          	-3.415752e+00	-3.749216e+00	-8.053065e+00	-7.442285e+00	-6.107801e-01
1945          	-3.416095e+00	-3.748521e+00	-8.053170e+00	-7.442680e+00	-6.104897e-01
1946          	-3.416438e+00	-3.747826e+00	-8.053274e+00	-7.443075e+00	-6.101993e-01
1947          	-3.416780e+00	-3.747132e+00	-8.053378e+00	-7.443469e+00	-6.099089e-01
1948          	-3.417122e+00	-3.746438e+00	-8.053482e+00	-7.443863e+00	-6.096189e-01
1949          	-3.417464e+00	-3.745745e+00	-8.053586e+00	-7.444257e+00	-6.093291e-01
1950          	-3.417805e+00	-3.745053e+00	-8.053690e+00	-7.444650e+00	-6.090397e-01
1951          	-3.418146e+00	-3.744361e+00	-8.053793e+00	-7.445042e+00	-6.087505e-01
1952          	-3.418486e+00	-3.743670e+00	-8.053896e+00	-7.445435e+00	-6.084617e-01
1953          	-3.418827e+00	-3.742979e+00	-8.053999e+00	-7.445826e+00	-6.081732e-01
1954          	-3.419166e+00	-3.742289e+00	-8.054103e+00	-7.446218e+00	-6.078850e-01
1955          	-3.419506e+00	-3.741600e+00	-8.054206e+00	-7.446609e+00	-6.075969e-01
1956          	-3.419846e+00	-3.740911e+00	-8.054310e+00	-7.447001e+00	-6.073091e-01
1957          	-3.420185e+00	-3.740222e+00	-8.054414e+00	-7.447392e+00	-6.070215e-01
1958          	-3.420525e+00	-3.739535e+00	-8.054518e+00	-7.447784e+00	-6.067341e-01
1959          	-3.420864e+00	-3.738847e+00	-8.054622e+00	-7.448175e+00	-6.064468e-01
1960          	-3.421203e+00	-3.738161e+00	-8.054726e+00	-7.448566e+00	-6.061599e-01
1961          	-3.421541e+00	-3.737475e+00	-8.054830e+00	-7.448956e+00	-6.058734e-01
1962          	-3.421880e+00	-3.736789e+00	-8.054934e+00	-7.449347e+00	-6.055871e-01
1963          	-3.422218e+00	-3.736104e+00	-8.055038e+00	-7.449737e+00	-6.053010e-01
1964          	-3.422556e+00	-3.735420e+00	-8.055142e+00	-7.450127e+00	-6.050151e-01
1965          	-3.422894e+00	-3.734736e+00	-8.055246e+00	-7.450517e+00	-6.047294e-01
1966          	-3.423231e+00	-3.734053e+00	-8.055351e+00	-7.450907e+00	-6.044440e-01
1967          	-3.423569e+00	-3.733370e+00	-8.055455e+00	-7.451296e+00	-6.041589e-01
1968          	-3.423906e+00	-3.732688e+00	-8.055559e+00	-7.451685e+00	-6.038739e-01
1969          	-3.424242e+00	-3.732007e+00	-8.055663e+00	-7.452074e+00	-6.035891e-01
1970          	-3.424579e+00	-3.731326e+00	-8.055767e+00	-7.452463e+00	-6.033046e-01
1971          	-3.424915e+00	-3.730645e+00	-8.055871e+00	-7.452851e+00	-6.030202e-01
1972          	-3.425251e+00	-3.729965e+00	-8.055975e+00	-7.453239e+00	-6.027361e-01
1973          	-3.425587e+00	-3.729286e+00	-8.056079e+00	-7.453626e+00	-6.024523e-01
1974          	-3.425922e+00	-3.728607e+00	-8.056182e+00	-7.454013e+00	-6.021688e-01
1975          	-3.426257e+00	-3.727929e+00	-8.056286e+00	-7.454400e+00	-6.018853e-01
1976          	-3.426592e+00	-3.727252e+00	-8.056389e+00	-7.454787e+00	-6.016023e-01
1977          	-3.426926e+00	-3.726575e+00	-8.056492e+00	-7.455172e+00	-6.013195e-01
1978          	-3.427260e+00	-3.725898e+00	-8.056595e+00	-7.455557e+00	-6.010371e-01
1979          	-3.427594e+00	-3.725222e+00	-8.056697e+00	-7.455942e+00	-6.007548e-01
1980          	-3.427926e+00	-3.724547e+00	-8.056799e+00	-7.456326e+00	-6.004729e-01
1981          	-3.428259e+00	-3.723872e+00	-8.056901e+00	-7.456710e+00	-6.001909e-01
1982          	-3.428592e+00	-3.723198e+00	-8.057002e+00	-7.457093e+00	-5.999092e-01
1983          	-3.428924e+00	-3.722524e+00	-8.057104e+00	-7.457476e+00	-5.996278e-01
1984          	-3.429256e+00	-3.721851e+00	-8.057206e+00	-7.457859e+00	-5.993465e-01
1985          	-3.429589e+00	-3.721178e+00	-8.057308e+00	-7.458243e+00	-5.990652e-01
1986          	-3.429921e+00	-3.720506e+00	-8.057410e+00	-7.458626e+00	-5.987843e-01
1987          	-3.430252e+00	-3.719835e+00	-8.057512e+00	-7.459009e+00	-5.985036e-01
1988          	-3.430584e+00	-3.719164e+00	-8.057614e+00	-7.459391e+00	-5.982233e-01
1989          	-3.430914e+00	-3.718493e+00	-8.057716e+00	-7.459772e+00	-5.979434e-01
1990          	-3.431245e+00	-3.717823e+00	-8.057817e+00	-7.460153e+00	-5.976637e-01
1991          	-3.431575e+00	-3.717154e+00	-8.057918e+00	-7.460534e+00	-5.973844e-01
1992          	-3.431904e+00	-3.716485e+00	-8.058019e+00	-7.460914e+00	-5.971054e-01
1993          	-3.432233e+00	-3.715817e+00	-8.058120e+00	-7.461294e+00	-5.968267e-01
1994          	-3.432562e+00	-3.715149e+00	-8.058221e+00	-7.461673e+00	-5.965483e-01
1995          	-3.432891e+00	-3.714482e+00	-8.058322e+00	-7.462051e+00	-5.962703e-01
1996          	-3.433219e+00	-3.713816e+00	-8.058423e+00	-7.462430e+00	-5.959925e-01
1997          	-3.433547e+00	-3.713150e+00	-8.058524e+00	-7.462809e+00	-5.957147e-01
1998          	-3.433875e+00	-3.712484e+00	-8.058625e+00	-7.463188e+00	-5.954372e-01
1999          	-3.434203e+00	-3.711819e+00	-8.058726e+00	-7.463566e+00	-5.951600e-01
2000          	-3.434531e+00	-3.711155e+00	-8.058827e+00	-7.463944e+00	-5.948830e-01
2001          	-3.434858e+00	-3.710491e+00	-8.058928e+00	-7.464322e+00	-5.946062e-01
2002          	-3.435185e+00	-3.709828e+00	-8.059029e+00	-7.464700e+00	-5.943296e-01
2003          	-3.435512e+00	-3.709165e+00	-8.059130e+00	-7.465077e+00	-5.940532e-01
2004          	-3.435839e+00	-3.708503e+00	-8.059231e+00	-7.465454e+00	-5.937771e-01
2005          	-3.436165e+00	-3.707841e+00	-8.059332e+00	-7.465831e+00	-5.935012e-01
2006          	-3.436491e+00	-3.707180e+00	-8.059433e+00	-7.466207e+00	-5.932256e-01
2007          	-3.436816e+00	-3.706519e+00	-8.059533e+00	-7.466583e+00	-5.929503e-01
2008          	-3.437142e+00	-3.705859e+00	-8.059634e+00	-7.466959e+00	-5.926752e-01
2009          	-3.437467e+00	-3.705199e+00	-8.059735e+00	-7.467335e+00	-5.924003e-01
2010          	-3.437792e+00	-3.704540e+00	-8.059836e+00	-7.467710e+00	-5.921257e-01
2011          	-3.438117e+00	-3.703882e+00	-8.059936e+00	-7.468085e+00	-5.918513e-01
2012          	-3.438441e+00	-3.703224e+00	-8.060037e+00	-7.468460e+00	-5.915771e-01
2013          	-3.438766e+00	-3.702566e+00	-8.060138e+00	-7.468835e+00	-5.913030e-01
2014          	-3.439090e+00	-3.701910e+00	-8.060239e+00	-7.469210e+00	-5.910292e-01
2015          	-3.439414e+00	-3.701253e+00	-8.060340e+00	-7.469584e+00	-5.907555e-01
2016          	-3.439738e+00	-3.700597e+00	-8.060441e+00	-7.469959e+00	-5.904820e-01
2017          	-3.440062e+00	-3.699942e+00	-8.060541e+00	-7.470333e+00	-5.902088e-01
2018          	-3.440385e+00	-3.699287e+00	-8.060642e+00	-7.470706e+00	-5.899359e-01
2019          	-3.440708e+00	-3.698633e+00	-8.060743e+00	-7.471080e+00	-5.896633e-01
2020          	-3.441031e+00	-3.697979e+00	-8.060844e+00	-7.471453e+00	-5.893909e-01
2021          	-3.441353e+00	-3.697326e+00	-8.060944e+00	-7.471825e+00	-5.891186e-01
2022          	-3.441675e+00	-3.696673e+00	-8.061043e+00	-7.472197e+00	-5.888464e-01
2023          	-3.441997e+00	-3.696021e+00	-8.061143e+00	-7.472568e+00	-5.885744e-01
2024          	-3.442318e+00	-3.695370e+00	-8.061242e+00	-7.472939e+00	-5.883027e-01
2025          	-3.442639e+00	-3.694718e+00	-8.061341e+00	-7.473309e+00	-5.880313e-01
2026          	-3.442960e+00	-3.694068e+00	-8.061440e+00	-7.473680e+00	-5.877601e-01
2027          	-3.443280e+00	-3.693418e+00	-8.061539e+00	-7.474050e+00	-5.874889e-01
2028          	-3.443601e+00	-3.692768e+00	-8.061638e+00	-7.474420e+00	-5.872179e-01
2029          	-3.443921e+00	-3.692119e+00	-8.061736e+00	-7.474789e+00	-5.869472e-01
2030          	-3.444240e+00	-3.691471e+00	-8.061834e+00	-7.475158e+00	-5.866767e-01
2031          	-3.444560e+00	-3.690823e+00	-8.061933e+00	-7.475526e+00	-5.864066e-01
2032          	-3.444879e+00	-3.690175e+00	-8.062031e+00	-7.475894e+00	-5.861366e-01
2033          	-3.445198e+00	-3.689528e+00	-8.062129e+00	-7.476262e+00	-5.858669e-01
2034          	-3.445516e+00	-3.688882e+00	-8.062227e+00	-7.476629e+00	-5.855975e-01
2035          	-3.445834e+00	-3.688236e+00	-8.062325e+00	-7.476996e+00	-5.853283e-01
2036          	-3.446152e+00	-3.687591e+00	-8.062422e+00	-7.477363e+00	-5.850593e-01
2037          	-3.446469e+00	-3.686946e+00	-8.062519e+00	-7.477728e+00	-5.847902e-01
2038          	-3.446787e+00	-3.686302e+00	-8.062616e+00	-7.478094e+00	-5.845212e-01
2039          	-3.447105e+00	-3.685658e+00	-8.062713e+00	-7.478461e+00	-5.842522e-01
2040          	-3.447422e+00	-3.685014e+00	-8.062811e+00	-7.478828e+00	-5.839834e-01
2041          	-3.447740e+00	-3.684372e+00	-8.062909e+00	-7.479194e+00	-5.837149e-01
2042          	-3.448057e+00	-3.683729e+00	-8.063007e+00	-7.479560e+00	-5.834467e-01
2043          	-3.448373e+00	-3.683088e+00	-8.063104e+00	-7.479925e+00	-5.831787e-01
2044          	-3.448690e+00	-3.682446e+00	-8.063201e+00	-7.480290e+00	-5.829109e-01
2045          	-3.449006e+00	-3.681806e+00	-8.063299e+00	-7.480656e+00	-5.826431e-01
2046          	-3.449323e+00	-3.681165e+00	-8.063397e+00	-7.481022e+00	-5.823755e-01
2047          	-3.449640e+00	-3.680526e+00	-8.063495e+00	-7.481387e+00	-5.821081e-01
2048          	-3.449956e+00	-3.679886e+00	-8.063594e+00	-7.481753e+00	-5.818410e-01
2049          	-3.450272e+00	-3.679248e+00	-8.063692e+00	-7.482118e+00	-5.815741e-01
2050          	-3.450588e+00	-3.678609e+00	-8.063790e+00	-7.482483e+00	-5.813074e-01
2051          	-3.450903e+00	-3.677972e+00	-8.063888e+00	-7.482847e+00	-5.810409e-01
2052          	-3.451218e+00	-3.677335e+00	-8.063986e+00	-7.483211e+00	-5.807748e-01
