# Force coefficients
# liftDir     : (0.000000e+00 0.000000e+00 1.000000e+00)
# dragDir     : (-1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 1.000000e+00 0.000000e+00)
# magUInf     : 2.797000e-01
# lRef        : 3.350000e-01
# Aref        : 1.120000e-02
# CofR        : (3.350000e-01 0.000000e+00 0.000000e+00)
# Time        	Cm            	Cd            	Cl            	Cl(f)         	Cl(r)         
6637          	-3.724555e+00	-2.560303e+00	-8.075155e+00	-7.762133e+00	-3.130227e-01
6638          	-3.724621e+00	-2.560224e+00	-8.075145e+00	-7.762194e+00	-3.129509e-01
6639          	-3.724688e+00	-2.560146e+00	-8.075134e+00	-7.762255e+00	-3.128791e-01
6640          	-3.724754e+00	-2.560067e+00	-8.075123e+00	-7.762316e+00	-3.128074e-01
6641          	-3.724821e+00	-2.559989e+00	-8.075112e+00	-7.762377e+00	-3.127357e-01
6642          	-3.724887e+00	-2.559910e+00	-8.075102e+00	-7.762438e+00	-3.126640e-01
6643          	-3.724953e+00	-2.559832e+00	-8.075091e+00	-7.762499e+00	-3.125924e-01
6644          	-3.725020e+00	-2.559754e+00	-8.075081e+00	-7.762560e+00	-3.125208e-01
6645          	-3.725086e+00	-2.559675e+00	-8.075070e+00	-7.762621e+00	-3.124493e-01
6646          	-3.725152e+00	-2.559597e+00	-8.075059e+00	-7.762682e+00	-3.123777e-01
6647          	-3.725218e+00	-2.559519e+00	-8.075049e+00	-7.762743e+00	-3.123062e-01
6648          	-3.725284e+00	-2.559440e+00	-8.075039e+00	-7.762804e+00	-3.122348e-01
6649          	-3.725351e+00	-2.559362e+00	-8.075028e+00	-7.762865e+00	-3.121634e-01
6650          	-3.725417e+00	-2.559284e+00	-8.075018e+00	-7.762926e+00	-3.120920e-01
6651          	-3.725483e+00	-2.559206e+00	-8.075007e+00	-7.762987e+00	-3.120206e-01
6652          	-3.725549e+00	-2.559128e+00	-8.074997e+00	-7.763048e+00	-3.119493e-01
6653          	-3.725615e+00	-2.559049e+00	-8.074986e+00	-7.763108e+00	-3.118780e-01
6654          	-3.725681e+00	-2.558971e+00	-8.074976e+00	-7.763169e+00	-3.118068e-01
6655          	-3.725747e+00	-2.558893e+00	-8.074966e+00	-7.763230e+00	-3.117355e-01
6656          	-3.725813e+00	-2.558815e+00	-8.074955e+00	-7.763291e+00	-3.116644e-01
6657          	-3.725879e+00	-2.558737e+00	-8.074945e+00	-7.763352e+00	-3.115932e-01
6658          	-3.725945e+00	-2.558659e+00	-8.074935e+00	-7.763413e+00	-3.115221e-01
6659          	-3.726011e+00	-2.558581e+00	-8.074925e+00	-7.763474e+00	-3.114510e-01
6660          	-3.726077e+00	-2.558503e+00	-8.074914e+00	-7.763534e+00	-3.113799e-01
6661          	-3.726143e+00	-2.558425e+00	-8.074904e+00	-7.763595e+00	-3.113089e-01
6662          	-3.726209e+00	-2.558347e+00	-8.074894e+00	-7.763656e+00	-3.112379e-01
6663          	-3.726275e+00	-2.558269e+00	-8.074884e+00	-7.763717e+00	-3.111670e-01
6664          	-3.726341e+00	-2.558191e+00	-8.074874e+00	-7.763778e+00	-3.110960e-01
6665          	-3.726407e+00	-2.558113e+00	-8.074864e+00	-7.763838e+00	-3.110252e-01
6666          	-3.726472e+00	-2.558035e+00	-8.074853e+00	-7.763899e+00	-3.109543e-01
6667          	-3.726538e+00	-2.557957e+00	-8.074843e+00	-7.763960e+00	-3.108835e-01
6668          	-3.726604e+00	-2.557880e+00	-8.074833e+00	-7.764021e+00	-3.108127e-01
6669          	-3.726670e+00	-2.557802e+00	-8.074823e+00	-7.764081e+00	-3.107420e-01
6670          	-3.726735e+00	-2.557724e+00	-8.074813e+00	-7.764142e+00	-3.106713e-01
6671          	-3.726801e+00	-2.557646e+00	-8.074803e+00	-7.764203e+00	-3.106006e-01
6672          	-3.726867e+00	-2.557568e+00	-8.074793e+00	-7.764263e+00	-3.105299e-01
6673          	-3.726932e+00	-2.557491e+00	-8.074783e+00	-7.764324e+00	-3.104593e-01
6674          	-3.726998e+00	-2.557413e+00	-8.074774e+00	-7.764385e+00	-3.103888e-01
6675          	-3.727064e+00	-2.557335e+00	-8.074764e+00	-7.764445e+00	-3.103182e-01
6676          	-3.727129e+00	-2.557258e+00	-8.074754e+00	-7.764506e+00	-3.102477e-01
6677          	-3.727195e+00	-2.557180e+00	-8.074744e+00	-7.764567e+00	-3.101772e-01
6678          	-3.727260e+00	-2.557102e+00	-8.074734e+00	-7.764627e+00	-3.101068e-01
6679          	-3.727326e+00	-2.557025e+00	-8.074724e+00	-7.764688e+00	-3.100364e-01
6680          	-3.727391e+00	-2.556947e+00	-8.074714e+00	-7.764748e+00	-3.099660e-01
6681          	-3.727457e+00	-2.556870e+00	-8.074705e+00	-7.764809e+00	-3.098956e-01
6682          	-3.727522e+00	-2.556792e+00	-8.074695e+00	-7.764870e+00	-3.098253e-01
6683          	-3.727588e+00	-2.556715e+00	-8.074685e+00	-7.764930e+00	-3.097550e-01
6684          	-3.727653e+00	-2.556637e+00	-8.074676e+00	-7.764991e+00	-3.096848e-01
6685          	-3.727719e+00	-2.556560e+00	-8.074666e+00	-7.765052e+00	-3.096146e-01
6686          	-3.727784e+00	-2.556482e+00	-8.074657e+00	-7.765112e+00	-3.095444e-01
6687          	-3.727849e+00	-2.556405e+00	-8.074647e+00	-7.765173e+00	-3.094742e-01
6688          	-3.727915e+00	-2.556327e+00	-8.074638e+00	-7.765234e+00	-3.094041e-01
6689          	-3.727980e+00	-2.556250e+00	-8.074628e+00	-7.765294e+00	-3.093340e-01
6690          	-3.728046e+00	-2.556173e+00	-8.074619e+00	-7.765355e+00	-3.092639e-01
6691          	-3.728111e+00	-2.556095e+00	-8.074610e+00	-7.765416e+00	-3.091938e-01
6692          	-3.728176e+00	-2.556018e+00	-8.074600e+00	-7.765477e+00	-3.091238e-01
6693          	-3.728242e+00	-2.555941e+00	-8.074591e+00	-7.765537e+00	-3.090538e-01
6694          	-3.728307e+00	-2.555864e+00	-8.074582e+00	-7.765598e+00	-3.089839e-01
6695          	-3.728372e+00	-2.555786e+00	-8.074573e+00	-7.765659e+00	-3.089140e-01
6696          	-3.728438e+00	-2.555709e+00	-8.074564e+00	-7.765720e+00	-3.088441e-01
6697          	-3.728503e+00	-2.555632e+00	-8.074555e+00	-7.765781e+00	-3.087742e-01
6698          	-3.728568e+00	-2.555555e+00	-8.074546e+00	-7.765841e+00	-3.087044e-01
6699          	-3.728634e+00	-2.555478e+00	-8.074537e+00	-7.765902e+00	-3.086346e-01
6700          	-3.728700e+00	-2.555400e+00	-8.074529e+00	-7.765964e+00	-3.085647e-01
6701          	-3.728765e+00	-2.555323e+00	-8.074520e+00	-7.766026e+00	-3.084948e-01
6702          	-3.728831e+00	-2.555246e+00	-8.074512e+00	-7.766087e+00	-3.084249e-01
6703          	-3.728897e+00	-2.555169e+00	-8.074504e+00	-7.766149e+00	-3.083551e-01
6704          	-3.728963e+00	-2.555092e+00	-8.074496e+00	-7.766211e+00	-3.082852e-01
6705          	-3.729029e+00	-2.555015e+00	-8.074489e+00	-7.766273e+00	-3.082154e-01
6706          	-3.729095e+00	-2.554938e+00	-8.074481e+00	-7.766336e+00	-3.081454e-01
6707          	-3.729162e+00	-2.554861e+00	-8.074475e+00	-7.766399e+00	-3.080754e-01
6708          	-3.729229e+00	-2.554784e+00	-8.074468e+00	-7.766463e+00	-3.080053e-01
6709          	-3.729296e+00	-2.554707e+00	-8.074462e+00	-7.766526e+00	-3.079352e-01
6710          	-3.729363e+00	-2.554630e+00	-8.074456e+00	-7.766590e+00	-3.078651e-01
6711          	-3.729430e+00	-2.554553e+00	-8.074450e+00	-7.766655e+00	-3.077949e-01
6712          	-3.729497e+00	-2.554477e+00	-8.074444e+00	-7.766719e+00	-3.077248e-01
6713          	-3.729564e+00	-2.554400e+00	-8.074438e+00	-7.766783e+00	-3.076546e-01
6714          	-3.729632e+00	-2.554323e+00	-8.074432e+00	-7.766848e+00	-3.075845e-01
6715          	-3.729699e+00	-2.554246e+00	-8.074426e+00	-7.766912e+00	-3.075144e-01
6716          	-3.729766e+00	-2.554169e+00	-8.074421e+00	-7.766976e+00	-3.074444e-01
6717          	-3.729833e+00	-2.554093e+00	-8.074415e+00	-7.767041e+00	-3.073744e-01
6718          	-3.729900e+00	-2.554016e+00	-8.074409e+00	-7.767105e+00	-3.073045e-01
6719          	-3.729967e+00	-2.553939e+00	-8.074404e+00	-7.767169e+00	-3.072346e-01
6720          	-3.730034e+00	-2.553862e+00	-8.074398e+00	-7.767234e+00	-3.071647e-01
6721          	-3.730101e+00	-2.553786e+00	-8.074393e+00	-7.767298e+00	-3.070949e-01
6722          	-3.730168e+00	-2.553709e+00	-8.074387e+00	-7.767362e+00	-3.070252e-01
6723          	-3.730235e+00	-2.553632e+00	-8.074382e+00	-7.767426e+00	-3.069555e-01
6724          	-3.730302e+00	-2.553556e+00	-8.074376e+00	-7.767490e+00	-3.068859e-01
6725          	-3.730369e+00	-2.553479e+00	-8.074370e+00	-7.767554e+00	-3.068163e-01
6726          	-3.730436e+00	-2.553403e+00	-8.074365e+00	-7.767618e+00	-3.067467e-01
6727          	-3.730503e+00	-2.553326e+00	-8.074359e+00	-7.767682e+00	-3.066772e-01
6728          	-3.730569e+00	-2.553250e+00	-8.074354e+00	-7.767746e+00	-3.066078e-01
6729          	-3.730636e+00	-2.553173e+00	-8.074348e+00	-7.767810e+00	-3.065383e-01
6730          	-3.730703e+00	-2.553097e+00	-8.074343e+00	-7.767874e+00	-3.064689e-01
6731          	-3.730769e+00	-2.553020e+00	-8.074337e+00	-7.767938e+00	-3.063996e-01
6732          	-3.730836e+00	-2.552944e+00	-8.074332e+00	-7.768002e+00	-3.063303e-01
6733          	-3.730902e+00	-2.552867e+00	-8.074326e+00	-7.768065e+00	-3.062610e-01
6734          	-3.730969e+00	-2.552791e+00	-8.074321e+00	-7.768129e+00	-3.061917e-01
6735          	-3.731035e+00	-2.552715e+00	-8.074316e+00	-7.768193e+00	-3.061225e-01
6736          	-3.731102e+00	-2.552638e+00	-8.074310e+00	-7.768257e+00	-3.060533e-01
6737          	-3.731168e+00	-2.552562e+00	-8.074305e+00	-7.768321e+00	-3.059842e-01
6738          	-3.731235e+00	-2.552486e+00	-8.074300e+00	-7.768385e+00	-3.059150e-01
6739          	-3.731301e+00	-2.552409e+00	-8.074294e+00	-7.768448e+00	-3.058459e-01
6740          	-3.731368e+00	-2.552333e+00	-8.074289e+00	-7.768512e+00	-3.057769e-01
6741          	-3.731434e+00	-2.552257e+00	-8.074284e+00	-7.768576e+00	-3.057078e-01
6742          	-3.731501e+00	-2.552181e+00	-8.074279e+00	-7.768640e+00	-3.056388e-01
6743          	-3.731567e+00	-2.552104e+00	-8.074274e+00	-7.768704e+00	-3.055698e-01
6744          	-3.731633e+00	-2.552028e+00	-8.074269e+00	-7.768768e+00	-3.055009e-01
6745          	-3.731700e+00	-2.551952e+00	-8.074264e+00	-7.768832e+00	-3.054320e-01
6746          	-3.731766e+00	-2.551876e+00	-8.074259e+00	-7.768896e+00	-3.053631e-01
6747          	-3.731833e+00	-2.551800e+00	-8.074254e+00	-7.768960e+00	-3.052942e-01
6748          	-3.731899e+00	-2.551724e+00	-8.074249e+00	-7.769024e+00	-3.052253e-01
6749          	-3.731966e+00	-2.551648e+00	-8.074244e+00	-7.769088e+00	-3.051565e-01
6750          	-3.732032e+00	-2.551572e+00	-8.074240e+00	-7.769152e+00	-3.050877e-01
6751          	-3.732099e+00	-2.551496e+00	-8.074235e+00	-7.769216e+00	-3.050190e-01
6752          	-3.732165e+00	-2.551420e+00	-8.074230e+00	-7.769280e+00	-3.049502e-01
6753          	-3.732231e+00	-2.551344e+00	-8.074226e+00	-7.769344e+00	-3.048815e-01
6754          	-3.732298e+00	-2.551268e+00	-8.074221e+00	-7.769408e+00	-3.048128e-01
6755          	-3.732364e+00	-2.551192e+00	-8.074217e+00	-7.769472e+00	-3.047442e-01
6756          	-3.732431e+00	-2.551116e+00	-8.074212e+00	-7.769537e+00	-3.046756e-01
6757          	-3.732497e+00	-2.551040e+00	-8.074208e+00	-7.769601e+00	-3.046070e-01
6758          	-3.732563e+00	-2.550964e+00	-8.074203e+00	-7.769665e+00	-3.045384e-01
6759          	-3.732629e+00	-2.550888e+00	-8.074199e+00	-7.769729e+00	-3.044699e-01
6760          	-3.732696e+00	-2.550812e+00	-8.074194e+00	-7.769793e+00	-3.044014e-01
6761          	-3.732762e+00	-2.550737e+00	-8.074190e+00	-7.769857e+00	-3.043329e-01
6762          	-3.732828e+00	-2.550661e+00	-8.074185e+00	-7.769921e+00	-3.042645e-01
6763          	-3.732894e+00	-2.550585e+00	-8.074181e+00	-7.769985e+00	-3.041961e-01
6764          	-3.732961e+00	-2.550509e+00	-8.074177e+00	-7.770049e+00	-3.041278e-01
6765          	-3.733027e+00	-2.550434e+00	-8.074172e+00	-7.770113e+00	-3.040594e-01
6766          	-3.733093e+00	-2.550358e+00	-8.074168e+00	-7.770177e+00	-3.039911e-01
6767          	-3.733159e+00	-2.550282e+00	-8.074164e+00	-7.770241e+00	-3.039229e-01
6768          	-3.733225e+00	-2.550206e+00	-8.074160e+00	-7.770305e+00	-3.038546e-01
6769          	-3.733292e+00	-2.550131e+00	-8.074156e+00	-7.770370e+00	-3.037863e-01
6770          	-3.733358e+00	-2.550055e+00	-8.074152e+00	-7.770434e+00	-3.037181e-01
6771          	-3.733425e+00	-2.549980e+00	-8.074149e+00	-7.770499e+00	-3.036498e-01
6772          	-3.733491e+00	-2.549904e+00	-8.074145e+00	-7.770564e+00	-3.035815e-01
6773          	-3.733558e+00	-2.549829e+00	-8.074142e+00	-7.770629e+00	-3.035133e-01
6774          	-3.733624e+00	-2.549753e+00	-8.074139e+00	-7.770693e+00	-3.034450e-01
6775          	-3.733691e+00	-2.549677e+00	-8.074135e+00	-7.770759e+00	-3.033768e-01
6776          	-3.733758e+00	-2.549602e+00	-8.074132e+00	-7.770824e+00	-3.033086e-01
6777          	-3.733824e+00	-2.549527e+00	-8.074129e+00	-7.770889e+00	-3.032404e-01
6778          	-3.733891e+00	-2.549451e+00	-8.074126e+00	-7.770954e+00	-3.031721e-01
6779          	-3.733958e+00	-2.549376e+00	-8.074124e+00	-7.771020e+00	-3.031040e-01
6780          	-3.734025e+00	-2.549300e+00	-8.074121e+00	-7.771085e+00	-3.030358e-01
6781          	-3.734091e+00	-2.549225e+00	-8.074118e+00	-7.771151e+00	-3.029676e-01
6782          	-3.734158e+00	-2.549149e+00	-8.074116e+00	-7.771216e+00	-3.028995e-01
6783          	-3.734225e+00	-2.549074e+00	-8.074113e+00	-7.771282e+00	-3.028313e-01
6784          	-3.734292e+00	-2.548999e+00	-8.074111e+00	-7.771348e+00	-3.027632e-01
6785          	-3.734359e+00	-2.548924e+00	-8.074108e+00	-7.771413e+00	-3.026951e-01
6786          	-3.734426e+00	-2.548848e+00	-8.074106e+00	-7.771479e+00	-3.026271e-01
6787          	-3.734493e+00	-2.548773e+00	-8.074104e+00	-7.771545e+00	-3.025590e-01
6788          	-3.734560e+00	-2.548698e+00	-8.074102e+00	-7.771611e+00	-3.024910e-01
6789          	-3.734627e+00	-2.548623e+00	-8.074100e+00	-7.771677e+00	-3.024230e-01
6790          	-3.734694e+00	-2.548547e+00	-8.074097e+00	-7.771742e+00	-3.023550e-01
6791          	-3.734761e+00	-2.548472e+00	-8.074095e+00	-7.771808e+00	-3.022871e-01
6792          	-3.734827e+00	-2.548397e+00	-8.074093e+00	-7.771874e+00	-3.022192e-01
6793          	-3.734894e+00	-2.548322e+00	-8.074091e+00	-7.771940e+00	-3.021513e-01
6794          	-3.734961e+00	-2.548247e+00	-8.074089e+00	-7.772006e+00	-3.020835e-01
6795          	-3.735028e+00	-2.548172e+00	-8.074087e+00	-7.772072e+00	-3.020156e-01
6796          	-3.735095e+00	-2.548097e+00	-8.074085e+00	-7.772138e+00	-3.019479e-01
6797          	-3.735162e+00	-2.548022e+00	-8.074084e+00	-7.772203e+00	-3.018801e-01
6798          	-3.735229e+00	-2.547947e+00	-8.074082e+00	-7.772269e+00	-3.018124e-01
6799          	-3.735295e+00	-2.547872e+00	-8.074080e+00	-7.772335e+00	-3.017447e-01
6800          	-3.735362e+00	-2.547797e+00	-8.074078e+00	-7.772401e+00	-3.016770e-01
6801          	-3.735429e+00	-2.547722e+00	-8.074077e+00	-7.772467e+00	-3.016094e-01
6802          	-3.735496e+00	-2.547647e+00	-8.074075e+00	-7.772533e+00	-3.015418e-01
6803          	-3.735563e+00	-2.547572e+00	-8.074074e+00	-7.772599e+00	-3.014742e-01
6804          	-3.735629e+00	-2.547497e+00	-8.074072e+00	-7.772665e+00	-3.014067e-01
6805          	-3.735696e+00	-2.547422e+00	-8.074071e+00	-7.772731e+00	-3.013392e-01
6806          	-3.735763e+00	-2.547347e+00	-8.074069e+00	-7.772797e+00	-3.012717e-01
6807          	-3.735830e+00	-2.547272e+00	-8.074068e+00	-7.772863e+00	-3.012043e-01
6808          	-3.735896e+00	-2.547198e+00	-8.074066e+00	-7.772929e+00	-3.011369e-01
6809          	-3.735963e+00	-2.547123e+00	-8.074065e+00	-7.772995e+00	-3.010695e-01
6810          	-3.736030e+00	-2.547048e+00	-8.074064e+00	-7.773061e+00	-3.010021e-01
6811          	-3.736096e+00	-2.546973e+00	-8.074062e+00	-7.773128e+00	-3.009348e-01
6812          	-3.736163e+00	-2.546899e+00	-8.074061e+00	-7.773194e+00	-3.008674e-01
6813          	-3.736230e+00	-2.546824e+00	-8.074060e+00	-7.773260e+00	-3.008001e-01
6814          	-3.736297e+00	-2.546749e+00	-8.074059e+00	-7.773326e+00	-3.007329e-01
6815          	-3.736363e+00	-2.546674e+00	-8.074058e+00	-7.773392e+00	-3.006656e-01
6816          	-3.736430e+00	-2.546600e+00	-8.074057e+00	-7.773458e+00	-3.005984e-01
6817          	-3.736497e+00	-2.546525e+00	-8.074056e+00	-7.773524e+00	-3.005312e-01
6818          	-3.736563e+00	-2.546451e+00	-8.074055e+00	-7.773591e+00	-3.004640e-01
6819          	-3.736630e+00	-2.546376e+00	-8.074054e+00	-7.773657e+00	-3.003969e-01
6820          	-3.736697e+00	-2.546301e+00	-8.074053e+00	-7.773723e+00	-3.003298e-01
6821          	-3.736763e+00	-2.546227e+00	-8.074052e+00	-7.773789e+00	-3.002627e-01
6822          	-3.736830e+00	-2.546152e+00	-8.074051e+00	-7.773855e+00	-3.001957e-01
6823          	-3.736897e+00	-2.546078e+00	-8.074050e+00	-7.773922e+00	-3.001286e-01
6824          	-3.736963e+00	-2.546003e+00	-8.074050e+00	-7.773988e+00	-3.000616e-01
6825          	-3.737030e+00	-2.545929e+00	-8.074049e+00	-7.774054e+00	-2.999946e-01
6826          	-3.737096e+00	-2.545855e+00	-8.074048e+00	-7.774121e+00	-2.999277e-01
6827          	-3.737163e+00	-2.545780e+00	-8.074048e+00	-7.774187e+00	-2.998607e-01
6828          	-3.737230e+00	-2.545706e+00	-8.074047e+00	-7.774253e+00	-2.997938e-01
6829          	-3.737296e+00	-2.545631e+00	-8.074046e+00	-7.774319e+00	-2.997269e-01
6830          	-3.737363e+00	-2.545557e+00	-8.074046e+00	-7.774386e+00	-2.996601e-01
6831          	-3.737429e+00	-2.545483e+00	-8.074045e+00	-7.774452e+00	-2.995932e-01
6832          	-3.737496e+00	-2.545408e+00	-8.074045e+00	-7.774518e+00	-2.995264e-01
6833          	-3.737562e+00	-2.545334e+00	-8.074044e+00	-7.774584e+00	-2.994596e-01
6834          	-3.737629e+00	-2.545260e+00	-8.074044e+00	-7.774651e+00	-2.993929e-01
6835          	-3.737695e+00	-2.545186e+00	-8.074043e+00	-7.774717e+00	-2.993261e-01
6836          	-3.737762e+00	-2.545111e+00	-8.074043e+00	-7.774784e+00	-2.992594e-01
6837          	-3.737829e+00	-2.545037e+00	-8.074043e+00	-7.774850e+00	-2.991927e-01
6838          	-3.737895e+00	-2.544963e+00	-8.074043e+00	-7.774917e+00	-2.991260e-01
6839          	-3.737962e+00	-2.544889e+00	-8.074042e+00	-7.774983e+00	-2.990593e-01
6840          	-3.738028e+00	-2.544815e+00	-8.074042e+00	-7.775050e+00	-2.989927e-01
6841          	-3.738095e+00	-2.544741e+00	-8.074042e+00	-7.775116e+00	-2.989261e-01
6842          	-3.738162e+00	-2.544666e+00	-8.074042e+00	-7.775183e+00	-2.988595e-01
6843          	-3.738228e+00	-2.544592e+00	-8.074042e+00	-7.775249e+00	-2.987929e-01
6844          	-3.738295e+00	-2.544518e+00	-8.074042e+00	-7.775316e+00	-2.987264e-01
6845          	-3.738361e+00	-2.544444e+00	-8.074042e+00	-7.775382e+00	-2.986599e-01
6846          	-3.738428e+00	-2.544370e+00	-8.074042e+00	-7.775449e+00	-2.985934e-01
6847          	-3.738494e+00	-2.544296e+00	-8.074043e+00	-7.775516e+00	-2.985270e-01
6848          	-3.738561e+00	-2.544222e+00	-8.074043e+00	-7.775582e+00	-2.984605e-01
6849          	-3.738627e+00	-2.544148e+00	-8.074043e+00	-7.775649e+00	-2.983941e-01
6850          	-3.738694e+00	-2.544074e+00	-8.074043e+00	-7.775716e+00	-2.983277e-01
6851          	-3.738760e+00	-2.544000e+00	-8.074044e+00	-7.775782e+00	-2.982613e-01
6852          	-3.738827e+00	-2.543927e+00	-8.074044e+00	-7.775849e+00	-2.981949e-01
6853          	-3.738894e+00	-2.543853e+00	-8.074044e+00	-7.775916e+00	-2.981285e-01
6854          	-3.738960e+00	-2.543779e+00	-8.074044e+00	-7.775982e+00	-2.980622e-01
6855          	-3.739026e+00	-2.543705e+00	-8.074044e+00	-7.776049e+00	-2.979958e-01
6856          	-3.739093e+00	-2.543631e+00	-8.074044e+00	-7.776115e+00	-2.979294e-01
6857          	-3.739159e+00	-2.543557e+00	-8.074044e+00	-7.776182e+00	-2.978629e-01
6858          	-3.739226e+00	-2.543484e+00	-8.074045e+00	-7.776248e+00	-2.977965e-01
6859          	-3.739292e+00	-2.543410e+00	-8.074045e+00	-7.776314e+00	-2.977301e-01
6860          	-3.739359e+00	-2.543336e+00	-8.074045e+00	-7.776381e+00	-2.976637e-01
6861          	-3.739425e+00	-2.543262e+00	-8.074045e+00	-7.776447e+00	-2.975973e-01
6862          	-3.739491e+00	-2.543189e+00	-8.074044e+00	-7.776514e+00	-2.975308e-01
6863          	-3.739558e+00	-2.543115e+00	-8.074044e+00	-7.776580e+00	-2.974643e-01
6864          	-3.739624e+00	-2.543041e+00	-8.074043e+00	-7.776646e+00	-2.973977e-01
6865          	-3.739690e+00	-2.542968e+00	-8.074043e+00	-7.776711e+00	-2.973311e-01
6866          	-3.739756e+00	-2.542894e+00	-8.074042e+00	-7.776777e+00	-2.972644e-01
6867          	-3.739823e+00	-2.542821e+00	-8.074041e+00	-7.776843e+00	-2.971978e-01
6868          	-3.739889e+00	-2.542747e+00	-8.074040e+00	-7.776909e+00	-2.971312e-01
6869          	-3.739955e+00	-2.542674e+00	-8.074040e+00	-7.776975e+00	-2.970646e-01
6870          	-3.740021e+00	-2.542600e+00	-8.074039e+00	-7.777041e+00	-2.969980e-01
6871          	-3.740088e+00	-2.542526e+00	-8.074038e+00	-7.777107e+00	-2.969314e-01
6872          	-3.740154e+00	-2.542453e+00	-8.074038e+00	-7.777173e+00	-2.968648e-01
6873          	-3.740220e+00	-2.542380e+00	-8.074037e+00	-7.777239e+00	-2.967983e-01
6874          	-3.740287e+00	-2.542306e+00	-8.074037e+00	-7.777305e+00	-2.967318e-01
6875          	-3.740353e+00	-2.542233e+00	-8.074037e+00	-7.777372e+00	-2.966653e-01
6876          	-3.740420e+00	-2.542159e+00	-8.074037e+00	-7.777438e+00	-2.965989e-01
6877          	-3.740486e+00	-2.542086e+00	-8.074037e+00	-7.777505e+00	-2.965325e-01
6878          	-3.740553e+00	-2.542013e+00	-8.074038e+00	-7.777572e+00	-2.964661e-01
6879          	-3.740619e+00	-2.541939e+00	-8.074038e+00	-7.777638e+00	-2.963998e-01
6880          	-3.740686e+00	-2.541866e+00	-8.074038e+00	-7.777705e+00	-2.963335e-01
6881          	-3.740752e+00	-2.541793e+00	-8.074039e+00	-7.777772e+00	-2.962672e-01
6882          	-3.740819e+00	-2.541719e+00	-8.074039e+00	-7.777838e+00	-2.962010e-01
6883          	-3.740885e+00	-2.541646e+00	-8.074040e+00	-7.777905e+00	-2.961348e-01
6884          	-3.740952e+00	-2.541573e+00	-8.074041e+00	-7.777972e+00	-2.960686e-01
6885          	-3.741018e+00	-2.541500e+00	-8.074041e+00	-7.778039e+00	-2.960025e-01
6886          	-3.741085e+00	-2.541427e+00	-8.074042e+00	-7.778106e+00	-2.959364e-01
6887          	-3.741151e+00	-2.541353e+00	-8.074043e+00	-7.778173e+00	-2.958703e-01
6888          	-3.741218e+00	-2.541280e+00	-8.074044e+00	-7.778240e+00	-2.958043e-01
6889          	-3.741284e+00	-2.541207e+00	-8.074045e+00	-7.778307e+00	-2.957382e-01
6890          	-3.741351e+00	-2.541134e+00	-8.074046e+00	-7.778374e+00	-2.956723e-01
6891          	-3.741417e+00	-2.541061e+00	-8.074047e+00	-7.778441e+00	-2.956063e-01
6892          	-3.741484e+00	-2.540988e+00	-8.074048e+00	-7.778508e+00	-2.955404e-01
6893          	-3.741550e+00	-2.540915e+00	-8.074049e+00	-7.778574e+00	-2.954745e-01
6894          	-3.741616e+00	-2.540842e+00	-8.074050e+00	-7.778641e+00	-2.954086e-01
6895          	-3.741683e+00	-2.540769e+00	-8.074051e+00	-7.778708e+00	-2.953427e-01
6896          	-3.741749e+00	-2.540696e+00	-8.074052e+00	-7.778775e+00	-2.952769e-01
6897          	-3.741816e+00	-2.540623e+00	-8.074053e+00	-7.778842e+00	-2.952111e-01
6898          	-3.741882e+00	-2.540550e+00	-8.074055e+00	-7.778909e+00	-2.951453e-01
6899          	-3.741948e+00	-2.540477e+00	-8.074056e+00	-7.778976e+00	-2.950795e-01
6900          	-3.742015e+00	-2.540404e+00	-8.074057e+00	-7.779043e+00	-2.950138e-01
6901          	-3.742081e+00	-2.540331e+00	-8.074058e+00	-7.779110e+00	-2.949481e-01
6902          	-3.742147e+00	-2.540258e+00	-8.074060e+00	-7.779177e+00	-2.948824e-01
6903          	-3.742214e+00	-2.540186e+00	-8.074061e+00	-7.779244e+00	-2.948168e-01
6904          	-3.742280e+00	-2.540113e+00	-8.074062e+00	-7.779311e+00	-2.947511e-01
6905          	-3.742346e+00	-2.540040e+00	-8.074064e+00	-7.779378e+00	-2.946855e-01
6906          	-3.742413e+00	-2.539967e+00	-8.074065e+00	-7.779445e+00	-2.946199e-01
6907          	-3.742479e+00	-2.539894e+00	-8.074066e+00	-7.779512e+00	-2.945544e-01
6908          	-3.742545e+00	-2.539822e+00	-8.074068e+00	-7.779579e+00	-2.944888e-01
6909          	-3.742611e+00	-2.539749e+00	-8.074069e+00	-7.779646e+00	-2.944233e-01
6910          	-3.742678e+00	-2.539676e+00	-8.074071e+00	-7.779713e+00	-2.943578e-01
6911          	-3.742744e+00	-2.539604e+00	-8.074072e+00	-7.779780e+00	-2.942924e-01
6912          	-3.742810e+00	-2.539531e+00	-8.074074e+00	-7.779847e+00	-2.942270e-01
6913          	-3.742876e+00	-2.539458e+00	-8.074075e+00	-7.779914e+00	-2.941616e-01
6914          	-3.742942e+00	-2.539386e+00	-8.074077e+00	-7.779981e+00	-2.940962e-01
6915          	-3.743009e+00	-2.539313e+00	-8.074079e+00	-7.780048e+00	-2.940308e-01
6916          	-3.743075e+00	-2.539240e+00	-8.074080e+00	-7.780115e+00	-2.939654e-01
6917          	-3.743141e+00	-2.539168e+00	-8.074082e+00	-7.780182e+00	-2.939001e-01
