# Force coefficients
# liftDir     : (0.000000e+00 0.000000e+00 1.000000e+00)
# dragDir     : (-1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 1.000000e+00 0.000000e+00)
# magUInf     : 2.797000e-01
# lRef        : 3.350000e-01
# Aref        : 1.120000e-02
# CofR        : (3.350000e-01 0.000000e+00 0.000000e+00)
# Time        	Cm            	Cd            	Cl            	Cl(f)         	Cl(r)         
881           	-4.060325e+00	-5.361649e+00	-8.132458e+00	-8.126554e+00	-5.904092e-03
882           	-4.060330e+00	-5.358985e+00	-8.132459e+00	-8.126559e+00	-5.899351e-03
883           	-4.060335e+00	-5.356327e+00	-8.132460e+00	-8.126565e+00	-5.894629e-03
884           	-4.060340e+00	-5.353673e+00	-8.132460e+00	-8.126570e+00	-5.889940e-03
885           	-4.060345e+00	-5.351024e+00	-8.132461e+00	-8.126576e+00	-5.885276e-03
886           	-4.060350e+00	-5.348380e+00	-8.132462e+00	-8.126581e+00	-5.880639e-03
887           	-4.060355e+00	-5.345741e+00	-8.132463e+00	-8.126587e+00	-5.876036e-03
888           	-4.060360e+00	-5.343107e+00	-8.132464e+00	-8.126592e+00	-5.871532e-03
889           	-4.060366e+00	-5.340478e+00	-8.132466e+00	-8.126599e+00	-5.867388e-03
890           	-4.060370e+00	-5.337854e+00	-8.132464e+00	-8.126603e+00	-5.861798e-03
891           	-4.060375e+00	-5.335234e+00	-8.132464e+00	-8.126607e+00	-5.856793e-03
892           	-4.060380e+00	-5.332619e+00	-8.132464e+00	-8.126612e+00	-5.851742e-03
893           	-4.060385e+00	-5.330009e+00	-8.132464e+00	-8.126617e+00	-5.846821e-03
894           	-4.060390e+00	-5.327404e+00	-8.132465e+00	-8.126623e+00	-5.842277e-03
895           	-4.060395e+00	-5.324804e+00	-8.132466e+00	-8.126628e+00	-5.837749e-03
896           	-4.060400e+00	-5.322208e+00	-8.132467e+00	-8.126633e+00	-5.833171e-03
897           	-4.060405e+00	-5.319617e+00	-8.132467e+00	-8.126639e+00	-5.828612e-03
898           	-4.060410e+00	-5.317031e+00	-8.132468e+00	-8.126644e+00	-5.824050e-03
899           	-4.060415e+00	-5.314450e+00	-8.132469e+00	-8.126650e+00	-5.819491e-03
900           	-4.060420e+00	-5.311873e+00	-8.132470e+00	-8.126655e+00	-5.814934e-03
901           	-4.060425e+00	-5.309301e+00	-8.132471e+00	-8.126660e+00	-5.810383e-03
902           	-4.060430e+00	-5.306733e+00	-8.132471e+00	-8.126665e+00	-5.805836e-03
903           	-4.060435e+00	-5.304171e+00	-8.132472e+00	-8.126671e+00	-5.801296e-03
904           	-4.060440e+00	-5.301613e+00	-8.132473e+00	-8.126676e+00	-5.796763e-03
905           	-4.060445e+00	-5.299059e+00	-8.132474e+00	-8.126681e+00	-5.792239e-03
906           	-4.060449e+00	-5.296510e+00	-8.132474e+00	-8.126687e+00	-5.787726e-03
907           	-4.060454e+00	-5.293966e+00	-8.132475e+00	-8.126692e+00	-5.783230e-03
908           	-4.060459e+00	-5.291426e+00	-8.132476e+00	-8.126697e+00	-5.778783e-03
909           	-4.060464e+00	-5.288891e+00	-8.132477e+00	-8.126703e+00	-5.774487e-03
910           	-4.060469e+00	-5.286361e+00	-8.132477e+00	-8.126707e+00	-5.769620e-03
911           	-4.060474e+00	-5.283835e+00	-8.132478e+00	-8.126713e+00	-5.765135e-03
912           	-4.060479e+00	-5.281313e+00	-8.132478e+00	-8.126718e+00	-5.760657e-03
913           	-4.060483e+00	-5.278796e+00	-8.132479e+00	-8.126723e+00	-5.756182e-03
914           	-4.060488e+00	-5.276284e+00	-8.132480e+00	-8.126728e+00	-5.751708e-03
915           	-4.060493e+00	-5.273776e+00	-8.132481e+00	-8.126733e+00	-5.747239e-03
916           	-4.060498e+00	-5.271272e+00	-8.132481e+00	-8.126739e+00	-5.742766e-03
917           	-4.060503e+00	-5.268773e+00	-8.132482e+00	-8.126744e+00	-5.738282e-03
918           	-4.060508e+00	-5.266279e+00	-8.132483e+00	-8.126749e+00	-5.733770e-03
919           	-4.060513e+00	-5.263789e+00	-8.132484e+00	-8.126755e+00	-5.729227e-03
920           	-4.060517e+00	-5.261303e+00	-8.132484e+00	-8.126759e+00	-5.725144e-03
921           	-4.060521e+00	-5.258822e+00	-8.132484e+00	-8.126763e+00	-5.720920e-03
922           	-4.060525e+00	-5.256345e+00	-8.132484e+00	-8.126767e+00	-5.716945e-03
923           	-4.060530e+00	-5.253872e+00	-8.132485e+00	-8.126772e+00	-5.712465e-03
924           	-4.060535e+00	-5.251404e+00	-8.132485e+00	-8.126777e+00	-5.708056e-03
925           	-4.060539e+00	-5.248941e+00	-8.132486e+00	-8.126783e+00	-5.703661e-03
926           	-4.060544e+00	-5.246481e+00	-8.132487e+00	-8.126788e+00	-5.699277e-03
927           	-4.060549e+00	-5.244026e+00	-8.132488e+00	-8.126793e+00	-5.694903e-03
928           	-4.060554e+00	-5.241576e+00	-8.132488e+00	-8.126798e+00	-5.690559e-03
929           	-4.060558e+00	-5.239129e+00	-8.132489e+00	-8.126803e+00	-5.686178e-03
930           	-4.060563e+00	-5.236687e+00	-8.132490e+00	-8.126808e+00	-5.681839e-03
931           	-4.060568e+00	-5.234249e+00	-8.132490e+00	-8.126813e+00	-5.677508e-03
932           	-4.060572e+00	-5.231816e+00	-8.132491e+00	-8.126818e+00	-5.673185e-03
933           	-4.060577e+00	-5.229386e+00	-8.132492e+00	-8.126823e+00	-5.668872e-03
934           	-4.060582e+00	-5.226961e+00	-8.132492e+00	-8.126828e+00	-5.664566e-03
935           	-4.060586e+00	-5.224541e+00	-8.132493e+00	-8.126833e+00	-5.660269e-03
936           	-4.060591e+00	-5.222124e+00	-8.132494e+00	-8.126838e+00	-5.655981e-03
937           	-4.060595e+00	-5.219712e+00	-8.132494e+00	-8.126843e+00	-5.651701e-03
938           	-4.060600e+00	-5.217304e+00	-8.132495e+00	-8.126848e+00	-5.647430e-03
939           	-4.060605e+00	-5.214900e+00	-8.132496e+00	-8.126853e+00	-5.643167e-03
940           	-4.060609e+00	-5.212500e+00	-8.132496e+00	-8.126857e+00	-5.638914e-03
941           	-4.060614e+00	-5.210104e+00	-8.132497e+00	-8.126862e+00	-5.634691e-03
942           	-4.060618e+00	-5.207713e+00	-8.132498e+00	-8.126867e+00	-5.630425e-03
943           	-4.060623e+00	-5.205326e+00	-8.132498e+00	-8.126872e+00	-5.626193e-03
944           	-4.060628e+00	-5.202942e+00	-8.132499e+00	-8.126877e+00	-5.621972e-03
945           	-4.060632e+00	-5.200563e+00	-8.132500e+00	-8.126882e+00	-5.617759e-03
946           	-4.060637e+00	-5.198188e+00	-8.132500e+00	-8.126887e+00	-5.613555e-03
947           	-4.060641e+00	-5.195818e+00	-8.132501e+00	-8.126892e+00	-5.609359e-03
948           	-4.060646e+00	-5.193451e+00	-8.132502e+00	-8.126896e+00	-5.605171e-03
949           	-4.060650e+00	-5.191088e+00	-8.132502e+00	-8.126901e+00	-5.600993e-03
950           	-4.060655e+00	-5.188729e+00	-8.132503e+00	-8.126906e+00	-5.596818e-03
951           	-4.060659e+00	-5.186375e+00	-8.132504e+00	-8.126911e+00	-5.592669e-03
952           	-4.060664e+00	-5.184024e+00	-8.132504e+00	-8.126916e+00	-5.588523e-03
953           	-4.060668e+00	-5.181678e+00	-8.132505e+00	-8.126921e+00	-5.584386e-03
954           	-4.060673e+00	-5.179335e+00	-8.132506e+00	-8.126925e+00	-5.580259e-03
955           	-4.060677e+00	-5.176997e+00	-8.132507e+00	-8.126930e+00	-5.576194e-03
956           	-4.060682e+00	-5.174662e+00	-8.132507e+00	-8.126935e+00	-5.572143e-03
957           	-4.060686e+00	-5.172332e+00	-8.132508e+00	-8.126940e+00	-5.568035e-03
958           	-4.060690e+00	-5.170005e+00	-8.132509e+00	-8.126945e+00	-5.563915e-03
959           	-4.060695e+00	-5.167683e+00	-8.132509e+00	-8.126950e+00	-5.559802e-03
960           	-4.060699e+00	-5.165364e+00	-8.132510e+00	-8.126954e+00	-5.555690e-03
961           	-4.060704e+00	-5.163049e+00	-8.132511e+00	-8.126959e+00	-5.551625e-03
962           	-4.060708e+00	-5.160739e+00	-8.132511e+00	-8.126964e+00	-5.547605e-03
963           	-4.060713e+00	-5.158432e+00	-8.132512e+00	-8.126969e+00	-5.543599e-03
964           	-4.060717e+00	-5.156129e+00	-8.132513e+00	-8.126974e+00	-5.539663e-03
965           	-4.060721e+00	-5.153830e+00	-8.132513e+00	-8.126977e+00	-5.535175e-03
966           	-4.060725e+00	-5.151535e+00	-8.132512e+00	-8.126981e+00	-5.530612e-03
967           	-4.060730e+00	-5.149243e+00	-8.132512e+00	-8.126986e+00	-5.526439e-03
968           	-4.060734e+00	-5.146956e+00	-8.132513e+00	-8.126990e+00	-5.522364e-03
969           	-4.060738e+00	-5.144672e+00	-8.132512e+00	-8.126994e+00	-5.518003e-03
970           	-4.060742e+00	-5.142393e+00	-8.132511e+00	-8.126998e+00	-5.513266e-03
971           	-4.060747e+00	-5.140117e+00	-8.132512e+00	-8.127003e+00	-5.509438e-03
972           	-4.060751e+00	-5.137845e+00	-8.132513e+00	-8.127007e+00	-5.505574e-03
973           	-4.060755e+00	-5.135576e+00	-8.132514e+00	-8.127012e+00	-5.501664e-03
974           	-4.060760e+00	-5.133312e+00	-8.132515e+00	-8.127017e+00	-5.497767e-03
975           	-4.060764e+00	-5.131051e+00	-8.132515e+00	-8.127022e+00	-5.493761e-03
976           	-4.060768e+00	-5.128794e+00	-8.132516e+00	-8.127026e+00	-5.489801e-03
977           	-4.060773e+00	-5.126541e+00	-8.132517e+00	-8.127031e+00	-5.485838e-03
978           	-4.060777e+00	-5.124292e+00	-8.132517e+00	-8.127035e+00	-5.481876e-03
979           	-4.060781e+00	-5.122046e+00	-8.132518e+00	-8.127040e+00	-5.477917e-03
980           	-4.060785e+00	-5.119804e+00	-8.132519e+00	-8.127045e+00	-5.473962e-03
981           	-4.060790e+00	-5.117566e+00	-8.132519e+00	-8.127049e+00	-5.470012e-03
982           	-4.060794e+00	-5.115332e+00	-8.132520e+00	-8.127054e+00	-5.466066e-03
983           	-4.060798e+00	-5.113101e+00	-8.132520e+00	-8.127058e+00	-5.462126e-03
984           	-4.060802e+00	-5.110874e+00	-8.132521e+00	-8.127063e+00	-5.458192e-03
985           	-4.060807e+00	-5.108651e+00	-8.132522e+00	-8.127067e+00	-5.454260e-03
986           	-4.060811e+00	-5.106431e+00	-8.132522e+00	-8.127072e+00	-5.450335e-03
987           	-4.060815e+00	-5.104215e+00	-8.132523e+00	-8.127076e+00	-5.446415e-03
988           	-4.060819e+00	-5.102002e+00	-8.132523e+00	-8.127081e+00	-5.442502e-03
989           	-4.060824e+00	-5.099794e+00	-8.132524e+00	-8.127086e+00	-5.438142e-03
990           	-4.060831e+00	-5.097589e+00	-8.132524e+00	-8.127093e+00	-5.431596e-03
991           	-4.060840e+00	-5.095387e+00	-8.132528e+00	-8.127104e+00	-5.424430e-03
992           	-4.060850e+00	-5.093189e+00	-8.132534e+00	-8.127117e+00	-5.416876e-03
993           	-4.060857e+00	-5.090995e+00	-8.132536e+00	-8.127125e+00	-5.411546e-03
994           	-4.060862e+00	-5.088805e+00	-8.132538e+00	-8.127131e+00	-5.406847e-03
995           	-4.060867e+00	-5.086618e+00	-8.132538e+00	-8.127136e+00	-5.402373e-03
996           	-4.060871e+00	-5.084434e+00	-8.132539e+00	-8.127141e+00	-5.398020e-03
997           	-4.060876e+00	-5.082254e+00	-8.132539e+00	-8.127146e+00	-5.393741e-03
998           	-4.060880e+00	-5.080078e+00	-8.132540e+00	-8.127150e+00	-5.389507e-03
999           	-4.060885e+00	-5.077905e+00	-8.132540e+00	-8.127155e+00	-5.385303e-03
1000          	-4.060889e+00	-5.075736e+00	-8.132541e+00	-8.127159e+00	-5.381118e-03
1001          	-4.060894e+00	-5.073570e+00	-8.132541e+00	-8.127164e+00	-5.376945e-03
1002          	-4.060898e+00	-5.071408e+00	-8.132541e+00	-8.127168e+00	-5.372772e-03
1003          	-4.060902e+00	-5.069249e+00	-8.132541e+00	-8.127173e+00	-5.368581e-03
1004          	-4.060906e+00	-5.067094e+00	-8.132541e+00	-8.127177e+00	-5.364386e-03
1005          	-4.060910e+00	-5.064942e+00	-8.132541e+00	-8.127181e+00	-5.360093e-03
1006          	-4.060915e+00	-5.062794e+00	-8.132542e+00	-8.127186e+00	-5.356334e-03
1007          	-4.060919e+00	-5.060650e+00	-8.132544e+00	-8.127191e+00	-5.352891e-03
1008          	-4.060924e+00	-5.058508e+00	-8.132545e+00	-8.127196e+00	-5.349041e-03
1009          	-4.060928e+00	-5.056370e+00	-8.132548e+00	-8.127202e+00	-5.345787e-03
1010          	-4.060932e+00	-5.054236e+00	-8.132548e+00	-8.127206e+00	-5.341694e-03
1011          	-4.060936e+00	-5.052105e+00	-8.132548e+00	-8.127210e+00	-5.337548e-03
1012          	-4.060941e+00	-5.049978e+00	-8.132548e+00	-8.127214e+00	-5.333469e-03
1013          	-4.060945e+00	-5.047854e+00	-8.132548e+00	-8.127219e+00	-5.329441e-03
1014          	-4.060949e+00	-5.045733e+00	-8.132548e+00	-8.127223e+00	-5.325449e-03
1015          	-4.060953e+00	-5.043616e+00	-8.132549e+00	-8.127227e+00	-5.321484e-03
1016          	-4.060957e+00	-5.041502e+00	-8.132549e+00	-8.127231e+00	-5.317540e-03
1017          	-4.060961e+00	-5.039391e+00	-8.132549e+00	-8.127236e+00	-5.313615e-03
1018          	-4.060965e+00	-5.037284e+00	-8.132550e+00	-8.127240e+00	-5.309710e-03
1019          	-4.060969e+00	-5.035181e+00	-8.132550e+00	-8.127244e+00	-5.305808e-03
1020          	-4.060973e+00	-5.033080e+00	-8.132550e+00	-8.127248e+00	-5.301926e-03
1021          	-4.060977e+00	-5.030983e+00	-8.132551e+00	-8.127253e+00	-5.298056e-03
1022          	-4.060981e+00	-5.028890e+00	-8.132551e+00	-8.127257e+00	-5.294198e-03
1023          	-4.060985e+00	-5.026799e+00	-8.132551e+00	-8.127261e+00	-5.290353e-03
1024          	-4.060989e+00	-5.024712e+00	-8.132552e+00	-8.127265e+00	-5.286518e-03
1025          	-4.060993e+00	-5.022629e+00	-8.132552e+00	-8.127269e+00	-5.282695e-03
1026          	-4.060997e+00	-5.020548e+00	-8.132553e+00	-8.127274e+00	-5.278882e-03
1027          	-4.061001e+00	-5.018471e+00	-8.132553e+00	-8.127278e+00	-5.275080e-03
1028          	-4.061005e+00	-5.016397e+00	-8.132553e+00	-8.127282e+00	-5.271288e-03
1029          	-4.061009e+00	-5.014327e+00	-8.132554e+00	-8.127286e+00	-5.267509e-03
1030          	-4.061013e+00	-5.012259e+00	-8.132554e+00	-8.127290e+00	-5.263735e-03
1031          	-4.061017e+00	-5.010195e+00	-8.132554e+00	-8.127294e+00	-5.259964e-03
1032          	-4.061021e+00	-5.008135e+00	-8.132555e+00	-8.127298e+00	-5.256197e-03
1033          	-4.061025e+00	-5.006077e+00	-8.132555e+00	-8.127303e+00	-5.252464e-03
1034          	-4.061029e+00	-5.004023e+00	-8.132555e+00	-8.127307e+00	-5.248701e-03
1035          	-4.061033e+00	-5.001972e+00	-8.132556e+00	-8.127311e+00	-5.244973e-03
1036          	-4.061037e+00	-4.999924e+00	-8.132556e+00	-8.127315e+00	-5.241253e-03
1037          	-4.061041e+00	-4.997879e+00	-8.132556e+00	-8.127319e+00	-5.237540e-03
1038          	-4.061045e+00	-4.995838e+00	-8.132557e+00	-8.127323e+00	-5.233848e-03
1039          	-4.061048e+00	-4.993800e+00	-8.132557e+00	-8.127327e+00	-5.230163e-03
1040          	-4.061052e+00	-4.991765e+00	-8.132558e+00	-8.127331e+00	-5.226490e-03
1041          	-4.061056e+00	-4.989733e+00	-8.132558e+00	-8.127335e+00	-5.222833e-03
1042          	-4.061060e+00	-4.987704e+00	-8.132559e+00	-8.127339e+00	-5.219206e-03
1043          	-4.061064e+00	-4.985679e+00	-8.132559e+00	-8.127344e+00	-5.215685e-03
1044          	-4.061068e+00	-4.983657e+00	-8.132560e+00	-8.127348e+00	-5.212139e-03
1045          	-4.061071e+00	-4.981637e+00	-8.132559e+00	-8.127351e+00	-5.208021e-03
1046          	-4.061075e+00	-4.979621e+00	-8.132560e+00	-8.127355e+00	-5.204455e-03
1047          	-4.061079e+00	-4.977608e+00	-8.132560e+00	-8.127359e+00	-5.200916e-03
1048          	-4.061083e+00	-4.975599e+00	-8.132561e+00	-8.127363e+00	-5.197493e-03
1049          	-4.061087e+00	-4.973592e+00	-8.132561e+00	-8.127368e+00	-5.193932e-03
1050          	-4.061090e+00	-4.971588e+00	-8.132561e+00	-8.127371e+00	-5.189867e-03
1051          	-4.061094e+00	-4.969588e+00	-8.132561e+00	-8.127375e+00	-5.186241e-03
1052          	-4.061098e+00	-4.967591e+00	-8.132561e+00	-8.127379e+00	-5.182672e-03
1053          	-4.061102e+00	-4.965596e+00	-8.132562e+00	-8.127383e+00	-5.179116e-03
1054          	-4.061106e+00	-4.963605e+00	-8.132562e+00	-8.127387e+00	-5.175544e-03
1055          	-4.061109e+00	-4.961617e+00	-8.132563e+00	-8.127391e+00	-5.171984e-03
1056          	-4.061113e+00	-4.959632e+00	-8.132563e+00	-8.127395e+00	-5.168430e-03
1057          	-4.061117e+00	-4.957650e+00	-8.132563e+00	-8.127398e+00	-5.164884e-03
1058          	-4.061121e+00	-4.955671e+00	-8.132564e+00	-8.127402e+00	-5.161342e-03
1059          	-4.061124e+00	-4.953695e+00	-8.132564e+00	-8.127406e+00	-5.157806e-03
1060          	-4.061128e+00	-4.951722e+00	-8.132565e+00	-8.127410e+00	-5.154277e-03
1061          	-4.061132e+00	-4.949752e+00	-8.132565e+00	-8.127414e+00	-5.150754e-03
1062          	-4.061135e+00	-4.947785e+00	-8.132565e+00	-8.127418e+00	-5.147238e-03
1063          	-4.061139e+00	-4.945821e+00	-8.132566e+00	-8.127422e+00	-5.143728e-03
1064          	-4.061143e+00	-4.943860e+00	-8.132566e+00	-8.127426e+00	-5.140226e-03
1065          	-4.061146e+00	-4.941902e+00	-8.132566e+00	-8.127430e+00	-5.136730e-03
1066          	-4.061150e+00	-4.939948e+00	-8.132567e+00	-8.127434e+00	-5.133241e-03
1067          	-4.061154e+00	-4.937996e+00	-8.132567e+00	-8.127437e+00	-5.129761e-03
1068          	-4.061157e+00	-4.936047e+00	-8.132568e+00	-8.127441e+00	-5.126290e-03
1069          	-4.061161e+00	-4.934101e+00	-8.132568e+00	-8.127445e+00	-5.122833e-03
1070          	-4.061165e+00	-4.932158e+00	-8.132568e+00	-8.127449e+00	-5.119403e-03
1071          	-4.061168e+00	-4.930218e+00	-8.132569e+00	-8.127453e+00	-5.116107e-03
1072          	-4.061172e+00	-4.928280e+00	-8.132569e+00	-8.127457e+00	-5.112523e-03
1073          	-4.061176e+00	-4.926346e+00	-8.132569e+00	-8.127460e+00	-5.108895e-03
1074          	-4.061179e+00	-4.924415e+00	-8.132569e+00	-8.127464e+00	-5.105453e-03
1075          	-4.061183e+00	-4.922487e+00	-8.132570e+00	-8.127468e+00	-5.102023e-03
1076          	-4.061186e+00	-4.920561e+00	-8.132570e+00	-8.127472e+00	-5.098597e-03
1077          	-4.061190e+00	-4.918639e+00	-8.132571e+00	-8.127475e+00	-5.095175e-03
1078          	-4.061194e+00	-4.916719e+00	-8.132571e+00	-8.127479e+00	-5.091759e-03
1079          	-4.061197e+00	-4.914802e+00	-8.132571e+00	-8.127483e+00	-5.088358e-03
1080          	-4.061201e+00	-4.912888e+00	-8.132572e+00	-8.127487e+00	-5.084940e-03
1081          	-4.061204e+00	-4.910977e+00	-8.132572e+00	-8.127490e+00	-5.081540e-03
1082          	-4.061208e+00	-4.909069e+00	-8.132572e+00	-8.127494e+00	-5.078146e-03
1083          	-4.061212e+00	-4.907164e+00	-8.132573e+00	-8.127498e+00	-5.074758e-03
1084          	-4.061215e+00	-4.905262e+00	-8.132573e+00	-8.127502e+00	-5.071375e-03
1085          	-4.061219e+00	-4.903362e+00	-8.132573e+00	-8.127505e+00	-5.067999e-03
1086          	-4.061222e+00	-4.901465e+00	-8.132574e+00	-8.127509e+00	-5.064628e-03
1087          	-4.061226e+00	-4.899571e+00	-8.132574e+00	-8.127513e+00	-5.061263e-03
1088          	-4.061229e+00	-4.897680e+00	-8.132574e+00	-8.127517e+00	-5.057908e-03
1089          	-4.061233e+00	-4.895792e+00	-8.132575e+00	-8.127520e+00	-5.054618e-03
1090          	-4.061236e+00	-4.893907e+00	-8.132575e+00	-8.127524e+00	-5.051192e-03
1091          	-4.061240e+00	-4.892024e+00	-8.132576e+00	-8.127528e+00	-5.047886e-03
1092          	-4.061243e+00	-4.890144e+00	-8.132576e+00	-8.127531e+00	-5.044506e-03
1093          	-4.061247e+00	-4.888267e+00	-8.132576e+00	-8.127535e+00	-5.041175e-03
1094          	-4.061250e+00	-4.886393e+00	-8.132577e+00	-8.127539e+00	-5.037850e-03
1095          	-4.061254e+00	-4.884521e+00	-8.132577e+00	-8.127542e+00	-5.034530e-03
1096          	-4.061257e+00	-4.882653e+00	-8.132577e+00	-8.127546e+00	-5.031217e-03
1097          	-4.061261e+00	-4.880787e+00	-8.132578e+00	-8.127550e+00	-5.027905e-03
1098          	-4.061264e+00	-4.878924e+00	-8.132578e+00	-8.127553e+00	-5.024600e-03
1099          	-4.061268e+00	-4.877063e+00	-8.132578e+00	-8.127557e+00	-5.021301e-03
1100          	-4.061271e+00	-4.875206e+00	-8.132579e+00	-8.127561e+00	-5.018008e-03
1101          	-4.061275e+00	-4.873351e+00	-8.132579e+00	-8.127564e+00	-5.014720e-03
1102          	-4.061278e+00	-4.871498e+00	-8.132579e+00	-8.127568e+00	-5.011437e-03
1103          	-4.061282e+00	-4.869649e+00	-8.132580e+00	-8.127571e+00	-5.008162e-03
1104          	-4.061285e+00	-4.867802e+00	-8.132580e+00	-8.127575e+00	-5.004889e-03
1105          	-4.061289e+00	-4.865958e+00	-8.132580e+00	-8.127579e+00	-5.001623e-03
1106          	-4.061292e+00	-4.864117e+00	-8.132581e+00	-8.127582e+00	-4.998362e-03
1107          	-4.061295e+00	-4.862278e+00	-8.132581e+00	-8.127586e+00	-4.995106e-03
1108          	-4.061299e+00	-4.860442e+00	-8.132581e+00	-8.127589e+00	-4.991855e-03
1109          	-4.061302e+00	-4.858609e+00	-8.132582e+00	-8.127593e+00	-4.988606e-03
1110          	-4.061306e+00	-4.856778e+00	-8.132582e+00	-8.127597e+00	-4.985362e-03
1111          	-4.061309e+00	-4.854951e+00	-8.132582e+00	-8.127600e+00	-4.982124e-03
1112          	-4.061312e+00	-4.853125e+00	-8.132583e+00	-8.127604e+00	-4.978892e-03
1113          	-4.061316e+00	-4.851303e+00	-8.132583e+00	-8.127607e+00	-4.975664e-03
1114          	-4.061319e+00	-4.849483e+00	-8.132583e+00	-8.127611e+00	-4.972437e-03
1115          	-4.061323e+00	-4.847666e+00	-8.132584e+00	-8.127614e+00	-4.969217e-03
1116          	-4.061326e+00	-4.845851e+00	-8.132584e+00	-8.127618e+00	-4.966002e-03
1117          	-4.061329e+00	-4.844039e+00	-8.132584e+00	-8.127621e+00	-4.962790e-03
1118          	-4.061333e+00	-4.842230e+00	-8.132585e+00	-8.127625e+00	-4.959581e-03
1119          	-4.061336e+00	-4.840423e+00	-8.132585e+00	-8.127628e+00	-4.956371e-03
1120          	-4.061339e+00	-4.838619e+00	-8.132585e+00	-8.127632e+00	-4.953158e-03
1121          	-4.061343e+00	-4.836817e+00	-8.132585e+00	-8.127635e+00	-4.949932e-03
1122          	-4.061346e+00	-4.835018e+00	-8.132585e+00	-8.127639e+00	-4.946671e-03
1123          	-4.061349e+00	-4.833222e+00	-8.132586e+00	-8.127642e+00	-4.943627e-03
1124          	-4.061353e+00	-4.831428e+00	-8.132587e+00	-8.127646e+00	-4.940658e-03
1125          	-4.061356e+00	-4.829637e+00	-8.132587e+00	-8.127650e+00	-4.937571e-03
1126          	-4.061360e+00	-4.827849e+00	-8.132588e+00	-8.127654e+00	-4.934716e-03
1127          	-4.061363e+00	-4.826063e+00	-8.132589e+00	-8.127657e+00	-4.931552e-03
1128          	-4.061366e+00	-4.824279e+00	-8.132589e+00	-8.127661e+00	-4.928367e-03
1129          	-4.061369e+00	-4.822499e+00	-8.132589e+00	-8.127664e+00	-4.925203e-03
1130          	-4.061373e+00	-4.820720e+00	-8.132590e+00	-8.127668e+00	-4.922054e-03
1131          	-4.061376e+00	-4.818945e+00	-8.132590e+00	-8.127671e+00	-4.918874e-03
1132          	-4.061379e+00	-4.817171e+00	-8.132590e+00	-8.127674e+00	-4.915731e-03
1133          	-4.061383e+00	-4.815401e+00	-8.132590e+00	-8.127678e+00	-4.912598e-03
1134          	-4.061386e+00	-4.813633e+00	-8.132591e+00	-8.127681e+00	-4.909472e-03
1135          	-4.061389e+00	-4.811867e+00	-8.132591e+00	-8.127685e+00	-4.906348e-03
1136          	-4.061392e+00	-4.810104e+00	-8.132591e+00	-8.127688e+00	-4.903220e-03
1137          	-4.061396e+00	-4.808344e+00	-8.132592e+00	-8.127691e+00	-4.900110e-03
1138          	-4.061399e+00	-4.806585e+00	-8.132592e+00	-8.127695e+00	-4.897009e-03
1139          	-4.061402e+00	-4.804830e+00	-8.132592e+00	-8.127698e+00	-4.893915e-03
1140          	-4.061405e+00	-4.803077e+00	-8.132593e+00	-8.127702e+00	-4.890829e-03
1141          	-4.061409e+00	-4.801326e+00	-8.132593e+00	-8.127705e+00	-4.887749e-03
1142          	-4.061412e+00	-4.799578e+00	-8.132593e+00	-8.127709e+00	-4.884676e-03
1143          	-4.061415e+00	-4.797833e+00	-8.132594e+00	-8.127712e+00	-4.881609e-03
1144          	-4.061418e+00	-4.796090e+00	-8.132594e+00	-8.127715e+00	-4.878550e-03
1145          	-4.061422e+00	-4.794349e+00	-8.132594e+00	-8.127719e+00	-4.875498e-03
1146          	-4.061425e+00	-4.792611e+00	-8.132595e+00	-8.127722e+00	-4.872454e-03
1147          	-4.061428e+00	-4.790875e+00	-8.132595e+00	-8.127726e+00	-4.869418e-03
1148          	-4.061431e+00	-4.789142e+00	-8.132595e+00	-8.127729e+00	-4.866392e-03
1149          	-4.061435e+00	-4.787411e+00	-8.132596e+00	-8.127732e+00	-4.863376e-03
1150          	-4.061438e+00	-4.785683e+00	-8.132596e+00	-8.127736e+00	-4.860373e-03
1151          	-4.061441e+00	-4.783957e+00	-8.132597e+00	-8.127739e+00	-4.857386e-03
1152          	-4.061444e+00	-4.782233e+00	-8.132597e+00	-8.127743e+00	-4.854421e-03
1153          	-4.061447e+00	-4.780512e+00	-8.132598e+00	-8.127746e+00	-4.851485e-03
1154          	-4.061451e+00	-4.778794e+00	-8.132598e+00	-8.127750e+00	-4.848600e-03
1155          	-4.061454e+00	-4.777077e+00	-8.132597e+00	-8.127752e+00	-4.844913e-03
1156          	-4.061457e+00	-4.775363e+00	-8.132597e+00	-8.127755e+00	-4.841606e-03
1157          	-4.061460e+00	-4.773652e+00	-8.132597e+00	-8.127758e+00	-4.838543e-03
1158          	-4.061463e+00	-4.771943e+00	-8.132597e+00	-8.127762e+00	-4.835548e-03
1159          	-4.061466e+00	-4.770236e+00	-8.132597e+00	-8.127765e+00	-4.832567e-03
1160          	-4.061469e+00	-4.768532e+00	-8.132595e+00	-8.127767e+00	-4.828658e-03
1161          	-4.061472e+00	-4.766830e+00	-8.132596e+00	-8.127770e+00	-4.825694e-03
1162          	-4.061475e+00	-4.765131e+00	-8.132596e+00	-8.127774e+00	-4.822899e-03
1163          	-4.061479e+00	-4.763433e+00	-8.132597e+00	-8.127777e+00	-4.820051e-03
