# Force coefficients
# liftDir     : (0.000000e+00 0.000000e+00 1.000000e+00)
# dragDir     : (-1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 1.000000e+00 0.000000e+00)
# magUInf     : 2.797000e-01
# lRef        : 3.350000e-01
# Aref        : 1.120000e-02
# CofR        : (3.350000e-01 0.000000e+00 0.000000e+00)
# Time        	Cm            	Cd            	Cl            	Cl(f)         	Cl(r)         
564           	-4.057394e+00	-6.345890e+00	-8.123608e+00	-8.119198e+00	-4.409996e-03
565           	-4.061118e+00	-6.341038e+00	-8.127515e+00	-8.124876e+00	-2.639034e-03
566           	-4.060914e+00	-6.336199e+00	-8.127421e+00	-8.124624e+00	-2.796798e-03
567           	-4.061223e+00	-6.331373e+00	-8.127862e+00	-8.125154e+00	-2.708222e-03
568           	-4.061228e+00	-6.326560e+00	-8.127895e+00	-8.125175e+00	-2.719641e-03
569           	-4.055896e+00	-6.321759e+00	-8.120872e+00	-8.116332e+00	-4.539720e-03
570           	-4.057537e+00	-6.316970e+00	-8.123806e+00	-8.119441e+00	-4.365748e-03
571           	-4.061244e+00	-6.312196e+00	-8.127667e+00	-8.125077e+00	-2.589742e-03
572           	-4.061200e+00	-6.307435e+00	-8.127787e+00	-8.125094e+00	-2.693765e-03
573           	-4.056089e+00	-6.302685e+00	-8.121057e+00	-8.116617e+00	-4.439891e-03
574           	-4.057609e+00	-6.297948e+00	-8.123865e+00	-8.119541e+00	-4.323681e-03
575           	-4.061325e+00	-6.293225e+00	-8.127764e+00	-8.125207e+00	-2.557694e-03
576           	-4.061081e+00	-6.288514e+00	-8.127628e+00	-8.124895e+00	-2.732813e-03
577           	-4.061343e+00	-6.283816e+00	-8.128006e+00	-8.125345e+00	-2.660174e-03
578           	-4.061319e+00	-6.279130e+00	-8.128000e+00	-8.125319e+00	-2.681074e-03
579           	-4.056076e+00	-6.274456e+00	-8.121092e+00	-8.116622e+00	-4.469705e-03
580           	-4.055473e+00	-6.269793e+00	-8.120612e+00	-8.115779e+00	-4.833074e-03
581           	-4.055982e+00	-6.265143e+00	-8.121170e+00	-8.116567e+00	-4.603191e-03
582           	-4.056147e+00	-6.260505e+00	-8.121454e+00	-8.116874e+00	-4.579600e-03
583           	-4.056199e+00	-6.255880e+00	-8.121518e+00	-8.116957e+00	-4.560262e-03
584           	-4.062929e+00	-6.251269e+00	-8.130044e+00	-8.127951e+00	-2.092314e-03
585           	-4.055664e+00	-6.246668e+00	-8.120831e+00	-8.116080e+00	-4.751557e-03
586           	-4.056965e+00	-6.242079e+00	-8.122508e+00	-8.118219e+00	-4.289158e-03
587           	-4.056588e+00	-6.237502e+00	-8.121986e+00	-8.117581e+00	-4.405405e-03
588           	-4.061749e+00	-6.232940e+00	-8.128166e+00	-8.125831e+00	-2.334212e-03
589           	-4.061159e+00	-6.228388e+00	-8.127667e+00	-8.124992e+00	-2.674716e-03
590           	-4.055841e+00	-6.223847e+00	-8.120661e+00	-8.116171e+00	-4.489686e-03
591           	-4.057779e+00	-6.219317e+00	-8.123969e+00	-8.119763e+00	-4.205375e-03
592           	-4.061044e+00	-6.214801e+00	-8.127355e+00	-8.124722e+00	-2.633741e-03
593           	-4.060918e+00	-6.210296e+00	-8.127341e+00	-8.124589e+00	-2.752341e-03
594           	-4.061254e+00	-6.205803e+00	-8.127834e+00	-8.125171e+00	-2.663576e-03
595           	-4.061298e+00	-6.201321e+00	-8.127931e+00	-8.125263e+00	-2.667768e-03
596           	-4.056015e+00	-6.196850e+00	-8.120974e+00	-8.116502e+00	-4.471856e-03
597           	-4.057747e+00	-6.192389e+00	-8.123987e+00	-8.119740e+00	-4.247044e-03
598           	-4.061232e+00	-6.187942e+00	-8.127623e+00	-8.125044e+00	-2.579375e-03
599           	-4.061162e+00	-6.183506e+00	-8.127701e+00	-8.125013e+00	-2.688714e-03
600           	-4.055989e+00	-6.179081e+00	-8.120890e+00	-8.116434e+00	-4.455402e-03
601           	-4.057780e+00	-6.174666e+00	-8.124000e+00	-8.119780e+00	-4.220003e-03
602           	-4.061178e+00	-6.170264e+00	-8.127553e+00	-8.124955e+00	-2.598330e-03
603           	-4.061009e+00	-6.165873e+00	-8.127489e+00	-8.124754e+00	-2.735540e-03
604           	-4.061343e+00	-6.161494e+00	-8.127964e+00	-8.125325e+00	-2.638988e-03
605           	-4.061391e+00	-6.157125e+00	-8.128055e+00	-8.125419e+00	-2.636670e-03
606           	-4.056217e+00	-6.152767e+00	-8.121235e+00	-8.116835e+00	-4.400048e-03
607           	-4.057887e+00	-6.148419e+00	-8.124153e+00	-8.119964e+00	-4.189615e-03
608           	-4.061336e+00	-6.144084e+00	-8.127748e+00	-8.125210e+00	-2.537678e-03
609           	-4.061288e+00	-6.139759e+00	-8.127853e+00	-8.125214e+00	-2.638679e-03
610           	-4.056246e+00	-6.135445e+00	-8.121207e+00	-8.116849e+00	-4.357359e-03
611           	-4.057916e+00	-6.131140e+00	-8.124167e+00	-8.119999e+00	-4.167778e-03
612           	-4.061317e+00	-6.126849e+00	-8.127731e+00	-8.125182e+00	-2.548337e-03
613           	-4.061110e+00	-6.122567e+00	-8.127628e+00	-8.124924e+00	-2.703786e-03
614           	-4.061410e+00	-6.118297e+00	-8.128059e+00	-8.125439e+00	-2.619769e-03
615           	-4.056028e+00	-6.114036e+00	-8.120988e+00	-8.116522e+00	-4.465713e-03
616           	-4.057972e+00	-6.109785e+00	-8.124223e+00	-8.120084e+00	-4.139492e-03
617           	-4.061266e+00	-6.105547e+00	-8.127655e+00	-8.125094e+00	-2.561165e-03
618           	-4.061185e+00	-6.101319e+00	-8.127706e+00	-8.125038e+00	-2.668110e-03
619           	-4.061459e+00	-6.097101e+00	-8.128118e+00	-8.125518e+00	-2.600525e-03
620           	-4.056136e+00	-6.092893e+00	-8.121108e+00	-8.116690e+00	-4.418541e-03
621           	-4.057946e+00	-6.088694e+00	-8.124196e+00	-8.120044e+00	-4.151968e-03
622           	-4.061208e+00	-6.084508e+00	-8.127589e+00	-8.125002e+00	-2.586105e-03
623           	-4.061118e+00	-6.080332e+00	-8.127621e+00	-8.124929e+00	-2.692297e-03
624           	-4.061426e+00	-6.076166e+00	-8.128069e+00	-8.125461e+00	-2.608556e-03
625           	-4.056078e+00	-6.072009e+00	-8.121037e+00	-8.116596e+00	-4.440335e-03
626           	-4.058077e+00	-6.067863e+00	-8.124332e+00	-8.120243e+00	-4.088586e-03
627           	-4.061300e+00	-6.063728e+00	-8.127687e+00	-8.125144e+00	-2.543754e-03
628           	-4.061185e+00	-6.059603e+00	-8.127691e+00	-8.125031e+00	-2.660507e-03
629           	-4.061461e+00	-6.055487e+00	-8.128102e+00	-8.125512e+00	-2.590370e-03
630           	-4.056141e+00	-6.051381e+00	-8.121092e+00	-8.116687e+00	-4.405576e-03
631           	-4.058030e+00	-6.047285e+00	-8.124273e+00	-8.120166e+00	-4.106864e-03
632           	-4.061175e+00	-6.043200e+00	-8.127533e+00	-8.124941e+00	-2.591732e-03
633           	-4.061117e+00	-6.039125e+00	-8.127599e+00	-8.124916e+00	-2.682613e-03
634           	-4.061442e+00	-6.035059e+00	-8.128072e+00	-8.125478e+00	-2.593994e-03
635           	-4.061504e+00	-6.031004e+00	-8.128184e+00	-8.125596e+00	-2.587605e-03
636           	-4.056482e+00	-6.026957e+00	-8.121556e+00	-8.117260e+00	-4.296364e-03
637           	-4.055370e+00	-6.022919e+00	-8.120359e+00	-8.115549e+00	-4.809677e-03
638           	-4.056032e+00	-6.018891e+00	-8.121099e+00	-8.116582e+00	-4.517246e-03
639           	-4.056219e+00	-6.014874e+00	-8.121402e+00	-8.116920e+00	-4.482209e-03
640           	-4.056417e+00	-6.010866e+00	-8.121666e+00	-8.117250e+00	-4.416449e-03
641           	-4.056582e+00	-6.006867e+00	-8.121888e+00	-8.117527e+00	-4.361666e-03
642           	-4.063118e+00	-6.002881e+00	-8.130235e+00	-8.128236e+00	-1.999560e-03
643           	-4.056379e+00	-5.998902e+00	-8.121656e+00	-8.117207e+00	-4.449267e-03
644           	-4.056812e+00	-5.994933e+00	-8.122016e+00	-8.117820e+00	-4.195601e-03
645           	-4.056978e+00	-5.990973e+00	-8.122386e+00	-8.118171e+00	-4.215074e-03
646           	-4.057077e+00	-5.987022e+00	-8.122533e+00	-8.118344e+00	-4.189079e-03
647           	-4.056982e+00	-5.983081e+00	-8.122386e+00	-8.118175e+00	-4.210465e-03
648           	-4.061023e+00	-5.979151e+00	-8.127138e+00	-8.124592e+00	-2.546564e-03
649           	-4.060961e+00	-5.975229e+00	-8.127234e+00	-8.124578e+00	-2.655731e-03
650           	-4.061343e+00	-5.971317e+00	-8.127823e+00	-8.125255e+00	-2.568006e-03
651           	-4.061425e+00	-5.967414e+00	-8.127990e+00	-8.125420e+00	-2.569597e-03
652           	-4.056068e+00	-5.963519e+00	-8.120928e+00	-8.116532e+00	-4.395925e-03
653           	-4.058167e+00	-5.959632e+00	-8.124384e+00	-8.120359e+00	-4.025393e-03
654           	-4.060970e+00	-5.955757e+00	-8.127247e+00	-8.124593e+00	-2.653802e-03
655           	-4.061008e+00	-5.951890e+00	-8.127418e+00	-8.124718e+00	-2.700853e-03
656           	-4.061371e+00	-5.948032e+00	-8.127955e+00	-8.125349e+00	-2.606053e-03
657           	-4.061487e+00	-5.944184e+00	-8.128145e+00	-8.125560e+00	-2.585187e-03
658           	-4.056521e+00	-5.940343e+00	-8.121588e+00	-8.117315e+00	-4.272742e-03
659           	-4.058289e+00	-5.936511e+00	-8.124582e+00	-8.120580e+00	-4.002547e-03
660           	-4.061413e+00	-5.932689e+00	-8.127834e+00	-8.125330e+00	-2.503924e-03
661           	-4.061354e+00	-5.928876e+00	-8.127904e+00	-8.125306e+00	-2.598626e-03
662           	-4.056345e+00	-5.925071e+00	-8.121289e+00	-8.116989e+00	-4.299862e-03
663           	-4.058368e+00	-5.921275e+00	-8.124654e+00	-8.120695e+00	-3.958657e-03
664           	-4.061265e+00	-5.917489e+00	-8.127638e+00	-8.125084e+00	-2.554336e-03
665           	-4.061185e+00	-5.913711e+00	-8.127659e+00	-8.125014e+00	-2.644668e-03
666           	-4.061527e+00	-5.909942e+00	-8.128147e+00	-8.125600e+00	-2.547103e-03
667           	-4.061615e+00	-5.906182e+00	-8.128295e+00	-8.125763e+00	-2.532254e-03
668           	-4.056703e+00	-5.902429e+00	-8.121805e+00	-8.117605e+00	-4.199301e-03
669           	-4.058390e+00	-5.898685e+00	-8.124687e+00	-8.120733e+00	-3.953962e-03
670           	-4.061452e+00	-5.894951e+00	-8.127871e+00	-8.125387e+00	-2.483416e-03
671           	-4.061422e+00	-5.891225e+00	-8.127982e+00	-8.125413e+00	-2.568615e-03
672           	-4.056508e+00	-5.887507e+00	-8.121491e+00	-8.117253e+00	-4.237765e-03
673           	-4.058462e+00	-5.883797e+00	-8.124773e+00	-8.120849e+00	-3.924302e-03
674           	-4.061361e+00	-5.880097e+00	-8.127773e+00	-8.125247e+00	-2.525367e-03
675           	-4.061252e+00	-5.876405e+00	-8.127763e+00	-8.125134e+00	-2.629215e-03
676           	-4.061584e+00	-5.872721e+00	-8.128235e+00	-8.125702e+00	-2.533172e-03
677           	-4.056439e+00	-5.869045e+00	-8.121453e+00	-8.117165e+00	-4.287106e-03
678           	-4.058507e+00	-5.865377e+00	-8.124800e+00	-8.120907e+00	-3.893099e-03
679           	-4.061353e+00	-5.861719e+00	-8.127732e+00	-8.125219e+00	-2.512890e-03
680           	-4.061328e+00	-5.858068e+00	-8.127826e+00	-8.125241e+00	-2.585466e-03
681           	-4.061633e+00	-5.854426e+00	-8.128281e+00	-8.125773e+00	-2.507373e-03
682           	-4.056547e+00	-5.850791e+00	-8.121562e+00	-8.117328e+00	-4.234294e-03
683           	-4.058502e+00	-5.847164e+00	-8.124802e+00	-8.120903e+00	-3.899556e-03
684           	-4.061332e+00	-5.843547e+00	-8.127717e+00	-8.125190e+00	-2.526992e-03
685           	-4.061293e+00	-5.839938e+00	-8.127794e+00	-8.125190e+00	-2.603803e-03
686           	-4.061613e+00	-5.836337e+00	-8.128259e+00	-8.125742e+00	-2.516737e-03
687           	-4.056512e+00	-5.832742e+00	-8.121534e+00	-8.117279e+00	-4.255303e-03
688           	-4.058595e+00	-5.829156e+00	-8.124896e+00	-8.121043e+00	-3.852851e-03
689           	-4.061395e+00	-5.825579e+00	-8.127782e+00	-8.125285e+00	-2.496361e-03
690           	-4.061348e+00	-5.822010e+00	-8.127848e+00	-8.125272e+00	-2.576091e-03
691           	-4.061652e+00	-5.818449e+00	-8.128298e+00	-8.125801e+00	-2.497104e-03
692           	-4.056598e+00	-5.814894e+00	-8.121619e+00	-8.117408e+00	-4.211354e-03
693           	-4.058586e+00	-5.811347e+00	-8.124895e+00	-8.121033e+00	-3.861387e-03
694           	-4.061340e+00	-5.807810e+00	-8.127722e+00	-8.125201e+00	-2.521133e-03
695           	-4.061324e+00	-5.804280e+00	-8.127821e+00	-8.125234e+00	-2.587106e-03
696           	-4.061649e+00	-5.800758e+00	-8.128294e+00	-8.125796e+00	-2.498647e-03
697           	-4.056584e+00	-5.797243e+00	-8.121614e+00	-8.117391e+00	-4.223287e-03
698           	-4.058688e+00	-5.793735e+00	-8.124998e+00	-8.121187e+00	-3.811473e-03
699           	-4.061423e+00	-5.790237e+00	-8.127813e+00	-8.125329e+00	-2.483452e-03
700           	-4.061379e+00	-5.786746e+00	-8.127880e+00	-8.125319e+00	-2.560538e-03
701           	-4.061682e+00	-5.783263e+00	-8.128329e+00	-8.125847e+00	-2.481802e-03
702           	-4.056664e+00	-5.779786e+00	-8.121694e+00	-8.117511e+00	-4.182707e-03
703           	-4.058670e+00	-5.776316e+00	-8.124988e+00	-8.121164e+00	-3.823670e-03
704           	-4.061361e+00	-5.772856e+00	-8.127744e+00	-8.125233e+00	-2.511337e-03
705           	-4.061355e+00	-5.769403e+00	-8.127854e+00	-8.125282e+00	-2.571881e-03
706           	-4.061682e+00	-5.765958e+00	-8.128329e+00	-8.125846e+00	-2.483137e-03
707           	-4.056659e+00	-5.762518e+00	-8.121702e+00	-8.117510e+00	-4.192092e-03
708           	-4.058771e+00	-5.759087e+00	-8.125093e+00	-8.121317e+00	-3.775109e-03
709           	-4.061451e+00	-5.755664e+00	-8.127845e+00	-8.125373e+00	-2.471851e-03
710           	-4.061414e+00	-5.752248e+00	-8.127918e+00	-8.125373e+00	-2.545018e-03
711           	-4.061717e+00	-5.748840e+00	-8.128367e+00	-8.125901e+00	-2.466159e-03
712           	-4.056741e+00	-5.745438e+00	-8.121785e+00	-8.117634e+00	-4.151551e-03
713           	-4.058755e+00	-5.742043e+00	-8.125084e+00	-8.121297e+00	-3.787003e-03
714           	-4.061391e+00	-5.738657e+00	-8.127780e+00	-8.125281e+00	-2.498611e-03
715           	-4.061392e+00	-5.735278e+00	-8.127895e+00	-8.125340e+00	-2.555361e-03
716           	-4.061718e+00	-5.731907e+00	-8.128370e+00	-8.125904e+00	-2.466772e-03
717           	-4.056740e+00	-5.728541e+00	-8.121799e+00	-8.117640e+00	-4.159154e-03
718           	-4.058852e+00	-5.725183e+00	-8.125184e+00	-8.121444e+00	-3.740045e-03
719           	-4.061482e+00	-5.721833e+00	-8.127882e+00	-8.125423e+00	-2.459082e-03
720           	-4.061451e+00	-5.718490e+00	-8.127960e+00	-8.125431e+00	-2.528862e-03
721           	-4.061754e+00	-5.715154e+00	-8.128408e+00	-8.125958e+00	-2.450206e-03
722           	-4.056821e+00	-5.711824e+00	-8.121881e+00	-8.117762e+00	-4.119547e-03
723           	-4.058836e+00	-5.708502e+00	-8.125175e+00	-8.121424e+00	-3.751872e-03
724           	-4.061424e+00	-5.705187e+00	-8.127818e+00	-8.125333e+00	-2.485198e-03
725           	-4.061425e+00	-5.701880e+00	-8.127932e+00	-8.125391e+00	-2.541005e-03
726           	-4.061744e+00	-5.698579e+00	-8.128399e+00	-8.125944e+00	-2.455575e-03
727           	-4.056804e+00	-5.695285e+00	-8.121876e+00	-8.117742e+00	-4.133979e-03
728           	-4.058907e+00	-5.691997e+00	-8.125245e+00	-8.121530e+00	-3.715042e-03
729           	-4.061489e+00	-5.688718e+00	-8.127891e+00	-8.125434e+00	-2.456723e-03
730           	-4.061463e+00	-5.685445e+00	-8.127976e+00	-8.125451e+00	-2.524655e-03
731           	-4.061766e+00	-5.682179e+00	-8.128426e+00	-8.125979e+00	-2.447024e-03
732           	-4.056877e+00	-5.678919e+00	-8.121956e+00	-8.117855e+00	-4.101102e-03
733           	-4.058897e+00	-5.675666e+00	-8.125252e+00	-8.121523e+00	-3.728884e-03
734           	-4.061438e+00	-5.672421e+00	-8.127844e+00	-8.125359e+00	-2.484265e-03
735           	-4.061451e+00	-5.669183e+00	-8.127970e+00	-8.125436e+00	-2.534131e-03
736           	-4.061777e+00	-5.665951e+00	-8.128444e+00	-8.125999e+00	-2.445345e-03
737           	-4.056894e+00	-5.662725e+00	-8.121991e+00	-8.117890e+00	-4.101683e-03
738           	-4.058997e+00	-5.659506e+00	-8.125356e+00	-8.121675e+00	-3.680604e-03
739           	-4.061535e+00	-5.656294e+00	-8.127952e+00	-8.125511e+00	-2.440710e-03
740           	-4.061516e+00	-5.653090e+00	-8.128040e+00	-8.125536e+00	-2.503568e-03
741           	-4.061817e+00	-5.649891e+00	-8.128485e+00	-8.126060e+00	-2.425021e-03
742           	-4.056979e+00	-5.646699e+00	-8.122078e+00	-8.118018e+00	-4.059315e-03
743           	-4.058989e+00	-5.643513e+00	-8.125353e+00	-8.121666e+00	-3.687220e-03
744           	-4.061486e+00	-5.640335e+00	-8.127896e+00	-8.125434e+00	-2.461951e-03
745           	-4.061501e+00	-5.637163e+00	-8.128023e+00	-8.125513e+00	-2.510502e-03
746           	-4.061823e+00	-5.633998e+00	-8.128493e+00	-8.126069e+00	-2.423435e-03
747           	-4.056992e+00	-5.630838e+00	-8.122106e+00	-8.118044e+00	-4.061181e-03
748           	-4.059079e+00	-5.627685e+00	-8.125446e+00	-8.121802e+00	-3.643837e-03
749           	-4.061577e+00	-5.624540e+00	-8.127999e+00	-8.125576e+00	-2.423156e-03
750           	-4.061561e+00	-5.621400e+00	-8.128091e+00	-8.125606e+00	-2.484661e-03
751           	-4.061859e+00	-5.618268e+00	-8.128533e+00	-8.126125e+00	-2.407222e-03
752           	-4.057072e+00	-5.615140e+00	-8.122190e+00	-8.118167e+00	-4.023459e-03
753           	-4.059071e+00	-5.612019e+00	-8.125446e+00	-8.121794e+00	-3.652074e-03
754           	-4.061528e+00	-5.608906e+00	-8.127946e+00	-8.125500e+00	-2.445314e-03
755           	-4.061545e+00	-5.605798e+00	-8.128075e+00	-8.125583e+00	-2.492162e-03
756           	-4.061864e+00	-5.602697e+00	-8.128541e+00	-8.126135e+00	-2.405901e-03
757           	-4.057084e+00	-5.599602e+00	-8.122219e+00	-8.118194e+00	-4.024885e-03
758           	-4.059158e+00	-5.596512e+00	-8.125536e+00	-8.121925e+00	-3.610276e-03
759           	-4.061616e+00	-5.593431e+00	-8.128047e+00	-8.125639e+00	-2.407383e-03
760           	-4.061603e+00	-5.590355e+00	-8.128141e+00	-8.125674e+00	-2.467054e-03
761           	-4.061899e+00	-5.587285e+00	-8.128579e+00	-8.126189e+00	-2.390323e-03
762           	-4.057161e+00	-5.584221e+00	-8.122300e+00	-8.118311e+00	-3.988978e-03
763           	-4.059149e+00	-5.581163e+00	-8.125536e+00	-8.121917e+00	-3.618398e-03
764           	-4.061567e+00	-5.578112e+00	-8.127993e+00	-8.125564e+00	-2.429576e-03
765           	-4.061587e+00	-5.575067e+00	-8.128124e+00	-8.125649e+00	-2.474915e-03
766           	-4.061904e+00	-5.572028e+00	-8.128586e+00	-8.126197e+00	-2.389563e-03
767           	-4.057172e+00	-5.568994e+00	-8.122326e+00	-8.118335e+00	-3.990809e-03
768           	-4.059232e+00	-5.565967e+00	-8.125622e+00	-8.122043e+00	-3.578521e-03
769           	-4.061653e+00	-5.562947e+00	-8.128092e+00	-8.125700e+00	-2.392977e-03
770           	-4.061644e+00	-5.559932e+00	-8.128189e+00	-8.125738e+00	-2.450834e-03
771           	-4.056836e+00	-5.556923e+00	-8.121816e+00	-8.117744e+00	-4.072118e-03
772           	-4.059301e+00	-5.553919e+00	-8.125707e+00	-8.122155e+00	-3.552364e-03
773           	-4.061436e+00	-5.550923e+00	-8.127824e+00	-8.125348e+00	-2.475730e-03
774           	-4.061488e+00	-5.547932e+00	-8.127973e+00	-8.125475e+00	-2.498071e-03
775           	-4.061835e+00	-5.544948e+00	-8.128472e+00	-8.126072e+00	-2.400726e-03
776           	-4.056988e+00	-5.541968e+00	-8.122056e+00	-8.118016e+00	-4.040354e-03
777           	-4.059301e+00	-5.538995e+00	-8.125687e+00	-8.122145e+00	-3.542231e-03
778           	-4.061527e+00	-5.536028e+00	-8.127922e+00	-8.125488e+00	-2.433370e-03
779           	-4.061580e+00	-5.533067e+00	-8.128083e+00	-8.125621e+00	-2.461262e-03
780           	-4.061897e+00	-5.530112e+00	-8.128553e+00	-8.126173e+00	-2.379902e-03
781           	-4.057157e+00	-5.527162e+00	-8.122269e+00	-8.118291e+00	-3.977212e-03
782           	-4.059292e+00	-5.524217e+00	-8.125695e+00	-8.122139e+00	-3.555424e-03
783           	-4.061554e+00	-5.521280e+00	-8.127972e+00	-8.125540e+00	-2.432407e-03
784           	-4.061595e+00	-5.518348e+00	-8.128121e+00	-8.125655e+00	-2.465475e-03
785           	-4.061916e+00	-5.515422e+00	-8.128590e+00	-8.126211e+00	-2.378480e-03
786           	-4.057207e+00	-5.512500e+00	-8.122355e+00	-8.118384e+00	-3.970134e-03
787           	-4.059357e+00	-5.509584e+00	-8.125761e+00	-8.122238e+00	-3.523254e-03
788           	-4.061641e+00	-5.506676e+00	-8.128073e+00	-8.125677e+00	-2.395572e-03
789           	-4.061658e+00	-5.503772e+00	-8.128195e+00	-8.125756e+00	-2.439590e-03
790           	-4.061960e+00	-5.500875e+00	-8.128643e+00	-8.126281e+00	-2.361453e-03
791           	-4.057311e+00	-5.497982e+00	-8.122475e+00	-8.118549e+00	-3.926126e-03
792           	-4.059347e+00	-5.495094e+00	-8.125762e+00	-8.122228e+00	-3.533541e-03
793           	-4.061620e+00	-5.492214e+00	-8.128059e+00	-8.125649e+00	-2.409856e-03
794           	-4.061654e+00	-5.489339e+00	-8.128202e+00	-8.125755e+00	-2.447370e-03
795           	-4.061967e+00	-5.486469e+00	-8.128662e+00	-8.126298e+00	-2.363710e-03
796           	-4.057337e+00	-5.483604e+00	-8.122529e+00	-8.118602e+00	-3.927503e-03
797           	-4.059416e+00	-5.480744e+00	-8.125837e+00	-8.122334e+00	-3.502725e-03
798           	-4.061702e+00	-5.477892e+00	-8.128157e+00	-8.125780e+00	-2.376929e-03
799           	-4.061716e+00	-5.475044e+00	-8.128277e+00	-8.125855e+00	-2.422107e-03
800           	-4.057004e+00	-5.472201e+00	-8.122023e+00	-8.118015e+00	-4.007897e-03
801           	-4.059505e+00	-5.469364e+00	-8.125947e+00	-8.122478e+00	-3.468632e-03
802           	-4.061515e+00	-5.466533e+00	-8.127924e+00	-8.125477e+00	-2.447395e-03
803           	-4.061581e+00	-5.463707e+00	-8.128085e+00	-8.125624e+00	-2.461475e-03
804           	-4.061923e+00	-5.460887e+00	-8.128576e+00	-8.126211e+00	-2.365623e-03
805           	-4.057197e+00	-5.458071e+00	-8.122313e+00	-8.118354e+00	-3.959502e-03
806           	-4.059491e+00	-5.455261e+00	-8.125908e+00	-8.122445e+00	-3.462481e-03
807           	-4.061606e+00	-5.452457e+00	-8.128020e+00	-8.125617e+00	-2.403869e-03
808           	-4.061674e+00	-5.449659e+00	-8.128196e+00	-8.125772e+00	-2.423766e-03
809           	-4.061990e+00	-5.446865e+00	-8.128664e+00	-8.126322e+00	-2.342543e-03
810           	-4.057383e+00	-5.444076e+00	-8.122549e+00	-8.118658e+00	-3.891609e-03
811           	-4.059495e+00	-5.441293e+00	-8.125931e+00	-8.122460e+00	-3.470731e-03
812           	-4.061657e+00	-5.438515e+00	-8.128102e+00	-8.125708e+00	-2.393788e-03
813           	-4.061703e+00	-5.435743e+00	-8.128254e+00	-8.125830e+00	-2.423442e-03
814           	-4.062016e+00	-5.432976e+00	-8.128711e+00	-8.126372e+00	-2.339134e-03
815           	-4.057444e+00	-5.430213e+00	-8.122649e+00	-8.118769e+00	-3.880370e-03
816           	-4.059547e+00	-5.427456e+00	-8.125981e+00	-8.122538e+00	-3.443748e-03
817           	-4.061739e+00	-5.424705e+00	-8.128195e+00	-8.125836e+00	-2.358859e-03
818           	-4.061773e+00	-5.421959e+00	-8.128335e+00	-8.125940e+00	-2.394362e-03
819           	-4.057119e+00	-5.419217e+00	-8.122154e+00	-8.118196e+00	-3.958684e-03
820           	-4.059648e+00	-5.416480e+00	-8.126109e+00	-8.122703e+00	-3.406215e-03
821           	-4.061579e+00	-5.413750e+00	-8.127999e+00	-8.125578e+00	-2.421025e-03
822           	-4.061652e+00	-5.411024e+00	-8.128167e+00	-8.125735e+00	-2.431393e-03
823           	-4.061988e+00	-5.408304e+00	-8.128652e+00	-8.126314e+00	-2.337411e-03
824           	-4.057343e+00	-5.405588e+00	-8.122490e+00	-8.118587e+00	-3.902235e-03
825           	-4.059618e+00	-5.402877e+00	-8.126052e+00	-8.122644e+00	-3.408452e-03
826           	-4.061665e+00	-5.400172e+00	-8.128092e+00	-8.125711e+00	-2.380479e-03
827           	-4.061743e+00	-5.397472e+00	-8.128277e+00	-8.125881e+00	-2.395491e-03
828           	-4.062058e+00	-5.394777e+00	-8.128745e+00	-8.126431e+00	-2.314284e-03
829           	-4.057540e+00	-5.392086e+00	-8.122743e+00	-8.118912e+00	-3.831714e-03
830           	-4.059629e+00	-5.389400e+00	-8.126087e+00	-8.122673e+00	-3.414224e-03
831           	-4.061735e+00	-5.386720e+00	-8.128198e+00	-8.125835e+00	-2.363730e-03
832           	-4.061781e+00	-5.384045e+00	-8.128348e+00	-8.125956e+00	-2.392814e-03
833           	-4.057108e+00	-5.381374e+00	-8.122151e+00	-8.118184e+00	-3.967801e-03
834           	-4.059750e+00	-5.378708e+00	-8.126211e+00	-8.122855e+00	-3.355553e-03
835           	-4.061625e+00	-5.376048e+00	-8.128045e+00	-8.125647e+00	-2.397913e-03
836           	-4.061706e+00	-5.373392e+00	-8.128221e+00	-8.125817e+00	-2.404036e-03
837           	-4.062044e+00	-5.370742e+00	-8.128712e+00	-8.126400e+00	-2.312283e-03
838           	-4.057484e+00	-5.368095e+00	-8.122651e+00	-8.118809e+00	-3.841489e-03
839           	-4.059695e+00	-5.365454e+00	-8.126157e+00	-8.122774e+00	-3.382799e-03
840           	-4.061686e+00	-5.362818e+00	-8.128127e+00	-8.125749e+00	-2.377549e-03
841           	-4.061771e+00	-5.360187e+00	-8.128317e+00	-8.125929e+00	-2.388195e-03
842           	-4.062085e+00	-5.357561e+00	-8.128780e+00	-8.126475e+00	-2.304980e-03
843           	-4.057586e+00	-5.354938e+00	-8.122810e+00	-8.118991e+00	-3.819082e-03
844           	-4.059734e+00	-5.352321e+00	-8.126196e+00	-8.122832e+00	-3.363635e-03
845           	-4.061801e+00	-5.349709e+00	-8.128270e+00	-8.125936e+00	-2.334266e-03
846           	-4.061845e+00	-5.347102e+00	-8.128417e+00	-8.126053e+00	-2.363690e-03
847           	-4.057274e+00	-5.344499e+00	-8.122343e+00	-8.118446e+00	-3.897144e-03
848           	-4.059822e+00	-5.341900e+00	-8.126310e+00	-8.122977e+00	-3.332714e-03
849           	-4.061645e+00	-5.339308e+00	-8.128080e+00	-8.125685e+00	-2.395138e-03
850           	-4.061737e+00	-5.336720e+00	-8.128266e+00	-8.125870e+00	-2.396047e-03
